Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2016,28,170,25,1,4.0,2.5,81.1,102.7,27.1,40.0,.183,.274,.250,.257,.273,20.0,25.0,10.0,3.72,2.73
2017,29,297,41,5,12.2,6.9,87.6,107.1,19.7,31.7,.177,.397,.291,.289,.356,36.6,29.2,9.7,2.55,3.55
