Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2019,21,566,100,6,6.0,4.3,86.8,110.5,8.2,34.0,.255,.401,.278,.305,.367,33.0,22.7,3.5,3.63,4.08
2020,22,866,163,11,6.7,4.9,87.9,114.0,6.3,30.1,.255,.411,.282,.315,.361,33.7,19.6,7.1,2.57,4.21
2021,23,368,51,4,7.8,4.3,89.0,114.1,2.6,33.3,.205,.359,.255,.270,.405,39.2,38.0,5.4,2.74,3.03
2022,24,474,79,4,5.1,3.1,86.6,110.5,4.7,32.9,.214,.312,.284,.298,.312,32.9,22.8,11.0,4.50,3.67
