Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,25,1254,260,16,6.2,4.5,90.5,112.8,10.2,35.8,.263,.434,.321,.322,.393,41.5,21.8,4.8,3.60,4.31
2016,26,2539,499,45,9.0,6.4,89.9,115.6,7.5,31.3,.273,.464,.354,.351,.396,36.5,18.7,9.4,5.15,5.35
2017,27,3084,584,39,6.7,4.7,87.9,113.7,7.8,30.1,.264,.427,.333,.320,.383,35.6,21.5,7.4,4.03,4.42
2018,28,3142,501,29,5.8,3.6,88.4,113.4,7.8,31.1,.233,.362,.265,.283,.382,35.6,30.8,6.0,3.15,3.35
2019,29,3299,524,49,9.4,5.9,89.9,115.0,8.4,31.7,.228,.414,.285,.304,.391,38.7,28.5,8.4,3.25,4.06
2020,30,1068,217,14,6.5,4.7,90.7,114.8,11.9,32.3,.289,.470,.357,.344,.411,44.2,20.3,6.1,4.66,5.13
2021,31,2750,544,50,9.2,6.7,89.4,112.9,9.0,32.9,.282,.493,.362,.358,.416,41.2,19.0,8.0,5.82,5.62
2022,32,2623,529,58,11.0,8.1,90.8,112.9,11.5,40.1,.304,.520,.383,.381,.441,45.0,18.0,6.9,6.31,6.41
