Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2015,COL,NL,185,0,2,5.53,9,9,0,40.2,52,26,25,4,14,40,1.62
2016,COL,NL,712,10,10,4.61,29,29,0,168.0,153,92,86,18,59,185,1.26
2017,COL,NL,461,10,4,3.67,20,20,0,110.1,113,47,45,10,30,112,1.30
2018,COL,NL,743,12,9,5.12,31,31,0,172.1,180,102,98,27,52,183,1.35
2019,COL,NL,637,11,8,3.84,26,25,0,150.0,147,70,64,19,56,150,1.35
2020,COL,NL,174,2,4,6.69,8,8,0,39.0,45,31,29,6,11,22,1.44
2021,COL,NL,644,8,12,4.59,29,29,0,149.0,140,83,76,21,58,157,1.33
2022,TEX,AL,521,7,7,3.96,24,24,0,127.1,105,61,56,17,39,134,1.13
