Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2014,MIN,AL,213,3,6,7.88,10,9,0,45.2,59,41,40,7,22,44,1.77
2015,MIN,AL,492,8,9,4.00,48,16,0,114.2,127,53,51,11,26,110,1.33
2016,MIN,AL,187,2,2,5.27,44,0,0,42.2,39,26,25,7,17,60,1.31
2018,MIN,AL,103,4,1,3.20,24,1,3,25.1,21,9,9,4,5,36,1.03
2019,MIN,AL,266,5,3,2.94,65,0,2,64.1,43,24,21,8,26,79,1.07
2020,MIN,AL,96,1,0,3.86,24,0,2,23.1,20,11,10,5,7,38,1.16
2021,NYM,NL,266,7,3,3.59,68,0,4,62.2,55,29,25,10,24,83,1.26
2022,NYM,NL,111,2,0,5.04,26,0,1,25.0,27,14,14,4,9,30,1.44
