Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2009,BOS,AL,212,2,2,3.65,49,0,1,49.1,41,24,20,5,22,63,1.28
2010,BOS,AL,295,1,2,1.93,73,0,3,74.2,45,18,16,6,30,76,1.00
2011,BOS,AL,288,2,9,3.33,70,0,1,73.0,46,29,27,5,24,74,0.96
2012,BOS,AL,277,5,6,6.22,17,10,0,59.1,60,42,41,9,43,38,1.74
2013,BOS,AL,6,0,0,9.00,2,0,0,1.0,1,1,1,0,2,1,3.00
2020,COL,NL,106,4,2,3.65,23,0,6,24.2,22,10,10,2,10,27,1.30
2021,COL,NL,304,7,8,5.21,67,0,20,65.2,69,41,38,8,36,80,1.60
2022,COL,NL,245,6,4,1.79,57,0,34,60.1,35,15,12,3,25,69,0.99
