Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2011,SEA,AL,28,1,1,2.57,6,0,0,7.0,5,2,2,1,4,7,1.29
2012,SEA,AL,148,2,1,4.17,34,0,0,36.2,23,17,17,9,11,46,0.93
2012,TOR,AL,126,2,2,3.38,27,0,0,29.1,23,12,11,3,15,46,1.30
2012,2 Teams,,274,4,3,3.82,61,0,0,66.0,46,29,28,12,26,92,1.09
2013,TOR,AL,253,5,5,3.22,55,0,1,58.2,50,25,21,4,29,82,1.35
2014,TOR,AL,114,3,0,4.91,30,0,0,25.2,19,14,14,3,19,21,1.48
2015,TOR,AL,129,2,0,5.22,31,0,1,29.1,28,19,17,5,14,30,1.43
