Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2015,PHI,NL,352,5,7,4.48,15,15,0,84.1,88,45,42,14,17,49,1.25
2016,PHI,NL,507,2,11,6.04,23,21,0,113.1,141,81,76,23,29,95,1.50
2017,PHI,NL,229,3,3,4.12,37,0,0,54.2,51,25,25,10,18,63,1.26
2018,PHI,NL,214,0,2,3.83,67,0,1,49.1,49,25,21,5,22,50,1.44
2019,PHI,NL,120,3,3,3.94,40,0,0,29.2,20,14,13,4,10,29,1.01
2020,PHI,NL,58,0,1,5.54,17,0,0,13.0,14,8,8,3,6,16,1.54
