Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2016,CHC,NL,66,1,0,1.13,8,1,0,16.0,12,3,2,0,5,17,1.06
2017,CHC,NL,62,0,0,8.31,4,0,0,13.0,19,13,12,2,7,11,2.00
2018,CHC,NL,26,1,0,4.76,6,0,0,5.2,6,3,3,0,4,3,1.76
2022,NYM,NL,4,0,0,9.00,1,0,0,1.0,1,1,1,0,0,1,1.00
2022,LAA,AL,12,0,0,6.00,5,0,0,3.0,2,3,2,0,1,2,1.00
2022,2 Teams,,16,0,0,6.75,6,0,0,4.0,3,4,3,0,1,3,1.00
