Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2014,NYM,NL,565,9,6,2.69,22,22,0,140.1,117,44,42,7,43,144,1.14
2015,NYM,NL,751,14,8,2.54,30,30,0,191.0,149,59,54,16,38,205,0.98
2016,NYM,NL,604,7,8,3.04,24,24,0,148.0,142,53,50,15,36,143,1.20
2017,NYM,NL,827,15,10,3.53,31,31,0,201.1,180,87,79,28,59,239,1.19
2018,NYM,NL,835,10,9,1.70,32,32,0,217.0,152,48,41,10,46,269,0.91
2019,NYM,NL,804,11,8,2.43,32,32,0,204.0,154,59,55,19,44,255,0.97
2020,NYM,NL,268,4,2,2.38,12,12,0,68.0,47,21,18,7,18,104,0.96
2021,NYM,NL,324,7,2,1.08,15,15,0,92.0,40,14,11,6,11,146,0.55
2022,NYM,NL,239,5,4,3.08,11,11,0,64.1,40,22,22,9,8,102,0.75
