Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2011,CLE,AL,34,1,1,6.14,8,0,0,7.1,10,5,5,1,0,9,1.36
2012,COL,NL,9,0,0,0.00,2,0,0,2.0,3,0,0,0,1,0,2.00
2013,CHC,NL,19,0,0,18.90,5,0,0,3.1,9,7,7,1,0,4,2.70
2014,CWS,AL,213,5,3,1.98,49,0,6,54.2,39,14,12,2,20,46,1.08
2015,CWS,AL,212,3,3,4.07,49,0,0,48.2,42,24,22,7,24,64,1.36
2016,CWS,AL,114,1,0,2.30,25,0,0,27.1,25,7,7,2,11,30,1.32
