Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2021,LAA,AL,108,0,4,6.35,7,5,0,22.2,27,18,16,3,14,12,1.81
2022,STL,NL,141,0,2,4.78,26,3,1,32.0,39,17,17,3,7,31,1.44
