Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2012,CLE,AL,126,0,1,3.72,27,0,0,29.0,29,12,12,2,15,27,1.52
2013,CLE,AL,301,6,1,2.43,77,0,2,70.1,62,22,19,7,26,88,1.25
2014,CLE,AL,279,6,4,2.07,76,0,24,69.2,48,21,16,7,26,91,1.06
2015,CLE,AL,286,2,5,2.99,70,0,34,69.1,56,26,23,2,25,99,1.17
2016,CLE,AL,264,3,5,2.51,67,0,32,68.0,41,23,19,8,27,87,1.00
2017,CLE,AL,282,3,7,2.94,69,0,30,67.1,57,24,22,9,21,92,1.16
2018,CLE,AL,289,4,6,4.70,70,0,27,67.0,58,35,35,11,33,80,1.36
