Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2017,ATL,NL,60,0,1,3.00,16,0,0,15.0,13,5,5,1,2,26,1.00
2018,ATL,NL,260,4,3,3.23,65,0,15,61.1,57,23,22,3,22,69,1.29
2019,ATL,NL,147,3,4,7.06,36,0,5,29.1,36,23,23,3,23,35,2.01
2020,ATL,NL,85,1,1,0.83,22,0,0,21.2,15,3,2,1,9,24,1.11
2021,ATL,NL,221,3,6,3.78,61,0,0,52.1,44,27,22,2,20,57,1.22
2022,ATL,NL,271,5,4,2.06,75,0,5,70.0,49,21,16,5,15,94,0.91
