Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2017,MIN,AL,38,0,0,8.31,9,0,0,8.2,9,8,8,2,2,10,1.27
2018,MIN,AL,30,0,1,5.68,8,0,0,6.1,8,4,4,0,4,7,1.89
2019,LAA,AL,12,0,0,3.86,1,0,0,2.1,2,1,1,0,3,1,2.14
2020,TB,AL,99,3,0,1.80,17,3,2,25.0,21,7,5,3,3,25,0.96
2021,MIA,NL,161,3,1,2.48,35,2,0,40.0,34,13,11,4,9,40,1.08
2021,MIL,NL,26,0,0,12.46,6,0,0,4.1,8,8,6,2,3,4,2.54
2021,2 Teams,,187,3,1,3.45,41,2,0,44.1,42,21,17,6,12,44,1.22
