Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2010,KC,AL,220,1,3,5.07,51,0,0,49.2,54,29,28,6,22,31,1.53
2011,KC,AL,303,5,3,3.75,55,0,1,69.2,66,30,29,5,32,62,1.41
2013,CLE,AL,8,0,0,0.00,2,0,0,1.1,1,0,0,0,3,1,3.00
2014,CLE,AL,30,0,1,7.11,7,0,0,6.1,4,5,5,0,7,7,1.74
2016,CIN,NL,330,6,5,3.99,70,0,1,76.2,72,38,34,9,38,81,1.43
2017,CIN,NL,259,1,4,5.65,55,0,0,57.1,64,40,36,5,29,62,1.62
2017,LAA,AL,73,2,0,4.76,17,0,0,17.0,20,9,9,3,4,22,1.41
2017,2 Teams,,332,3,4,5.45,72,0,0,74.1,84,49,45,8,33,84,1.57
