Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2017,ATL,NL,255,3,6,5.62,14,10,0,57.2,64,37,36,9,23,44,1.51
2018,ATL,NL,52,0,0,7.84,6,0,0,10.1,12,9,9,2,8,10,1.94
2018,CIN,NL,25,0,0,6.75,3,0,0,5.1,3,4,4,1,5,6,1.50
2018,2 Teams,,77,0,0,7.47,9,0,0,15.2,15,13,13,3,13,16,1.79
2019,CIN,NL,177,2,1,4.60,24,4,0,43.0,31,22,22,8,19,57,1.16
2020,CIN,NL,103,3,0,2.45,20,0,0,25.2,13,10,7,3,11,34,0.94
2021,CIN,NL,195,5,3,4.40,47,0,7,47.0,34,26,23,6,18,76,1.11
2022,CIN,NL,31,1,0,9.45,6,0,1,6.2,5,7,7,0,6,5,1.65
