Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2020,CWS,AL,109,6,1,2.20,23,2,0,28.2,16,8,7,2,9,31,0.87
2021,CWS,AL,174,2,1,6.00,37,0,1,39.0,43,27,26,9,13,40,1.44
