Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2010,LAA,AL,65,0,1,2.35,16,0,1,15.1,13,4,4,1,7,23,1.30
2011,LAA,AL,253,5,5,2.98,62,0,32,60.1,49,22,20,3,26,67,1.24
2012,LAA,AL,172,3,2,3.46,45,0,1,39.0,35,15,15,3,18,48,1.36
2013,ATL,NL,193,4,3,3.45,50,0,1,47.0,39,19,18,4,14,54,1.13
2014,ATL,NL,205,0,2,2.88,58,0,3,50.0,33,17,16,2,27,62,1.20
