Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2014,WSH,NL,174,3,0,2.66,50,0,0,40.2,33,17,12,1,20,49,1.30
2015,WSH,NL,123,3,3,4.60,40,0,0,29.1,28,15,15,1,7,35,1.19
2019,WSH,NL,16,0,0,15.43,3,0,0,2.1,5,4,4,1,4,1,3.86
