Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2002,CHC,NL,486,6,6,3.32,19,19,0,116.2,98,45,43,14,38,147,1.17
2003,CHC,NL,863,18,6,2.43,30,30,0,211.1,183,67,57,15,50,245,1.10
2004,CHC,NL,510,6,4,4.02,21,21,0,118.2,112,53,53,14,48,139,1.35
2005,CHC,NL,701,11,7,3.67,27,27,0,166.2,143,73,68,25,59,188,1.21
