Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2015,TEX,AL,42,0,1,6.00,4,0,0,9.0,11,7,6,1,4,3,1.67
2015,NYM,NL,148,1,1,3.03,14,4,1,38.2,23,13,13,5,11,36,0.88
2015,2 Teams,,190,1,2,3.59,18,4,1,47.2,34,20,19,6,15,39,1.03
2016,NYM,NL,406,3,8,5.20,35,12,0,91.2,100,55,53,16,43,66,1.56
