Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018,CHC,NL,16,0,1,2.25,1,1,0,4.0,2,1,1,1,3,3,1.25
2019,CHC,NL,51,0,0,5.40,12,0,0,11.2,13,7,7,2,3,13,1.37
2020,CHC,NL,88,1,0,5.66,17,0,0,20.2,25,13,13,5,6,27,1.50
2021,PIT,NL,320,2,3,4.33,43,0,0,72.2,77,40,35,9,27,65,1.43
2022,PIT,NL,259,1,6,4.40,51,1,1,57.1,58,35,28,1,25,57,1.45
