Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2017,COL,NL,688,11,11,4.10,33,28,0,156.0,169,78,71,17,63,107,1.49
2018,COL,NL,844,17,7,2.85,33,33,0,202.1,182,64,64,17,70,173,1.25
2019,COL,NL,473,3,11,6.73,22,22,0,104.1,126,85,78,25,39,79,1.58
2020,COL,NL,304,2,3,4.33,13,13,0,70.2,77,34,34,9,23,46,1.42
2021,COL,NL,515,7,8,4.33,23,23,0,120.2,133,59,58,20,38,105,1.42
2022,COL,NL,766,9,11,4.53,31,31,0,174.2,193,96,88,19,53,131,1.41
