,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2016,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1,2017,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2,2018,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
3,2019,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
4,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
5,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
6,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
7,2016,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
8,2017,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
9,2018,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
10,2019,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
11,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
12,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
13,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
14,2016,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
15,2017,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
16,2018,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
17,2019,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
18,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
19,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
20,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
21,2016,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
22,2017,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
23,2018,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
24,2019,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
25,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
26,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
27,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
28,2016,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
29,2017,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
30,2018,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
31,2019,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
32,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
33,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
34,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
35,2016,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
36,2017,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
37,2018,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
38,2019,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
39,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
40,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
41,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
42,2016,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
43,2017,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
44,2018,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
45,2019,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
46,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
47,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
48,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
49,2016,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
50,2017,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
51,2018,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
52,2019,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
53,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
54,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
55,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
56,2016,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
57,2017,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
58,2018,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
59,2019,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
60,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
61,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
62,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
63,2016,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
64,2017,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
65,2018,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
66,2019,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
67,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
68,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
69,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
70,2016,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
71,2017,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
72,2018,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
73,2019,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
74,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
75,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
76,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
77,2016,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
78,2017,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
79,2018,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
80,2019,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
81,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
82,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
83,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
84,2016,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
85,2017,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
86,2018,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
87,2019,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
88,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
89,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
90,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
91,2016,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
92,2017,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
93,2018,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
94,2019,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
95,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
96,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
97,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
98,2016,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
99,2017,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
100,2018,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
101,2019,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
102,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
103,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
104,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
105,2016,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
