,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2016,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000
1,2017,18,3,0,0,0,1,0,0,8,.167,.211,.167,.378
2,2018,26,5,1,0,1,3,4,0,6,.192,.323,.346,.669
3,2019,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000
4,2021,4,0,0,0,0,0,0,0,3,.000,.000,.000,.000
5,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
6,2016,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000
7,2017,18,3,0,0,0,1,0,0,8,.167,.211,.167,.378
8,2018,26,5,1,0,1,3,4,0,6,.192,.323,.346,.669
9,2019,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000
10,2021,4,0,0,0,0,0,0,0,3,.000,.000,.000,.000
11,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
12,2016,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000
13,2017,18,3,0,0,0,1,0,0,8,.167,.211,.167,.378
14,2018,26,5,1,0,1,3,4,0,6,.192,.323,.346,.669
15,2019,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000
16,2021,4,0,0,0,0,0,0,0,3,.000,.000,.000,.000
17,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
18,2016,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000
19,2017,18,3,0,0,0,1,0,0,8,.167,.211,.167,.378
20,2018,26,5,1,0,1,3,4,0,6,.192,.323,.346,.669
21,2019,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000
22,2021,4,0,0,0,0,0,0,0,3,.000,.000,.000,.000
23,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
24,2016,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000
25,2017,18,3,0,0,0,1,0,0,8,.167,.211,.167,.378
26,2018,26,5,1,0,1,3,4,0,6,.192,.323,.346,.669
27,2019,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000
28,2021,4,0,0,0,0,0,0,0,3,.000,.000,.000,.000
29,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
30,2016,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000
31,2017,18,3,0,0,0,1,0,0,8,.167,.211,.167,.378
32,2018,26,5,1,0,1,3,4,0,6,.192,.323,.346,.669
33,2019,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000
34,2021,4,0,0,0,0,0,0,0,3,.000,.000,.000,.000
35,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
36,2016,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000
37,2017,18,3,0,0,0,1,0,0,8,.167,.211,.167,.378
38,2018,26,5,1,0,1,3,4,0,6,.192,.323,.346,.669
39,2019,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000
40,2021,4,0,0,0,0,0,0,0,3,.000,.000,.000,.000
