,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2017,222,63,14,0,10,30,18,3,57,.284,.338,.482,.820
1,2018,450,108,24,0,21,66,38,6,121,.240,.298,.433,.731
2,2019,647,201,54,4,32,115,48,7,119,.311,.361,.555,.916
3,2020,232,61,16,1,11,43,13,0,67,.263,.310,.483,.793
4,2021,591,165,37,1,38,113,62,7,143,.279,.352,.538,.890
5,2022,555,164,42,1,27,88,50,11,114,.295,.358,.521,.879
6,2023,362,96,22,0,24,74,34,4,81,.265,.334,.525,.859
7,2017,222,63,14,0,10,30,18,3,57,.284,.338,.482,.820
8,2018,450,108,24,0,21,66,38,6,121,.240,.298,.433,.731
9,2019,647,201,54,4,32,115,48,7,119,.311,.361,.555,.916
10,2020,232,61,16,1,11,43,13,0,67,.263,.310,.483,.793
11,2021,591,165,37,1,38,113,62,7,143,.279,.352,.538,.890
12,2022,555,164,42,1,27,88,50,11,114,.295,.358,.521,.879
13,2023,362,96,22,0,24,74,34,4,81,.265,.334,.525,.859
14,2017,222,63,14,0,10,30,18,3,57,.284,.338,.482,.820
15,2018,450,108,24,0,21,66,38,6,121,.240,.298,.433,.731
16,2019,647,201,54,4,32,115,48,7,119,.311,.361,.555,.916
17,2020,232,61,16,1,11,43,13,0,67,.263,.310,.483,.793
18,2021,591,165,37,1,38,113,62,7,143,.279,.352,.538,.890
19,2022,555,164,42,1,27,88,50,11,114,.295,.358,.521,.879
20,2023,362,96,22,0,24,74,34,4,81,.265,.334,.525,.859
21,2017,222,63,14,0,10,30,18,3,57,.284,.338,.482,.820
22,2018,450,108,24,0,21,66,38,6,121,.240,.298,.433,.731
23,2019,647,201,54,4,32,115,48,7,119,.311,.361,.555,.916
24,2020,232,61,16,1,11,43,13,0,67,.263,.310,.483,.793
25,2021,591,165,37,1,38,113,62,7,143,.279,.352,.538,.890
26,2022,555,164,42,1,27,88,50,11,114,.295,.358,.521,.879
27,2023,362,96,22,0,24,74,34,4,81,.265,.334,.525,.859
28,2017,222,63,14,0,10,30,18,3,57,.284,.338,.482,.820
29,2018,450,108,24,0,21,66,38,6,121,.240,.298,.433,.731
30,2019,647,201,54,4,32,115,48,7,119,.311,.361,.555,.916
31,2020,232,61,16,1,11,43,13,0,67,.263,.310,.483,.793
32,2021,591,165,37,1,38,113,62,7,143,.279,.352,.538,.890
33,2022,555,164,42,1,27,88,50,11,114,.295,.358,.521,.879
34,2023,362,96,22,0,24,74,34,4,81,.265,.334,.525,.859
35,2017,222,63,14,0,10,30,18,3,57,.284,.338,.482,.820
36,2018,450,108,24,0,21,66,38,6,121,.240,.298,.433,.731
37,2019,647,201,54,4,32,115,48,7,119,.311,.361,.555,.916
38,2020,232,61,16,1,11,43,13,0,67,.263,.310,.483,.793
39,2021,591,165,37,1,38,113,62,7,143,.279,.352,.538,.890
40,2022,555,164,42,1,27,88,50,11,114,.295,.358,.521,.879
41,2023,362,96,22,0,24,74,34,4,81,.265,.334,.525,.859
42,2017,222,63,14,0,10,30,18,3,57,.284,.338,.482,.820
43,2018,450,108,24,0,21,66,38,6,121,.240,.298,.433,.731
44,2019,647,201,54,4,32,115,48,7,119,.311,.361,.555,.916
45,2020,232,61,16,1,11,43,13,0,67,.263,.310,.483,.793
46,2021,591,165,37,1,38,113,62,7,143,.279,.352,.538,.890
47,2022,555,164,42,1,27,88,50,11,114,.295,.358,.521,.879
48,2023,362,96,22,0,24,74,34,4,81,.265,.334,.525,.859
49,2017,222,63,14,0,10,30,18,3,57,.284,.338,.482,.820
50,2018,450,108,24,0,21,66,38,6,121,.240,.298,.433,.731
51,2019,647,201,54,4,32,115,48,7,119,.311,.361,.555,.916
52,2020,232,61,16,1,11,43,13,0,67,.263,.310,.483,.793
53,2021,591,165,37,1,38,113,62,7,143,.279,.352,.538,.890
54,2022,555,164,42,1,27,88,50,11,114,.295,.358,.521,.879
55,2023,362,96,22,0,24,74,34,4,81,.265,.334,.525,.859
56,2017,222,63,14,0,10,30,18,3,57,.284,.338,.482,.820
57,2018,450,108,24,0,21,66,38,6,121,.240,.298,.433,.731
58,2019,647,201,54,4,32,115,48,7,119,.311,.361,.555,.916
59,2020,232,61,16,1,11,43,13,0,67,.263,.310,.483,.793
60,2021,591,165,37,1,38,113,62,7,143,.279,.352,.538,.890
61,2022,555,164,42,1,27,88,50,11,114,.295,.358,.521,.879
62,2023,362,96,22,0,24,74,34,4,81,.265,.334,.525,.859
63,2017,222,63,14,0,10,30,18,3,57,.284,.338,.482,.820
64,2018,450,108,24,0,21,66,38,6,121,.240,.298,.433,.731
65,2019,647,201,54,4,32,115,48,7,119,.311,.361,.555,.916
66,2020,232,61,16,1,11,43,13,0,67,.263,.310,.483,.793
67,2021,591,165,37,1,38,113,62,7,143,.279,.352,.538,.890
68,2022,555,164,42,1,27,88,50,11,114,.295,.358,.521,.879
69,2023,362,96,22,0,24,74,34,4,81,.265,.334,.525,.859
70,2017,222,63,14,0,10,30,18,3,57,.284,.338,.482,.820
71,2018,450,108,24,0,21,66,38,6,121,.240,.298,.433,.731
72,2019,647,201,54,4,32,115,48,7,119,.311,.361,.555,.916
73,2020,232,61,16,1,11,43,13,0,67,.263,.310,.483,.793
74,2021,591,165,37,1,38,113,62,7,143,.279,.352,.538,.890
75,2022,555,164,42,1,27,88,50,11,114,.295,.358,.521,.879
76,2023,362,96,22,0,24,74,34,4,81,.265,.334,.525,.859
77,2017,222,63,14,0,10,30,18,3,57,.284,.338,.482,.820
78,2018,450,108,24,0,21,66,38,6,121,.240,.298,.433,.731
79,2019,647,201,54,4,32,115,48,7,119,.311,.361,.555,.916
80,2020,232,61,16,1,11,43,13,0,67,.263,.310,.483,.793
81,2021,591,165,37,1,38,113,62,7,143,.279,.352,.538,.890
82,2022,555,164,42,1,27,88,50,11,114,.295,.358,.521,.879
83,2023,362,96,22,0,24,74,34,4,81,.265,.334,.525,.859
84,2017,222,63,14,0,10,30,18,3,57,.284,.338,.482,.820
85,2018,450,108,24,0,21,66,38,6,121,.240,.298,.433,.731
86,2019,647,201,54,4,32,115,48,7,119,.311,.361,.555,.916
87,2020,232,61,16,1,11,43,13,0,67,.263,.310,.483,.793
88,2021,591,165,37,1,38,113,62,7,143,.279,.352,.538,.890
89,2022,555,164,42,1,27,88,50,11,114,.295,.358,.521,.879
90,2023,362,96,22,0,24,74,34,4,81,.265,.334,.525,.859
