,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2019,100,23,6,1,1,8,6,0,34,.230,.284,.340,.624
1,2020,129,45,4,2,6,24,7,0,38,.349,.381,.550,.931
2,2021,413,91,15,6,9,38,23,1,109,.220,.273,.351,.624
3,2022,365,88,18,2,8,31,15,0,82,.241,.284,.367,.651
4,2023,224,55,10,1,5,21,17,0,65,.246,.320,.366,.686
5,2019,100,23,6,1,1,8,6,0,34,.230,.284,.340,.624
6,2020,129,45,4,2,6,24,7,0,38,.349,.381,.550,.931
7,2021,413,91,15,6,9,38,23,1,109,.220,.273,.351,.624
8,2022,365,88,18,2,8,31,15,0,82,.241,.284,.367,.651
9,2023,224,55,10,1,5,21,17,0,65,.246,.320,.366,.686
10,2019,100,23,6,1,1,8,6,0,34,.230,.284,.340,.624
11,2020,129,45,4,2,6,24,7,0,38,.349,.381,.550,.931
12,2021,413,91,15,6,9,38,23,1,109,.220,.273,.351,.624
13,2022,365,88,18,2,8,31,15,0,82,.241,.284,.367,.651
14,2023,224,55,10,1,5,21,17,0,65,.246,.320,.366,.686
15,2019,100,23,6,1,1,8,6,0,34,.230,.284,.340,.624
16,2020,129,45,4,2,6,24,7,0,38,.349,.381,.550,.931
17,2021,413,91,15,6,9,38,23,1,109,.220,.273,.351,.624
18,2022,365,88,18,2,8,31,15,0,82,.241,.284,.367,.651
19,2023,224,55,10,1,5,21,17,0,65,.246,.320,.366,.686
20,2019,100,23,6,1,1,8,6,0,34,.230,.284,.340,.624
21,2020,129,45,4,2,6,24,7,0,38,.349,.381,.550,.931
22,2021,413,91,15,6,9,38,23,1,109,.220,.273,.351,.624
23,2022,365,88,18,2,8,31,15,0,82,.241,.284,.367,.651
24,2023,224,55,10,1,5,21,17,0,65,.246,.320,.366,.686
25,2019,100,23,6,1,1,8,6,0,34,.230,.284,.340,.624
26,2020,129,45,4,2,6,24,7,0,38,.349,.381,.550,.931
27,2021,413,91,15,6,9,38,23,1,109,.220,.273,.351,.624
28,2022,365,88,18,2,8,31,15,0,82,.241,.284,.367,.651
29,2023,224,55,10,1,5,21,17,0,65,.246,.320,.366,.686
30,2019,100,23,6,1,1,8,6,0,34,.230,.284,.340,.624
31,2020,129,45,4,2,6,24,7,0,38,.349,.381,.550,.931
32,2021,413,91,15,6,9,38,23,1,109,.220,.273,.351,.624
33,2022,365,88,18,2,8,31,15,0,82,.241,.284,.367,.651
34,2023,224,55,10,1,5,21,17,0,65,.246,.320,.366,.686
35,2019,100,23,6,1,1,8,6,0,34,.230,.284,.340,.624
36,2020,129,45,4,2,6,24,7,0,38,.349,.381,.550,.931
37,2021,413,91,15,6,9,38,23,1,109,.220,.273,.351,.624
38,2022,365,88,18,2,8,31,15,0,82,.241,.284,.367,.651
39,2023,224,55,10,1,5,21,17,0,65,.246,.320,.366,.686
40,2019,100,23,6,1,1,8,6,0,34,.230,.284,.340,.624
41,2020,129,45,4,2,6,24,7,0,38,.349,.381,.550,.931
42,2021,413,91,15,6,9,38,23,1,109,.220,.273,.351,.624
43,2022,365,88,18,2,8,31,15,0,82,.241,.284,.367,.651
44,2023,224,55,10,1,5,21,17,0,65,.246,.320,.366,.686
45,2019,100,23,6,1,1,8,6,0,34,.230,.284,.340,.624
46,2020,129,45,4,2,6,24,7,0,38,.349,.381,.550,.931
47,2021,413,91,15,6,9,38,23,1,109,.220,.273,.351,.624
48,2022,365,88,18,2,8,31,15,0,82,.241,.284,.367,.651
49,2023,224,55,10,1,5,21,17,0,65,.246,.320,.366,.686
50,2019,100,23,6,1,1,8,6,0,34,.230,.284,.340,.624
51,2020,129,45,4,2,6,24,7,0,38,.349,.381,.550,.931
52,2021,413,91,15,6,9,38,23,1,109,.220,.273,.351,.624
53,2022,365,88,18,2,8,31,15,0,82,.241,.284,.367,.651
54,2023,224,55,10,1,5,21,17,0,65,.246,.320,.366,.686
55,2019,100,23,6,1,1,8,6,0,34,.230,.284,.340,.624
56,2020,129,45,4,2,6,24,7,0,38,.349,.381,.550,.931
