,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2013,55,16,5,0,0,5,6,1,10,.291,.361,.382,.743
1,2014,310,81,15,6,6,26,16,0,67,.261,.300,.406,.706
2,2015,515,117,27,5,4,43,26,3,144,.227,.264,.322,.586
3,2016,437,121,24,11,5,49,20,4,87,.277,.315,.416,.731
4,2017,362,97,25,1,12,51,17,0,87,.268,.299,.442,.741
5,2018,281,58,15,0,4,22,24,4,75,.206,.272,.302,.574
6,2019,135,18,4,1,2,9,8,0,55,.133,.193,.222,.415
7,2019,45,7,2,0,1,5,6,0,23,.156,.255,.267,.522
8,2019,180,25,6,1,3,14,14,0,78,.139,.209,.233,.442
9,2020,41,11,1,0,2,5,3,0,11,.268,.318,.439,.757
10,2021,43,14,4,3,1,5,7,1,15,.326,.420,.628,1.048
11,2022,56,6,2,0,0,0,10,0,24,.107,.254,.143,.397
12,2023,25,4,0,0,0,0,0,0,12,.160,.160,.160,.320
13,2013,55,16,5,0,0,5,6,1,10,.291,.361,.382,.743
14,2014,310,81,15,6,6,26,16,0,67,.261,.300,.406,.706
15,2015,515,117,27,5,4,43,26,3,144,.227,.264,.322,.586
16,2016,437,121,24,11,5,49,20,4,87,.277,.315,.416,.731
17,2017,362,97,25,1,12,51,17,0,87,.268,.299,.442,.741
18,2018,281,58,15,0,4,22,24,4,75,.206,.272,.302,.574
19,2019,135,18,4,1,2,9,8,0,55,.133,.193,.222,.415
20,2019,45,7,2,0,1,5,6,0,23,.156,.255,.267,.522
21,2019,180,25,6,1,3,14,14,0,78,.139,.209,.233,.442
22,2020,41,11,1,0,2,5,3,0,11,.268,.318,.439,.757
23,2021,43,14,4,3,1,5,7,1,15,.326,.420,.628,1.048
24,2022,56,6,2,0,0,0,10,0,24,.107,.254,.143,.397
25,2023,25,4,0,0,0,0,0,0,12,.160,.160,.160,.320
26,2013,55,16,5,0,0,5,6,1,10,.291,.361,.382,.743
27,2014,310,81,15,6,6,26,16,0,67,.261,.300,.406,.706
28,2015,515,117,27,5,4,43,26,3,144,.227,.264,.322,.586
29,2016,437,121,24,11,5,49,20,4,87,.277,.315,.416,.731
30,2017,362,97,25,1,12,51,17,0,87,.268,.299,.442,.741
31,2018,281,58,15,0,4,22,24,4,75,.206,.272,.302,.574
32,2019,135,18,4,1,2,9,8,0,55,.133,.193,.222,.415
33,2019,45,7,2,0,1,5,6,0,23,.156,.255,.267,.522
34,2019,180,25,6,1,3,14,14,0,78,.139,.209,.233,.442
35,2020,41,11,1,0,2,5,3,0,11,.268,.318,.439,.757
36,2021,43,14,4,3,1,5,7,1,15,.326,.420,.628,1.048
37,2022,56,6,2,0,0,0,10,0,24,.107,.254,.143,.397
38,2023,25,4,0,0,0,0,0,0,12,.160,.160,.160,.320
39,2013,55,16,5,0,0,5,6,1,10,.291,.361,.382,.743
40,2014,310,81,15,6,6,26,16,0,67,.261,.300,.406,.706
41,2015,515,117,27,5,4,43,26,3,144,.227,.264,.322,.586
42,2016,437,121,24,11,5,49,20,4,87,.277,.315,.416,.731
43,2017,362,97,25,1,12,51,17,0,87,.268,.299,.442,.741
44,2018,281,58,15,0,4,22,24,4,75,.206,.272,.302,.574
45,2019,135,18,4,1,2,9,8,0,55,.133,.193,.222,.415
46,2019,45,7,2,0,1,5,6,0,23,.156,.255,.267,.522
47,2019,180,25,6,1,3,14,14,0,78,.139,.209,.233,.442
48,2020,41,11,1,0,2,5,3,0,11,.268,.318,.439,.757
49,2021,43,14,4,3,1,5,7,1,15,.326,.420,.628,1.048
50,2022,56,6,2,0,0,0,10,0,24,.107,.254,.143,.397
51,2023,25,4,0,0,0,0,0,0,12,.160,.160,.160,.320
52,2013,55,16,5,0,0,5,6,1,10,.291,.361,.382,.743
53,2014,310,81,15,6,6,26,16,0,67,.261,.300,.406,.706
54,2015,515,117,27,5,4,43,26,3,144,.227,.264,.322,.586
55,2016,437,121,24,11,5,49,20,4,87,.277,.315,.416,.731
56,2017,362,97,25,1,12,51,17,0,87,.268,.299,.442,.741
57,2018,281,58,15,0,4,22,24,4,75,.206,.272,.302,.574
58,2019,135,18,4,1,2,9,8,0,55,.133,.193,.222,.415
59,2019,45,7,2,0,1,5,6,0,23,.156,.255,.267,.522
60,2019,180,25,6,1,3,14,14,0,78,.139,.209,.233,.442
61,2020,41,11,1,0,2,5,3,0,11,.268,.318,.439,.757
62,2021,43,14,4,3,1,5,7,1,15,.326,.420,.628,1.048
63,2022,56,6,2,0,0,0,10,0,24,.107,.254,.143,.397
64,2023,25,4,0,0,0,0,0,0,12,.160,.160,.160,.320
65,2013,55,16,5,0,0,5,6,1,10,.291,.361,.382,.743
66,2014,310,81,15,6,6,26,16,0,67,.261,.300,.406,.706
67,2015,515,117,27,5,4,43,26,3,144,.227,.264,.322,.586
68,2016,437,121,24,11,5,49,20,4,87,.277,.315,.416,.731
69,2017,362,97,25,1,12,51,17,0,87,.268,.299,.442,.741
70,2018,281,58,15,0,4,22,24,4,75,.206,.272,.302,.574
71,2019,135,18,4,1,2,9,8,0,55,.133,.193,.222,.415
72,2019,45,7,2,0,1,5,6,0,23,.156,.255,.267,.522
73,2019,180,25,6,1,3,14,14,0,78,.139,.209,.233,.442
74,2020,41,11,1,0,2,5,3,0,11,.268,.318,.439,.757
75,2021,43,14,4,3,1,5,7,1,15,.326,.420,.628,1.048
76,2022,56,6,2,0,0,0,10,0,24,.107,.254,.143,.397
77,2023,25,4,0,0,0,0,0,0,12,.160,.160,.160,.320
78,2013,55,16,5,0,0,5,6,1,10,.291,.361,.382,.743
79,2014,310,81,15,6,6,26,16,0,67,.261,.300,.406,.706
80,2015,515,117,27,5,4,43,26,3,144,.227,.264,.322,.586
81,2016,437,121,24,11,5,49,20,4,87,.277,.315,.416,.731
82,2017,362,97,25,1,12,51,17,0,87,.268,.299,.442,.741
83,2018,281,58,15,0,4,22,24,4,75,.206,.272,.302,.574
84,2019,135,18,4,1,2,9,8,0,55,.133,.193,.222,.415
85,2019,45,7,2,0,1,5,6,0,23,.156,.255,.267,.522
86,2019,180,25,6,1,3,14,14,0,78,.139,.209,.233,.442
87,2020,41,11,1,0,2,5,3,0,11,.268,.318,.439,.757
88,2021,43,14,4,3,1,5,7,1,15,.326,.420,.628,1.048
89,2022,56,6,2,0,0,0,10,0,24,.107,.254,.143,.397
