,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2021,417,98,22,0,15,48,41,0,101,.235,.309,.396,.705
1,2022,510,138,28,1,17,76,31,0,96,.271,.321,.429,.750
2,2023,353,86,23,2,12,54,28,0,78,.244,.316,.422,.738
3,2021,417,98,22,0,15,48,41,0,101,.235,.309,.396,.705
4,2022,510,138,28,1,17,76,31,0,96,.271,.321,.429,.750
5,2023,353,86,23,2,12,54,28,0,78,.244,.316,.422,.738
6,2021,417,98,22,0,15,48,41,0,101,.235,.309,.396,.705
7,2022,510,138,28,1,17,76,31,0,96,.271,.321,.429,.750
8,2023,353,86,23,2,12,54,28,0,78,.244,.316,.422,.738
9,2021,417,98,22,0,15,48,41,0,101,.235,.309,.396,.705
10,2022,510,138,28,1,17,76,31,0,96,.271,.321,.429,.750
11,2023,353,86,23,2,12,54,28,0,78,.244,.316,.422,.738
12,2021,417,98,22,0,15,48,41,0,101,.235,.309,.396,.705
13,2022,510,138,28,1,17,76,31,0,96,.271,.321,.429,.750
14,2023,353,86,23,2,12,54,28,0,78,.244,.316,.422,.738
15,2021,417,98,22,0,15,48,41,0,101,.235,.309,.396,.705
16,2022,510,138,28,1,17,76,31,0,96,.271,.321,.429,.750
17,2023,353,86,23,2,12,54,28,0,78,.244,.316,.422,.738
18,2021,417,98,22,0,15,48,41,0,101,.235,.309,.396,.705
19,2022,510,138,28,1,17,76,31,0,96,.271,.321,.429,.750
20,2023,353,86,23,2,12,54,28,0,78,.244,.316,.422,.738
21,2021,417,98,22,0,15,48,41,0,101,.235,.309,.396,.705
22,2022,510,138,28,1,17,76,31,0,96,.271,.321,.429,.750
23,2023,353,86,23,2,12,54,28,0,78,.244,.316,.422,.738
24,2021,417,98,22,0,15,48,41,0,101,.235,.309,.396,.705
25,2022,510,138,28,1,17,76,31,0,96,.271,.321,.429,.750
26,2023,353,86,23,2,12,54,28,0,78,.244,.316,.422,.738
27,2021,417,98,22,0,15,48,41,0,101,.235,.309,.396,.705
28,2022,510,138,28,1,17,76,31,0,96,.271,.321,.429,.750
29,2023,353,86,23,2,12,54,28,0,78,.244,.316,.422,.738
30,2021,417,98,22,0,15,48,41,0,101,.235,.309,.396,.705
31,2022,510,138,28,1,17,76,31,0,96,.271,.321,.429,.750
32,2023,353,86,23,2,12,54,28,0,78,.244,.316,.422,.738
33,2021,417,98,22,0,15,48,41,0,101,.235,.309,.396,.705
34,2022,510,138,28,1,17,76,31,0,96,.271,.321,.429,.750
35,2023,353,86,23,2,12,54,28,0,78,.244,.316,.422,.738
36,2021,417,98,22,0,15,48,41,0,101,.235,.309,.396,.705
37,2022,510,138,28,1,17,76,31,0,96,.271,.321,.429,.750
38,2023,353,86,23,2,12,54,28,0,78,.244,.316,.422,.738
