,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2013,281,54,11,3,8,27,24,0,84,.192,.259,.338,.597
1,2014,186,40,8,0,1,18,36,0,56,.215,.341,.274,.615
2,2015,352,90,11,3,11,33,34,2,66,.256,.323,.398,.721
3,2016,327,71,13,1,8,31,30,1,68,.217,.281,.336,.617
4,2017,301,80,18,0,15,52,51,0,67,.266,.372,.475,.847
5,2018,480,119,18,3,27,79,90,1,111,.248,.366,.467,.833
6,2019,221,52,10,0,12,36,31,0,72,.235,.325,.443,.768
7,2020,169,38,10,2,6,21,41,1,38,.225,.379,.414,.793
8,2021,108,21,3,0,4,14,14,0,30,.194,.294,.333,.627
9,2022,384,83,9,2,8,40,62,3,109,.216,.330,.313,.643
10,2023,69,13,2,0,1,5,7,0,20,.188,.263,.261,.524
11,2023,131,33,4,1,6,20,20,0,35,.252,.349,.435,.784
12,2023,200,46,6,1,7,25,27,0,55,.230,.320,.375,.695
13,2013,281,54,11,3,8,27,24,0,84,.192,.259,.338,.597
14,2014,186,40,8,0,1,18,36,0,56,.215,.341,.274,.615
15,2015,352,90,11,3,11,33,34,2,66,.256,.323,.398,.721
16,2016,327,71,13,1,8,31,30,1,68,.217,.281,.336,.617
17,2017,301,80,18,0,15,52,51,0,67,.266,.372,.475,.847
18,2018,480,119,18,3,27,79,90,1,111,.248,.366,.467,.833
19,2019,221,52,10,0,12,36,31,0,72,.235,.325,.443,.768
20,2020,169,38,10,2,6,21,41,1,38,.225,.379,.414,.793
21,2021,108,21,3,0,4,14,14,0,30,.194,.294,.333,.627
22,2022,384,83,9,2,8,40,62,3,109,.216,.330,.313,.643
23,2023,69,13,2,0,1,5,7,0,20,.188,.263,.261,.524
24,2023,131,33,4,1,6,20,20,0,35,.252,.349,.435,.784
25,2023,200,46,6,1,7,25,27,0,55,.230,.320,.375,.695
26,2013,281,54,11,3,8,27,24,0,84,.192,.259,.338,.597
27,2014,186,40,8,0,1,18,36,0,56,.215,.341,.274,.615
28,2015,352,90,11,3,11,33,34,2,66,.256,.323,.398,.721
29,2016,327,71,13,1,8,31,30,1,68,.217,.281,.336,.617
30,2017,301,80,18,0,15,52,51,0,67,.266,.372,.475,.847
31,2018,480,119,18,3,27,79,90,1,111,.248,.366,.467,.833
32,2019,221,52,10,0,12,36,31,0,72,.235,.325,.443,.768
33,2020,169,38,10,2,6,21,41,1,38,.225,.379,.414,.793
34,2021,108,21,3,0,4,14,14,0,30,.194,.294,.333,.627
35,2022,384,83,9,2,8,40,62,3,109,.216,.330,.313,.643
36,2023,69,13,2,0,1,5,7,0,20,.188,.263,.261,.524
37,2023,131,33,4,1,6,20,20,0,35,.252,.349,.435,.784
38,2023,200,46,6,1,7,25,27,0,55,.230,.320,.375,.695
39,2013,281,54,11,3,8,27,24,0,84,.192,.259,.338,.597
40,2014,186,40,8,0,1,18,36,0,56,.215,.341,.274,.615
41,2015,352,90,11,3,11,33,34,2,66,.256,.323,.398,.721
42,2016,327,71,13,1,8,31,30,1,68,.217,.281,.336,.617
43,2017,301,80,18,0,15,52,51,0,67,.266,.372,.475,.847
44,2018,480,119,18,3,27,79,90,1,111,.248,.366,.467,.833
45,2019,221,52,10,0,12,36,31,0,72,.235,.325,.443,.768
46,2020,169,38,10,2,6,21,41,1,38,.225,.379,.414,.793
47,2021,108,21,3,0,4,14,14,0,30,.194,.294,.333,.627
48,2022,384,83,9,2,8,40,62,3,109,.216,.330,.313,.643
49,2023,69,13,2,0,1,5,7,0,20,.188,.263,.261,.524
50,2023,131,33,4,1,6,20,20,0,35,.252,.349,.435,.784
51,2023,200,46,6,1,7,25,27,0,55,.230,.320,.375,.695
52,2013,281,54,11,3,8,27,24,0,84,.192,.259,.338,.597
53,2014,186,40,8,0,1,18,36,0,56,.215,.341,.274,.615
54,2015,352,90,11,3,11,33,34,2,66,.256,.323,.398,.721
