,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2015,387,108,22,1,22,68,40,2,78,.279,.345,.512,.857
1,2016,577,158,36,3,20,96,75,5,139,.274,.361,.451,.812
2,2017,422,133,25,1,24,84,53,5,92,.315,.391,.550,.941
3,2018,402,96,20,1,15,65,53,3,111,.239,.323,.405,.728
4,2019,280,78,16,1,21,59,35,0,75,.279,.358,.568,.926
5,2020,201,53,9,0,5,25,16,2,49,.264,.326,.383,.709
6,2021,555,155,34,1,26,92,75,2,116,.279,.366,.485,.851
7,2022,522,152,24,1,22,64,61,2,121,.291,.366,.467,.833
8,2023,345,80,21,2,12,44,37,2,87,.232,.308,.409,.717
9,2015,387,108,22,1,22,68,40,2,78,.279,.345,.512,.857
10,2016,577,158,36,3,20,96,75,5,139,.274,.361,.451,.812
11,2017,422,133,25,1,24,84,53,5,92,.315,.391,.550,.941
12,2018,402,96,20,1,15,65,53,3,111,.239,.323,.405,.728
13,2019,280,78,16,1,21,59,35,0,75,.279,.358,.568,.926
14,2020,201,53,9,0,5,25,16,2,49,.264,.326,.383,.709
15,2021,555,155,34,1,26,92,75,2,116,.279,.366,.485,.851
16,2022,522,152,24,1,22,64,61,2,121,.291,.366,.467,.833
17,2023,345,80,21,2,12,44,37,2,87,.232,.308,.409,.717
18,2015,387,108,22,1,22,68,40,2,78,.279,.345,.512,.857
19,2016,577,158,36,3,20,96,75,5,139,.274,.361,.451,.812
20,2017,422,133,25,1,24,84,53,5,92,.315,.391,.550,.941
21,2018,402,96,20,1,15,65,53,3,111,.239,.323,.405,.728
22,2019,280,78,16,1,21,59,35,0,75,.279,.358,.568,.926
23,2020,201,53,9,0,5,25,16,2,49,.264,.326,.383,.709
24,2021,555,155,34,1,26,92,75,2,116,.279,.366,.485,.851
25,2022,522,152,24,1,22,64,61,2,121,.291,.366,.467,.833
26,2023,345,80,21,2,12,44,37,2,87,.232,.308,.409,.717
27,2015,387,108,22,1,22,68,40,2,78,.279,.345,.512,.857
28,2016,577,158,36,3,20,96,75,5,139,.274,.361,.451,.812
29,2017,422,133,25,1,24,84,53,5,92,.315,.391,.550,.941
30,2018,402,96,20,1,15,65,53,3,111,.239,.323,.405,.728
31,2019,280,78,16,1,21,59,35,0,75,.279,.358,.568,.926
32,2020,201,53,9,0,5,25,16,2,49,.264,.326,.383,.709
33,2021,555,155,34,1,26,92,75,2,116,.279,.366,.485,.851
34,2022,522,152,24,1,22,64,61,2,121,.291,.366,.467,.833
35,2023,345,80,21,2,12,44,37,2,87,.232,.308,.409,.717
36,2015,387,108,22,1,22,68,40,2,78,.279,.345,.512,.857
37,2016,577,158,36,3,20,96,75,5,139,.274,.361,.451,.812
38,2017,422,133,25,1,24,84,53,5,92,.315,.391,.550,.941
39,2018,402,96,20,1,15,65,53,3,111,.239,.323,.405,.728
40,2019,280,78,16,1,21,59,35,0,75,.279,.358,.568,.926
41,2020,201,53,9,0,5,25,16,2,49,.264,.326,.383,.709
42,2021,555,155,34,1,26,92,75,2,116,.279,.366,.485,.851
43,2022,522,152,24,1,22,64,61,2,121,.291,.366,.467,.833
44,2023,345,80,21,2,12,44,37,2,87,.232,.308,.409,.717
45,2015,387,108,22,1,22,68,40,2,78,.279,.345,.512,.857
46,2016,577,158,36,3,20,96,75,5,139,.274,.361,.451,.812
47,2017,422,133,25,1,24,84,53,5,92,.315,.391,.550,.941
48,2018,402,96,20,1,15,65,53,3,111,.239,.323,.405,.728
49,2019,280,78,16,1,21,59,35,0,75,.279,.358,.568,.926
50,2020,201,53,9,0,5,25,16,2,49,.264,.326,.383,.709
51,2021,555,155,34,1,26,92,75,2,116,.279,.366,.485,.851
52,2022,522,152,24,1,22,64,61,2,121,.291,.366,.467,.833
53,2023,345,80,21,2,12,44,37,2,87,.232,.308,.409,.717
54,2015,387,108,22,1,22,68,40,2,78,.279,.345,.512,.857
55,2016,577,158,36,3,20,96,75,5,139,.274,.361,.451,.812
56,2017,422,133,25,1,24,84,53,5,92,.315,.391,.550,.941
57,2018,402,96,20,1,15,65,53,3,111,.239,.323,.405,.728
58,2019,280,78,16,1,21,59,35,0,75,.279,.358,.568,.926
59,2020,201,53,9,0,5,25,16,2,49,.264,.326,.383,.709
60,2021,555,155,34,1,26,92,75,2,116,.279,.366,.485,.851
61,2022,522,152,24,1,22,64,61,2,121,.291,.366,.467,.833
62,2023,345,80,21,2,12,44,37,2,87,.232,.308,.409,.717
63,2015,387,108,22,1,22,68,40,2,78,.279,.345,.512,.857
64,2016,577,158,36,3,20,96,75,5,139,.274,.361,.451,.812
65,2017,422,133,25,1,24,84,53,5,92,.315,.391,.550,.941
66,2018,402,96,20,1,15,65,53,3,111,.239,.323,.405,.728
67,2019,280,78,16,1,21,59,35,0,75,.279,.358,.568,.926
68,2020,201,53,9,0,5,25,16,2,49,.264,.326,.383,.709
69,2021,555,155,34,1,26,92,75,2,116,.279,.366,.485,.851
70,2022,522,152,24,1,22,64,61,2,121,.291,.366,.467,.833
71,2023,345,80,21,2,12,44,37,2,87,.232,.308,.409,.717
72,2015,387,108,22,1,22,68,40,2,78,.279,.345,.512,.857
73,2016,577,158,36,3,20,96,75,5,139,.274,.361,.451,.812
74,2017,422,133,25,1,24,84,53,5,92,.315,.391,.550,.941
75,2018,402,96,20,1,15,65,53,3,111,.239,.323,.405,.728
76,2019,280,78,16,1,21,59,35,0,75,.279,.358,.568,.926
77,2020,201,53,9,0,5,25,16,2,49,.264,.326,.383,.709
78,2021,555,155,34,1,26,92,75,2,116,.279,.366,.485,.851
79,2022,522,152,24,1,22,64,61,2,121,.291,.366,.467,.833
80,2023,345,80,21,2,12,44,37,2,87,.232,.308,.409,.717
81,2015,387,108,22,1,22,68,40,2,78,.279,.345,.512,.857
82,2016,577,158,36,3,20,96,75,5,139,.274,.361,.451,.812
83,2017,422,133,25,1,24,84,53,5,92,.315,.391,.550,.941
84,2018,402,96,20,1,15,65,53,3,111,.239,.323,.405,.728
85,2019,280,78,16,1,21,59,35,0,75,.279,.358,.568,.926
86,2020,201,53,9,0,5,25,16,2,49,.264,.326,.383,.709
