,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2014,60,16,2,0,0,8,1,0,14,.267,.302,.300,.602
1,2015,573,169,28,6,12,77,30,0,96,.295,.334,.428,.762
2,2016,257,65,11,2,4,21,20,0,40,.253,.313,.358,.671
3,2016,76,21,3,0,1,7,3,0,13,.276,.300,.355,.655
4,2016,333,86,14,2,5,28,23,0,53,.258,.310,.357,.667
5,2018,503,148,22,1,4,44,47,1,93,.294,.361,.366,.727
6,2019,147,37,8,0,1,12,19,0,29,.252,.343,.327,.670
7,2021,289,83,12,0,5,30,25,0,63,.287,.357,.381,.738
8,2022,228,57,8,0,2,16,17,0,50,.250,.308,.311,.619
9,2023,120,32,6,0,1,8,7,0,25,.267,.321,.342,.663
10,2014,60,16,2,0,0,8,1,0,14,.267,.302,.300,.602
11,2015,573,169,28,6,12,77,30,0,96,.295,.334,.428,.762
12,2016,257,65,11,2,4,21,20,0,40,.253,.313,.358,.671
13,2016,76,21,3,0,1,7,3,0,13,.276,.300,.355,.655
14,2016,333,86,14,2,5,28,23,0,53,.258,.310,.357,.667
15,2018,503,148,22,1,4,44,47,1,93,.294,.361,.366,.727
16,2019,147,37,8,0,1,12,19,0,29,.252,.343,.327,.670
17,2021,289,83,12,0,5,30,25,0,63,.287,.357,.381,.738
18,2022,228,57,8,0,2,16,17,0,50,.250,.308,.311,.619
19,2023,120,32,6,0,1,8,7,0,25,.267,.321,.342,.663
20,2014,60,16,2,0,0,8,1,0,14,.267,.302,.300,.602
21,2015,573,169,28,6,12,77,30,0,96,.295,.334,.428,.762
22,2016,257,65,11,2,4,21,20,0,40,.253,.313,.358,.671
23,2016,76,21,3,0,1,7,3,0,13,.276,.300,.355,.655
24,2016,333,86,14,2,5,28,23,0,53,.258,.310,.357,.667
25,2018,503,148,22,1,4,44,47,1,93,.294,.361,.366,.727
26,2019,147,37,8,0,1,12,19,0,29,.252,.343,.327,.670
27,2021,289,83,12,0,5,30,25,0,63,.287,.357,.381,.738
28,2022,228,57,8,0,2,16,17,0,50,.250,.308,.311,.619
29,2023,120,32,6,0,1,8,7,0,25,.267,.321,.342,.663
30,2014,60,16,2,0,0,8,1,0,14,.267,.302,.300,.602
31,2015,573,169,28,6,12,77,30,0,96,.295,.334,.428,.762
32,2016,257,65,11,2,4,21,20,0,40,.253,.313,.358,.671
33,2016,76,21,3,0,1,7,3,0,13,.276,.300,.355,.655
34,2016,333,86,14,2,5,28,23,0,53,.258,.310,.357,.667
35,2018,503,148,22,1,4,44,47,1,93,.294,.361,.366,.727
36,2019,147,37,8,0,1,12,19,0,29,.252,.343,.327,.670
37,2021,289,83,12,0,5,30,25,0,63,.287,.357,.381,.738
38,2022,228,57,8,0,2,16,17,0,50,.250,.308,.311,.619
39,2023,120,32,6,0,1,8,7,0,25,.267,.321,.342,.663
40,2014,60,16,2,0,0,8,1,0,14,.267,.302,.300,.602
41,2015,573,169,28,6,12,77,30,0,96,.295,.334,.428,.762
42,2016,257,65,11,2,4,21,20,0,40,.253,.313,.358,.671
43,2016,76,21,3,0,1,7,3,0,13,.276,.300,.355,.655
44,2016,333,86,14,2,5,28,23,0,53,.258,.310,.357,.667
45,2018,503,148,22,1,4,44,47,1,93,.294,.361,.366,.727
46,2019,147,37,8,0,1,12,19,0,29,.252,.343,.327,.670
47,2021,289,83,12,0,5,30,25,0,63,.287,.357,.381,.738
48,2022,228,57,8,0,2,16,17,0,50,.250,.308,.311,.619
49,2023,120,32,6,0,1,8,7,0,25,.267,.321,.342,.663
50,2014,60,16,2,0,0,8,1,0,14,.267,.302,.300,.602
51,2015,573,169,28,6,12,77,30,0,96,.295,.334,.428,.762
52,2016,257,65,11,2,4,21,20,0,40,.253,.313,.358,.671
53,2016,76,21,3,0,1,7,3,0,13,.276,.300,.355,.655
54,2016,333,86,14,2,5,28,23,0,53,.258,.310,.357,.667
55,2018,503,148,22,1,4,44,47,1,93,.294,.361,.366,.727
56,2019,147,37,8,0,1,12,19,0,29,.252,.343,.327,.670
57,2021,289,83,12,0,5,30,25,0,63,.287,.357,.381,.738
58,2022,228,57,8,0,2,16,17,0,50,.250,.308,.311,.619
