,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2016,73,20,1,0,1,6,6,0,20,.274,.338,.329,.667
1,2017,177,46,11,1,5,21,33,1,60,.260,.379,.418,.797
2,2018,433,114,28,8,17,47,80,2,140,.263,.404,.483,.887
3,2019,199,44,11,1,8,29,46,2,71,.221,.375,.407,.782
4,2020,186,52,8,3,8,18,33,0,43,.280,.404,.484,.888
5,2021,325,95,17,3,8,28,54,0,79,.292,.401,.437,.838
6,2022,580,159,30,7,16,64,71,0,116,.274,.367,.433,.800
7,2023,377,99,16,4,15,46,49,0,99,.263,.358,.446,.804
8,2016,73,20,1,0,1,6,6,0,20,.274,.338,.329,.667
9,2017,177,46,11,1,5,21,33,1,60,.260,.379,.418,.797
10,2018,433,114,28,8,17,47,80,2,140,.263,.404,.483,.887
11,2019,199,44,11,1,8,29,46,2,71,.221,.375,.407,.782
12,2020,186,52,8,3,8,18,33,0,43,.280,.404,.484,.888
13,2021,325,95,17,3,8,28,54,0,79,.292,.401,.437,.838
14,2022,580,159,30,7,16,64,71,0,116,.274,.367,.433,.800
15,2023,377,99,16,4,15,46,49,0,99,.263,.358,.446,.804
16,2016,73,20,1,0,1,6,6,0,20,.274,.338,.329,.667
17,2017,177,46,11,1,5,21,33,1,60,.260,.379,.418,.797
18,2018,433,114,28,8,17,47,80,2,140,.263,.404,.483,.887
19,2019,199,44,11,1,8,29,46,2,71,.221,.375,.407,.782
20,2020,186,52,8,3,8,18,33,0,43,.280,.404,.484,.888
21,2021,325,95,17,3,8,28,54,0,79,.292,.401,.437,.838
22,2022,580,159,30,7,16,64,71,0,116,.274,.367,.433,.800
23,2023,377,99,16,4,15,46,49,0,99,.263,.358,.446,.804
24,2016,73,20,1,0,1,6,6,0,20,.274,.338,.329,.667
25,2017,177,46,11,1,5,21,33,1,60,.260,.379,.418,.797
26,2018,433,114,28,8,17,47,80,2,140,.263,.404,.483,.887
27,2019,199,44,11,1,8,29,46,2,71,.221,.375,.407,.782
28,2020,186,52,8,3,8,18,33,0,43,.280,.404,.484,.888
29,2021,325,95,17,3,8,28,54,0,79,.292,.401,.437,.838
30,2022,580,159,30,7,16,64,71,0,116,.274,.367,.433,.800
31,2023,377,99,16,4,15,46,49,0,99,.263,.358,.446,.804
32,2016,73,20,1,0,1,6,6,0,20,.274,.338,.329,.667
33,2017,177,46,11,1,5,21,33,1,60,.260,.379,.418,.797
34,2018,433,114,28,8,17,47,80,2,140,.263,.404,.483,.887
35,2019,199,44,11,1,8,29,46,2,71,.221,.375,.407,.782
36,2020,186,52,8,3,8,18,33,0,43,.280,.404,.484,.888
37,2021,325,95,17,3,8,28,54,0,79,.292,.401,.437,.838
38,2022,580,159,30,7,16,64,71,0,116,.274,.367,.433,.800
39,2023,377,99,16,4,15,46,49,0,99,.263,.358,.446,.804
40,2016,73,20,1,0,1,6,6,0,20,.274,.338,.329,.667
41,2017,177,46,11,1,5,21,33,1,60,.260,.379,.418,.797
42,2018,433,114,28,8,17,47,80,2,140,.263,.404,.483,.887
43,2019,199,44,11,1,8,29,46,2,71,.221,.375,.407,.782
44,2020,186,52,8,3,8,18,33,0,43,.280,.404,.484,.888
45,2021,325,95,17,3,8,28,54,0,79,.292,.401,.437,.838
46,2022,580,159,30,7,16,64,71,0,116,.274,.367,.433,.800
47,2023,377,99,16,4,15,46,49,0,99,.263,.358,.446,.804
48,2016,73,20,1,0,1,6,6,0,20,.274,.338,.329,.667
49,2017,177,46,11,1,5,21,33,1,60,.260,.379,.418,.797
50,2018,433,114,28,8,17,47,80,2,140,.263,.404,.483,.887
51,2019,199,44,11,1,8,29,46,2,71,.221,.375,.407,.782
52,2020,186,52,8,3,8,18,33,0,43,.280,.404,.484,.888
53,2021,325,95,17,3,8,28,54,0,79,.292,.401,.437,.838
54,2022,580,159,30,7,16,64,71,0,116,.274,.367,.433,.800
55,2023,377,99,16,4,15,46,49,0,99,.263,.358,.446,.804
56,2016,73,20,1,0,1,6,6,0,20,.274,.338,.329,.667
57,2017,177,46,11,1,5,21,33,1,60,.260,.379,.418,.797
58,2018,433,114,28,8,17,47,80,2,140,.263,.404,.483,.887
59,2019,199,44,11,1,8,29,46,2,71,.221,.375,.407,.782
60,2020,186,52,8,3,8,18,33,0,43,.280,.404,.484,.888
