,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2021,31,8,3,1,0,1,6,2,6,.258,.378,.419,.797
1,2022,431,84,10,2,5,40,50,0,103,.195,.285,.262,.547
2,2023,251,70,15,2,5,36,41,1,46,.279,.384,.414,.798
3,2021,31,8,3,1,0,1,6,2,6,.258,.378,.419,.797
4,2022,431,84,10,2,5,40,50,0,103,.195,.285,.262,.547
5,2023,251,70,15,2,5,36,41,1,46,.279,.384,.414,.798
6,2021,31,8,3,1,0,1,6,2,6,.258,.378,.419,.797
7,2022,431,84,10,2,5,40,50,0,103,.195,.285,.262,.547
8,2023,251,70,15,2,5,36,41,1,46,.279,.384,.414,.798
9,2021,31,8,3,1,0,1,6,2,6,.258,.378,.419,.797
10,2022,431,84,10,2,5,40,50,0,103,.195,.285,.262,.547
11,2023,251,70,15,2,5,36,41,1,46,.279,.384,.414,.798
12,2021,31,8,3,1,0,1,6,2,6,.258,.378,.419,.797
13,2022,431,84,10,2,5,40,50,0,103,.195,.285,.262,.547
14,2023,251,70,15,2,5,36,41,1,46,.279,.384,.414,.798
15,2021,31,8,3,1,0,1,6,2,6,.258,.378,.419,.797
16,2022,431,84,10,2,5,40,50,0,103,.195,.285,.262,.547
17,2023,251,70,15,2,5,36,41,1,46,.279,.384,.414,.798
18,2021,31,8,3,1,0,1,6,2,6,.258,.378,.419,.797
19,2022,431,84,10,2,5,40,50,0,103,.195,.285,.262,.547
20,2023,251,70,15,2,5,36,41,1,46,.279,.384,.414,.798
21,2021,31,8,3,1,0,1,6,2,6,.258,.378,.419,.797
22,2022,431,84,10,2,5,40,50,0,103,.195,.285,.262,.547
23,2023,251,70,15,2,5,36,41,1,46,.279,.384,.414,.798
24,2021,31,8,3,1,0,1,6,2,6,.258,.378,.419,.797
25,2022,431,84,10,2,5,40,50,0,103,.195,.285,.262,.547
26,2023,251,70,15,2,5,36,41,1,46,.279,.384,.414,.798
27,2021,31,8,3,1,0,1,6,2,6,.258,.378,.419,.797
28,2022,431,84,10,2,5,40,50,0,103,.195,.285,.262,.547
29,2023,251,70,15,2,5,36,41,1,46,.279,.384,.414,.798
30,2021,31,8,3,1,0,1,6,2,6,.258,.378,.419,.797
31,2022,431,84,10,2,5,40,50,0,103,.195,.285,.262,.547
32,2023,251,70,15,2,5,36,41,1,46,.279,.384,.414,.798
33,2021,31,8,3,1,0,1,6,2,6,.258,.378,.419,.797
34,2022,431,84,10,2,5,40,50,0,103,.195,.285,.262,.547
35,2023,251,70,15,2,5,36,41,1,46,.279,.384,.414,.798
36,2021,31,8,3,1,0,1,6,2,6,.258,.378,.419,.797
37,2022,431,84,10,2,5,40,50,0,103,.195,.285,.262,.547
38,2023,251,70,15,2,5,36,41,1,46,.279,.384,.414,.798
39,2021,31,8,3,1,0,1,6,2,6,.258,.378,.419,.797
40,2022,431,84,10,2,5,40,50,0,103,.195,.285,.262,.547
41,2023,251,70,15,2,5,36,41,1,46,.279,.384,.414,.798
42,2021,31,8,3,1,0,1,6,2,6,.258,.378,.419,.797
43,2022,431,84,10,2,5,40,50,0,103,.195,.285,.262,.547
44,2023,251,70,15,2,5,36,41,1,46,.279,.384,.414,.798
45,2021,31,8,3,1,0,1,6,2,6,.258,.378,.419,.797
46,2022,431,84,10,2,5,40,50,0,103,.195,.285,.262,.547
47,2023,251,70,15,2,5,36,41,1,46,.279,.384,.414,.798
48,2021,31,8,3,1,0,1,6,2,6,.258,.378,.419,.797
49,2022,431,84,10,2,5,40,50,0,103,.195,.285,.262,.547
50,2023,251,70,15,2,5,36,41,1,46,.279,.384,.414,.798
51,2021,31,8,3,1,0,1,6,2,6,.258,.378,.419,.797
52,2022,431,84,10,2,5,40,50,0,103,.195,.285,.262,.547
53,2023,251,70,15,2,5,36,41,1,46,.279,.384,.414,.798
54,2021,31,8,3,1,0,1,6,2,6,.258,.378,.419,.797
55,2022,431,84,10,2,5,40,50,0,103,.195,.285,.262,.547
56,2023,251,70,15,2,5,36,41,1,46,.279,.384,.414,.798
57,2021,31,8,3,1,0,1,6,2,6,.258,.378,.419,.797
