,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2013,59,9,1,0,0,0,3,0,12,.153,.194,.169,.363
1,2014,402,100,14,3,12,42,21,3,71,.249,.292,.388,.680
2,2015,557,146,28,4,11,61,36,2,95,.262,.321,.386,.707
3,2016,313,75,7,7,5,23,34,2,52,.240,.327,.355,.682
4,2017,354,101,27,3,4,42,41,11,60,.285,.376,.412,.788
5,2018,353,88,18,2,9,38,31,3,60,.249,.332,.388,.720
6,2019,478,136,25,4,11,59,47,5,83,.285,.361,.423,.784
7,2020,181,48,4,2,1,16,20,1,30,.265,.350,.326,.676
8,2021,445,121,32,2,14,50,31,1,83,.272,.335,.447,.782
9,2022,430,108,24,4,15,47,46,2,88,.251,.339,.430,.769
10,2023,178,28,6,0,1,16,16,0,43,.157,.240,.208,.448
11,2013,59,9,1,0,0,0,3,0,12,.153,.194,.169,.363
12,2014,402,100,14,3,12,42,21,3,71,.249,.292,.388,.680
13,2015,557,146,28,4,11,61,36,2,95,.262,.321,.386,.707
14,2016,313,75,7,7,5,23,34,2,52,.240,.327,.355,.682
15,2017,354,101,27,3,4,42,41,11,60,.285,.376,.412,.788
16,2018,353,88,18,2,9,38,31,3,60,.249,.332,.388,.720
17,2019,478,136,25,4,11,59,47,5,83,.285,.361,.423,.784
18,2020,181,48,4,2,1,16,20,1,30,.265,.350,.326,.676
19,2021,445,121,32,2,14,50,31,1,83,.272,.335,.447,.782
20,2022,430,108,24,4,15,47,46,2,88,.251,.339,.430,.769
21,2023,178,28,6,0,1,16,16,0,43,.157,.240,.208,.448
22,2013,59,9,1,0,0,0,3,0,12,.153,.194,.169,.363
23,2014,402,100,14,3,12,42,21,3,71,.249,.292,.388,.680
24,2015,557,146,28,4,11,61,36,2,95,.262,.321,.386,.707
25,2016,313,75,7,7,5,23,34,2,52,.240,.327,.355,.682
26,2017,354,101,27,3,4,42,41,11,60,.285,.376,.412,.788
27,2018,353,88,18,2,9,38,31,3,60,.249,.332,.388,.720
28,2019,478,136,25,4,11,59,47,5,83,.285,.361,.423,.784
29,2020,181,48,4,2,1,16,20,1,30,.265,.350,.326,.676
30,2021,445,121,32,2,14,50,31,1,83,.272,.335,.447,.782
31,2022,430,108,24,4,15,47,46,2,88,.251,.339,.430,.769
32,2023,178,28,6,0,1,16,16,0,43,.157,.240,.208,.448
33,2013,59,9,1,0,0,0,3,0,12,.153,.194,.169,.363
34,2014,402,100,14,3,12,42,21,3,71,.249,.292,.388,.680
35,2015,557,146,28,4,11,61,36,2,95,.262,.321,.386,.707
36,2016,313,75,7,7,5,23,34,2,52,.240,.327,.355,.682
37,2017,354,101,27,3,4,42,41,11,60,.285,.376,.412,.788
38,2018,353,88,18,2,9,38,31,3,60,.249,.332,.388,.720
39,2019,478,136,25,4,11,59,47,5,83,.285,.361,.423,.784
40,2020,181,48,4,2,1,16,20,1,30,.265,.350,.326,.676
41,2021,445,121,32,2,14,50,31,1,83,.272,.335,.447,.782
42,2022,430,108,24,4,15,47,46,2,88,.251,.339,.430,.769
43,2023,178,28,6,0,1,16,16,0,43,.157,.240,.208,.448
44,2013,59,9,1,0,0,0,3,0,12,.153,.194,.169,.363
45,2014,402,100,14,3,12,42,21,3,71,.249,.292,.388,.680
46,2015,557,146,28,4,11,61,36,2,95,.262,.321,.386,.707
47,2016,313,75,7,7,5,23,34,2,52,.240,.327,.355,.682
48,2017,354,101,27,3,4,42,41,11,60,.285,.376,.412,.788
49,2018,353,88,18,2,9,38,31,3,60,.249,.332,.388,.720
50,2019,478,136,25,4,11,59,47,5,83,.285,.361,.423,.784
51,2020,181,48,4,2,1,16,20,1,30,.265,.350,.326,.676
52,2021,445,121,32,2,14,50,31,1,83,.272,.335,.447,.782
53,2022,430,108,24,4,15,47,46,2,88,.251,.339,.430,.769
54,2023,178,28,6,0,1,16,16,0,43,.157,.240,.208,.448
55,2013,59,9,1,0,0,0,3,0,12,.153,.194,.169,.363
56,2014,402,100,14,3,12,42,21,3,71,.249,.292,.388,.680
57,2015,557,146,28,4,11,61,36,2,95,.262,.321,.386,.707
58,2016,313,75,7,7,5,23,34,2,52,.240,.327,.355,.682
59,2017,354,101,27,3,4,42,41,11,60,.285,.376,.412,.788
60,2018,353,88,18,2,9,38,31,3,60,.249,.332,.388,.720
61,2019,478,136,25,4,11,59,47,5,83,.285,.361,.423,.784
62,2020,181,48,4,2,1,16,20,1,30,.265,.350,.326,.676
63,2021,445,121,32,2,14,50,31,1,83,.272,.335,.447,.782
64,2022,430,108,24,4,15,47,46,2,88,.251,.339,.430,.769
65,2023,178,28,6,0,1,16,16,0,43,.157,.240,.208,.448
66,2013,59,9,1,0,0,0,3,0,12,.153,.194,.169,.363
67,2014,402,100,14,3,12,42,21,3,71,.249,.292,.388,.680
68,2015,557,146,28,4,11,61,36,2,95,.262,.321,.386,.707
69,2016,313,75,7,7,5,23,34,2,52,.240,.327,.355,.682
70,2017,354,101,27,3,4,42,41,11,60,.285,.376,.412,.788
71,2018,353,88,18,2,9,38,31,3,60,.249,.332,.388,.720
72,2019,478,136,25,4,11,59,47,5,83,.285,.361,.423,.784
73,2020,181,48,4,2,1,16,20,1,30,.265,.350,.326,.676
74,2021,445,121,32,2,14,50,31,1,83,.272,.335,.447,.782
75,2022,430,108,24,4,15,47,46,2,88,.251,.339,.430,.769
76,2023,178,28,6,0,1,16,16,0,43,.157,.240,.208,.448
77,2013,59,9,1,0,0,0,3,0,12,.153,.194,.169,.363
78,2014,402,100,14,3,12,42,21,3,71,.249,.292,.388,.680
79,2015,557,146,28,4,11,61,36,2,95,.262,.321,.386,.707
80,2016,313,75,7,7,5,23,34,2,52,.240,.327,.355,.682
81,2017,354,101,27,3,4,42,41,11,60,.285,.376,.412,.788
82,2018,353,88,18,2,9,38,31,3,60,.249,.332,.388,.720
83,2019,478,136,25,4,11,59,47,5,83,.285,.361,.423,.784
84,2020,181,48,4,2,1,16,20,1,30,.265,.350,.326,.676
85,2021,445,121,32,2,14,50,31,1,83,.272,.335,.447,.782
86,2022,430,108,24,4,15,47,46,2,88,.251,.339,.430,.769
87,2023,178,28,6,0,1,16,16,0,43,.157,.240,.208,.448
88,2013,59,9,1,0,0,0,3,0,12,.153,.194,.169,.363
89,2014,402,100,14,3,12,42,21,3,71,.249,.292,.388,.680
90,2015,557,146,28,4,11,61,36,2,95,.262,.321,.386,.707
91,2016,313,75,7,7,5,23,34,2,52,.240,.327,.355,.682
