,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2009,18,3,0,0,0,3,4,0,3,.167,.318,.167,.485
1,2010,9,0,0,0,0,0,0,0,3,.000,.000,.000,.000
2,2010,8,1,1,0,0,0,1,0,0,.125,.222,.250,.472
3,2010,17,1,1,0,0,0,1,0,3,.059,.111,.118,.229
4,2011,435,113,30,0,4,51,39,2,59,.260,.334,.356,.690
5,2012,171,46,13,1,2,19,9,0,24,.269,.319,.392,.711
6,2013,200,56,13,1,2,16,11,1,34,.280,.319,.385,.704
7,2014,288,98,21,1,7,43,28,1,58,.340,.404,.493,.897
8,2015,385,113,26,1,16,60,36,1,71,.294,.370,.491,.861
9,2016,556,153,34,3,27,90,48,1,107,.275,.339,.493,.832
10,2017,457,147,32,0,21,71,59,5,56,.322,.415,.530,.945
11,2018,365,114,31,1,14,52,47,3,54,.312,.406,.518,.924
12,2019,479,139,24,0,27,67,51,1,88,.290,.372,.509,.881
13,2020,150,46,9,1,4,23,18,0,26,.307,.400,.460,.860
14,2021,533,148,22,0,27,87,61,0,98,.278,.361,.471,.832
15,2022,468,130,36,0,13,81,50,1,89,.278,.350,.438,.788
16,2023,367,105,23,0,16,64,36,0,66,.286,.355,.480,.835
17,2009,18,3,0,0,0,3,4,0,3,.167,.318,.167,.485
18,2010,9,0,0,0,0,0,0,0,3,.000,.000,.000,.000
19,2010,8,1,1,0,0,0,1,0,0,.125,.222,.250,.472
20,2010,17,1,1,0,0,0,1,0,3,.059,.111,.118,.229
21,2011,435,113,30,0,4,51,39,2,59,.260,.334,.356,.690
22,2012,171,46,13,1,2,19,9,0,24,.269,.319,.392,.711
23,2013,200,56,13,1,2,16,11,1,34,.280,.319,.385,.704
24,2014,288,98,21,1,7,43,28,1,58,.340,.404,.493,.897
25,2015,385,113,26,1,16,60,36,1,71,.294,.370,.491,.861
26,2016,556,153,34,3,27,90,48,1,107,.275,.339,.493,.832
27,2017,457,147,32,0,21,71,59,5,56,.322,.415,.530,.945
28,2018,365,114,31,1,14,52,47,3,54,.312,.406,.518,.924
29,2019,479,139,24,0,27,67,51,1,88,.290,.372,.509,.881
30,2020,150,46,9,1,4,23,18,0,26,.307,.400,.460,.860
31,2021,533,148,22,0,27,87,61,0,98,.278,.361,.471,.832
32,2022,468,130,36,0,13,81,50,1,89,.278,.350,.438,.788
33,2023,367,105,23,0,16,64,36,0,66,.286,.355,.480,.835
34,2009,18,3,0,0,0,3,4,0,3,.167,.318,.167,.485
35,2010,9,0,0,0,0,0,0,0,3,.000,.000,.000,.000
36,2010,8,1,1,0,0,0,1,0,0,.125,.222,.250,.472
37,2010,17,1,1,0,0,0,1,0,3,.059,.111,.118,.229
38,2011,435,113,30,0,4,51,39,2,59,.260,.334,.356,.690
39,2012,171,46,13,1,2,19,9,0,24,.269,.319,.392,.711
40,2013,200,56,13,1,2,16,11,1,34,.280,.319,.385,.704
41,2014,288,98,21,1,7,43,28,1,58,.340,.404,.493,.897
42,2015,385,113,26,1,16,60,36,1,71,.294,.370,.491,.861
43,2016,556,153,34,3,27,90,48,1,107,.275,.339,.493,.832
44,2017,457,147,32,0,21,71,59,5,56,.322,.415,.530,.945
45,2018,365,114,31,1,14,52,47,3,54,.312,.406,.518,.924
46,2019,479,139,24,0,27,67,51,1,88,.290,.372,.509,.881
47,2020,150,46,9,1,4,23,18,0,26,.307,.400,.460,.860
48,2021,533,148,22,0,27,87,61,0,98,.278,.361,.471,.832
49,2022,468,130,36,0,13,81,50,1,89,.278,.350,.438,.788
50,2023,367,105,23,0,16,64,36,0,66,.286,.355,.480,.835
51,2009,18,3,0,0,0,3,4,0,3,.167,.318,.167,.485
52,2010,9,0,0,0,0,0,0,0,3,.000,.000,.000,.000
53,2010,8,1,1,0,0,0,1,0,0,.125,.222,.250,.472
