,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2011,148,49,8,2,3,21,7,0,20,.331,.361,.473,.834
1,2012,289,87,16,0,11,39,12,3,27,.301,.328,.471,.799
2,2013,496,145,25,3,13,79,21,2,63,.292,.323,.433,.756
3,2014,578,150,28,2,17,70,22,2,85,.260,.289,.403,.692
4,2015,531,138,25,0,21,70,13,4,82,.260,.280,.426,.706
5,2016,514,127,28,2,22,64,22,3,119,.247,.288,.438,.726
6,2017,471,126,24,1,27,80,17,3,95,.268,.297,.495,.792
7,2018,510,120,23,0,27,80,17,0,108,.235,.274,.439,.713
8,2020,150,50,12,0,11,32,3,0,36,.333,.353,.633,.986
9,2021,620,169,24,0,48,121,28,4,170,.273,.316,.544,.860
10,2022,445,113,23,1,23,76,18,2,109,.254,.292,.465,.757
11,2023,344,85,15,0,17,43,12,3,90,.247,.288,.439,.727
12,2011,148,49,8,2,3,21,7,0,20,.331,.361,.473,.834
13,2012,289,87,16,0,11,39,12,3,27,.301,.328,.471,.799
14,2013,496,145,25,3,13,79,21,2,63,.292,.323,.433,.756
15,2014,578,150,28,2,17,70,22,2,85,.260,.289,.403,.692
16,2015,531,138,25,0,21,70,13,4,82,.260,.280,.426,.706
17,2016,514,127,28,2,22,64,22,3,119,.247,.288,.438,.726
18,2017,471,126,24,1,27,80,17,3,95,.268,.297,.495,.792
19,2018,510,120,23,0,27,80,17,0,108,.235,.274,.439,.713
20,2020,150,50,12,0,11,32,3,0,36,.333,.353,.633,.986
21,2021,620,169,24,0,48,121,28,4,170,.273,.316,.544,.860
22,2022,445,113,23,1,23,76,18,2,109,.254,.292,.465,.757
23,2023,344,85,15,0,17,43,12,3,90,.247,.288,.439,.727
24,2011,148,49,8,2,3,21,7,0,20,.331,.361,.473,.834
25,2012,289,87,16,0,11,39,12,3,27,.301,.328,.471,.799
26,2013,496,145,25,3,13,79,21,2,63,.292,.323,.433,.756
27,2014,578,150,28,2,17,70,22,2,85,.260,.289,.403,.692
28,2015,531,138,25,0,21,70,13,4,82,.260,.280,.426,.706
29,2016,514,127,28,2,22,64,22,3,119,.247,.288,.438,.726
30,2017,471,126,24,1,27,80,17,3,95,.268,.297,.495,.792
31,2018,510,120,23,0,27,80,17,0,108,.235,.274,.439,.713
32,2020,150,50,12,0,11,32,3,0,36,.333,.353,.633,.986
33,2021,620,169,24,0,48,121,28,4,170,.273,.316,.544,.860
34,2022,445,113,23,1,23,76,18,2,109,.254,.292,.465,.757
35,2023,344,85,15,0,17,43,12,3,90,.247,.288,.439,.727
36,2011,148,49,8,2,3,21,7,0,20,.331,.361,.473,.834
37,2012,289,87,16,0,11,39,12,3,27,.301,.328,.471,.799
38,2013,496,145,25,3,13,79,21,2,63,.292,.323,.433,.756
39,2014,578,150,28,2,17,70,22,2,85,.260,.289,.403,.692
40,2015,531,138,25,0,21,70,13,4,82,.260,.280,.426,.706
41,2016,514,127,28,2,22,64,22,3,119,.247,.288,.438,.726
42,2017,471,126,24,1,27,80,17,3,95,.268,.297,.495,.792
43,2018,510,120,23,0,27,80,17,0,108,.235,.274,.439,.713
44,2020,150,50,12,0,11,32,3,0,36,.333,.353,.633,.986
45,2021,620,169,24,0,48,121,28,4,170,.273,.316,.544,.860
46,2022,445,113,23,1,23,76,18,2,109,.254,.292,.465,.757
47,2023,344,85,15,0,17,43,12,3,90,.247,.288,.439,.727
48,2011,148,49,8,2,3,21,7,0,20,.331,.361,.473,.834
49,2012,289,87,16,0,11,39,12,3,27,.301,.328,.471,.799
50,2013,496,145,25,3,13,79,21,2,63,.292,.323,.433,.756
51,2014,578,150,28,2,17,70,22,2,85,.260,.289,.403,.692
52,2015,531,138,25,0,21,70,13,4,82,.260,.280,.426,.706
53,2016,514,127,28,2,22,64,22,3,119,.247,.288,.438,.726
54,2017,471,126,24,1,27,80,17,3,95,.268,.297,.495,.792
55,2018,510,120,23,0,27,80,17,0,108,.235,.274,.439,.713
56,2020,150,50,12,0,11,32,3,0,36,.333,.353,.633,.986
57,2021,620,169,24,0,48,121,28,4,170,.273,.316,.544,.860
58,2022,445,113,23,1,23,76,18,2,109,.254,.292,.465,.757
59,2023,344,85,15,0,17,43,12,3,90,.247,.288,.439,.727
60,2011,148,49,8,2,3,21,7,0,20,.331,.361,.473,.834
61,2012,289,87,16,0,11,39,12,3,27,.301,.328,.471,.799
62,2013,496,145,25,3,13,79,21,2,63,.292,.323,.433,.756
63,2014,578,150,28,2,17,70,22,2,85,.260,.289,.403,.692
