,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2020,60,16,4,0,0,6,4,0,16,.267,.308,.333,.641
1,2021,222,69,13,1,2,17,22,0,30,.311,.376,.405,.781
2,2022,449,120,25,0,7,51,36,1,68,.267,.322,.370,.692
3,2023,131,30,7,0,1,13,13,0,18,.229,.308,.305,.613
4,2020,60,16,4,0,0,6,4,0,16,.267,.308,.333,.641
5,2021,222,69,13,1,2,17,22,0,30,.311,.376,.405,.781
6,2022,449,120,25,0,7,51,36,1,68,.267,.322,.370,.692
7,2023,131,30,7,0,1,13,13,0,18,.229,.308,.305,.613
8,2020,60,16,4,0,0,6,4,0,16,.267,.308,.333,.641
9,2021,222,69,13,1,2,17,22,0,30,.311,.376,.405,.781
10,2022,449,120,25,0,7,51,36,1,68,.267,.322,.370,.692
11,2023,131,30,7,0,1,13,13,0,18,.229,.308,.305,.613
12,2020,60,16,4,0,0,6,4,0,16,.267,.308,.333,.641
13,2021,222,69,13,1,2,17,22,0,30,.311,.376,.405,.781
14,2022,449,120,25,0,7,51,36,1,68,.267,.322,.370,.692
15,2023,131,30,7,0,1,13,13,0,18,.229,.308,.305,.613
16,2020,60,16,4,0,0,6,4,0,16,.267,.308,.333,.641
17,2021,222,69,13,1,2,17,22,0,30,.311,.376,.405,.781
18,2022,449,120,25,0,7,51,36,1,68,.267,.322,.370,.692
19,2023,131,30,7,0,1,13,13,0,18,.229,.308,.305,.613
20,2020,60,16,4,0,0,6,4,0,16,.267,.308,.333,.641
21,2021,222,69,13,1,2,17,22,0,30,.311,.376,.405,.781
22,2022,449,120,25,0,7,51,36,1,68,.267,.322,.370,.692
23,2023,131,30,7,0,1,13,13,0,18,.229,.308,.305,.613
24,2020,60,16,4,0,0,6,4,0,16,.267,.308,.333,.641
25,2021,222,69,13,1,2,17,22,0,30,.311,.376,.405,.781
26,2022,449,120,25,0,7,51,36,1,68,.267,.322,.370,.692
27,2023,131,30,7,0,1,13,13,0,18,.229,.308,.305,.613
28,2020,60,16,4,0,0,6,4,0,16,.267,.308,.333,.641
29,2021,222,69,13,1,2,17,22,0,30,.311,.376,.405,.781
30,2022,449,120,25,0,7,51,36,1,68,.267,.322,.370,.692
31,2023,131,30,7,0,1,13,13,0,18,.229,.308,.305,.613
32,2020,60,16,4,0,0,6,4,0,16,.267,.308,.333,.641
33,2021,222,69,13,1,2,17,22,0,30,.311,.376,.405,.781
34,2022,449,120,25,0,7,51,36,1,68,.267,.322,.370,.692
35,2023,131,30,7,0,1,13,13,0,18,.229,.308,.305,.613
36,2020,60,16,4,0,0,6,4,0,16,.267,.308,.333,.641
37,2021,222,69,13,1,2,17,22,0,30,.311,.376,.405,.781
