,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2021,98,24,4,0,1,6,10,0,23,.245,.315,.316,.631
1,2022,12,3,1,0,0,3,0,0,4,.250,.250,.333,.583
2,2022,115,27,4,1,1,3,9,1,40,.235,.290,.313,.603
3,2022,127,30,5,1,1,6,9,1,44,.236,.287,.315,.602
4,2023,10,1,0,0,0,0,0,0,3,.100,.100,.100,.200
5,2021,98,24,4,0,1,6,10,0,23,.245,.315,.316,.631
6,2022,12,3,1,0,0,3,0,0,4,.250,.250,.333,.583
7,2022,115,27,4,1,1,3,9,1,40,.235,.290,.313,.603
8,2022,127,30,5,1,1,6,9,1,44,.236,.287,.315,.602
9,2023,10,1,0,0,0,0,0,0,3,.100,.100,.100,.200
10,2021,98,24,4,0,1,6,10,0,23,.245,.315,.316,.631
11,2022,12,3,1,0,0,3,0,0,4,.250,.250,.333,.583
12,2022,115,27,4,1,1,3,9,1,40,.235,.290,.313,.603
13,2022,127,30,5,1,1,6,9,1,44,.236,.287,.315,.602
14,2023,10,1,0,0,0,0,0,0,3,.100,.100,.100,.200
15,2021,98,24,4,0,1,6,10,0,23,.245,.315,.316,.631
16,2022,12,3,1,0,0,3,0,0,4,.250,.250,.333,.583
17,2022,115,27,4,1,1,3,9,1,40,.235,.290,.313,.603
18,2022,127,30,5,1,1,6,9,1,44,.236,.287,.315,.602
19,2023,10,1,0,0,0,0,0,0,3,.100,.100,.100,.200
20,2021,98,24,4,0,1,6,10,0,23,.245,.315,.316,.631
21,2022,12,3,1,0,0,3,0,0,4,.250,.250,.333,.583
22,2022,115,27,4,1,1,3,9,1,40,.235,.290,.313,.603
23,2022,127,30,5,1,1,6,9,1,44,.236,.287,.315,.602
24,2023,10,1,0,0,0,0,0,0,3,.100,.100,.100,.200
25,2021,98,24,4,0,1,6,10,0,23,.245,.315,.316,.631
26,2022,12,3,1,0,0,3,0,0,4,.250,.250,.333,.583
27,2022,115,27,4,1,1,3,9,1,40,.235,.290,.313,.603
28,2022,127,30,5,1,1,6,9,1,44,.236,.287,.315,.602
29,2023,10,1,0,0,0,0,0,0,3,.100,.100,.100,.200
30,2021,98,24,4,0,1,6,10,0,23,.245,.315,.316,.631
31,2022,12,3,1,0,0,3,0,0,4,.250,.250,.333,.583
32,2022,115,27,4,1,1,3,9,1,40,.235,.290,.313,.603
33,2022,127,30,5,1,1,6,9,1,44,.236,.287,.315,.602
34,2023,10,1,0,0,0,0,0,0,3,.100,.100,.100,.200
35,2021,98,24,4,0,1,6,10,0,23,.245,.315,.316,.631
36,2022,12,3,1,0,0,3,0,0,4,.250,.250,.333,.583
37,2022,115,27,4,1,1,3,9,1,40,.235,.290,.313,.603
38,2022,127,30,5,1,1,6,9,1,44,.236,.287,.315,.602
39,2023,10,1,0,0,0,0,0,0,3,.100,.100,.100,.200
40,2021,98,24,4,0,1,6,10,0,23,.245,.315,.316,.631
41,2022,12,3,1,0,0,3,0,0,4,.250,.250,.333,.583
42,2022,115,27,4,1,1,3,9,1,40,.235,.290,.313,.603
43,2022,127,30,5,1,1,6,9,1,44,.236,.287,.315,.602
44,2023,10,1,0,0,0,0,0,0,3,.100,.100,.100,.200
45,2021,98,24,4,0,1,6,10,0,23,.245,.315,.316,.631
46,2022,12,3,1,0,0,3,0,0,4,.250,.250,.333,.583
47,2022,115,27,4,1,1,3,9,1,40,.235,.290,.313,.603
48,2022,127,30,5,1,1,6,9,1,44,.236,.287,.315,.602
49,2023,10,1,0,0,0,0,0,0,3,.100,.100,.100,.200
50,2021,98,24,4,0,1,6,10,0,23,.245,.315,.316,.631
51,2022,12,3,1,0,0,3,0,0,4,.250,.250,.333,.583
52,2022,115,27,4,1,1,3,9,1,40,.235,.290,.313,.603
53,2022,127,30,5,1,1,6,9,1,44,.236,.287,.315,.602
54,2023,10,1,0,0,0,0,0,0,3,.100,.100,.100,.200
55,2021,98,24,4,0,1,6,10,0,23,.245,.315,.316,.631
56,2022,12,3,1,0,0,3,0,0,4,.250,.250,.333,.583
57,2022,115,27,4,1,1,3,9,1,40,.235,.290,.313,.603
58,2022,127,30,5,1,1,6,9,1,44,.236,.287,.315,.602
59,2023,10,1,0,0,0,0,0,0,3,.100,.100,.100,.200
60,2021,98,24,4,0,1,6,10,0,23,.245,.315,.316,.631
61,2022,12,3,1,0,0,3,0,0,4,.250,.250,.333,.583
62,2022,115,27,4,1,1,3,9,1,40,.235,.290,.313,.603
63,2022,127,30,5,1,1,6,9,1,44,.236,.287,.315,.602
64,2023,10,1,0,0,0,0,0,0,3,.100,.100,.100,.200
65,2021,98,24,4,0,1,6,10,0,23,.245,.315,.316,.631
66,2022,12,3,1,0,0,3,0,0,4,.250,.250,.333,.583
67,2022,115,27,4,1,1,3,9,1,40,.235,.290,.313,.603
68,2022,127,30,5,1,1,6,9,1,44,.236,.287,.315,.602
69,2023,10,1,0,0,0,0,0,0,3,.100,.100,.100,.200
70,2021,98,24,4,0,1,6,10,0,23,.245,.315,.316,.631
71,2022,12,3,1,0,0,3,0,0,4,.250,.250,.333,.583
72,2022,115,27,4,1,1,3,9,1,40,.235,.290,.313,.603
73,2022,127,30,5,1,1,6,9,1,44,.236,.287,.315,.602
74,2023,10,1,0,0,0,0,0,0,3,.100,.100,.100,.200
75,2021,98,24,4,0,1,6,10,0,23,.245,.315,.316,.631
76,2022,12,3,1,0,0,3,0,0,4,.250,.250,.333,.583
77,2022,115,27,4,1,1,3,9,1,40,.235,.290,.313,.603
78,2022,127,30,5,1,1,6,9,1,44,.236,.287,.315,.602
79,2023,10,1,0,0,0,0,0,0,3,.100,.100,.100,.200
80,2021,98,24,4,0,1,6,10,0,23,.245,.315,.316,.631
81,2022,12,3,1,0,0,3,0,0,4,.250,.250,.333,.583
82,2022,115,27,4,1,1,3,9,1,40,.235,.290,.313,.603
83,2022,127,30,5,1,1,6,9,1,44,.236,.287,.315,.602
84,2023,10,1,0,0,0,0,0,0,3,.100,.100,.100,.200
