,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2010,359,93,21,1,22,59,34,6,123,.259,.326,.507,.833
1,2011,516,135,30,5,34,87,70,6,166,.262,.356,.537,.893
2,2012,449,130,30,1,37,86,46,9,143,.290,.361,.608,.969
3,2013,425,106,26,0,24,62,74,5,140,.249,.365,.480,.845
4,2014,539,155,31,1,37,105,94,24,170,.288,.395,.555,.950
5,2015,279,74,12,1,27,67,34,6,95,.265,.346,.606,.952
6,2016,413,99,20,1,27,74,50,5,140,.240,.326,.489,.815
7,2017,597,168,32,0,59,132,85,13,163,.281,.376,.631,1.007
8,2018,617,164,34,1,38,100,70,5,211,.266,.343,.509,.852
9,2019,59,17,3,0,3,13,12,0,24,.288,.403,.492,.895
10,2020,76,19,7,0,4,11,15,1,27,.250,.387,.500,.887
11,2021,510,139,19,0,35,97,63,1,157,.273,.354,.516,.870
12,2022,398,84,7,0,31,78,50,2,137,.211,.297,.462,.759
13,2023,184,38,7,0,13,33,17,3,48,.207,.281,.457,.738
14,2010,359,93,21,1,22,59,34,6,123,.259,.326,.507,.833
15,2011,516,135,30,5,34,87,70,6,166,.262,.356,.537,.893
16,2012,449,130,30,1,37,86,46,9,143,.290,.361,.608,.969
17,2013,425,106,26,0,24,62,74,5,140,.249,.365,.480,.845
18,2014,539,155,31,1,37,105,94,24,170,.288,.395,.555,.950
19,2015,279,74,12,1,27,67,34,6,95,.265,.346,.606,.952
20,2016,413,99,20,1,27,74,50,5,140,.240,.326,.489,.815
21,2017,597,168,32,0,59,132,85,13,163,.281,.376,.631,1.007
22,2018,617,164,34,1,38,100,70,5,211,.266,.343,.509,.852
23,2019,59,17,3,0,3,13,12,0,24,.288,.403,.492,.895
24,2020,76,19,7,0,4,11,15,1,27,.250,.387,.500,.887
25,2021,510,139,19,0,35,97,63,1,157,.273,.354,.516,.870
26,2022,398,84,7,0,31,78,50,2,137,.211,.297,.462,.759
27,2023,184,38,7,0,13,33,17,3,48,.207,.281,.457,.738
28,2010,359,93,21,1,22,59,34,6,123,.259,.326,.507,.833
29,2011,516,135,30,5,34,87,70,6,166,.262,.356,.537,.893
30,2012,449,130,30,1,37,86,46,9,143,.290,.361,.608,.969
31,2013,425,106,26,0,24,62,74,5,140,.249,.365,.480,.845
32,2014,539,155,31,1,37,105,94,24,170,.288,.395,.555,.950
33,2015,279,74,12,1,27,67,34,6,95,.265,.346,.606,.952
34,2016,413,99,20,1,27,74,50,5,140,.240,.326,.489,.815
35,2017,597,168,32,0,59,132,85,13,163,.281,.376,.631,1.007
36,2018,617,164,34,1,38,100,70,5,211,.266,.343,.509,.852
37,2019,59,17,3,0,3,13,12,0,24,.288,.403,.492,.895
38,2020,76,19,7,0,4,11,15,1,27,.250,.387,.500,.887
39,2021,510,139,19,0,35,97,63,1,157,.273,.354,.516,.870
40,2022,398,84,7,0,31,78,50,2,137,.211,.297,.462,.759
41,2023,184,38,7,0,13,33,17,3,48,.207,.281,.457,.738
42,2010,359,93,21,1,22,59,34,6,123,.259,.326,.507,.833
43,2011,516,135,30,5,34,87,70,6,166,.262,.356,.537,.893
44,2012,449,130,30,1,37,86,46,9,143,.290,.361,.608,.969
45,2013,425,106,26,0,24,62,74,5,140,.249,.365,.480,.845
46,2014,539,155,31,1,37,105,94,24,170,.288,.395,.555,.950
47,2015,279,74,12,1,27,67,34,6,95,.265,.346,.606,.952
48,2016,413,99,20,1,27,74,50,5,140,.240,.326,.489,.815
49,2017,597,168,32,0,59,132,85,13,163,.281,.376,.631,1.007
50,2018,617,164,34,1,38,100,70,5,211,.266,.343,.509,.852
51,2019,59,17,3,0,3,13,12,0,24,.288,.403,.492,.895
52,2020,76,19,7,0,4,11,15,1,27,.250,.387,.500,.887
53,2021,510,139,19,0,35,97,63,1,157,.273,.354,.516,.870
54,2022,398,84,7,0,31,78,50,2,137,.211,.297,.462,.759
55,2023,184,38,7,0,13,33,17,3,48,.207,.281,.457,.738
56,2010,359,93,21,1,22,59,34,6,123,.259,.326,.507,.833
57,2011,516,135,30,5,34,87,70,6,166,.262,.356,.537,.893
58,2012,449,130,30,1,37,86,46,9,143,.290,.361,.608,.969
59,2013,425,106,26,0,24,62,74,5,140,.249,.365,.480,.845
60,2014,539,155,31,1,37,105,94,24,170,.288,.395,.555,.950
61,2015,279,74,12,1,27,67,34,6,95,.265,.346,.606,.952
62,2016,413,99,20,1,27,74,50,5,140,.240,.326,.489,.815
63,2017,597,168,32,0,59,132,85,13,163,.281,.376,.631,1.007
64,2018,617,164,34,1,38,100,70,5,211,.266,.343,.509,.852
65,2019,59,17,3,0,3,13,12,0,24,.288,.403,.492,.895
66,2020,76,19,7,0,4,11,15,1,27,.250,.387,.500,.887
67,2021,510,139,19,0,35,97,63,1,157,.273,.354,.516,.870
68,2022,398,84,7,0,31,78,50,2,137,.211,.297,.462,.759
69,2023,184,38,7,0,13,33,17,3,48,.207,.281,.457,.738
70,2010,359,93,21,1,22,59,34,6,123,.259,.326,.507,.833
71,2011,516,135,30,5,34,87,70,6,166,.262,.356,.537,.893
72,2012,449,130,30,1,37,86,46,9,143,.290,.361,.608,.969
73,2013,425,106,26,0,24,62,74,5,140,.249,.365,.480,.845
74,2014,539,155,31,1,37,105,94,24,170,.288,.395,.555,.950
75,2015,279,74,12,1,27,67,34,6,95,.265,.346,.606,.952
76,2016,413,99,20,1,27,74,50,5,140,.240,.326,.489,.815
77,2017,597,168,32,0,59,132,85,13,163,.281,.376,.631,1.007
78,2018,617,164,34,1,38,100,70,5,211,.266,.343,.509,.852
79,2019,59,17,3,0,3,13,12,0,24,.288,.403,.492,.895
80,2020,76,19,7,0,4,11,15,1,27,.250,.387,.500,.887
81,2021,510,139,19,0,35,97,63,1,157,.273,.354,.516,.870
82,2022,398,84,7,0,31,78,50,2,137,.211,.297,.462,.759
83,2023,184,38,7,0,13,33,17,3,48,.207,.281,.457,.738
84,2010,359,93,21,1,22,59,34,6,123,.259,.326,.507,.833
85,2011,516,135,30,5,34,87,70,6,166,.262,.356,.537,.893
86,2012,449,130,30,1,37,86,46,9,143,.290,.361,.608,.969
87,2013,425,106,26,0,24,62,74,5,140,.249,.365,.480,.845
88,2014,539,155,31,1,37,105,94,24,170,.288,.395,.555,.950
89,2015,279,74,12,1,27,67,34,6,95,.265,.346,.606,.952
90,2016,413,99,20,1,27,74,50,5,140,.240,.326,.489,.815
91,2017,597,168,32,0,59,132,85,13,163,.281,.376,.631,1.007
92,2018,617,164,34,1,38,100,70,5,211,.266,.343,.509,.852
93,2019,59,17,3,0,3,13,12,0,24,.288,.403,.492,.895
94,2020,76,19,7,0,4,11,15,1,27,.250,.387,.500,.887
95,2021,510,139,19,0,35,97,63,1,157,.273,.354,.516,.870
96,2022,398,84,7,0,31,78,50,2,137,.211,.297,.462,.759
97,2023,184,38,7,0,13,33,17,3,48,.207,.281,.457,.738
98,2010,359,93,21,1,22,59,34,6,123,.259,.326,.507,.833
99,2011,516,135,30,5,34,87,70,6,166,.262,.356,.537,.893
