,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2020,118,31,3,2,3,12,7,0,28,.263,.333,.398,.731
1,2021,188,41,10,0,5,16,11,0,54,.218,.282,.351,.633
2,2022,491,146,26,3,17,69,34,4,112,.297,.371,.466,.837
3,2023,338,82,14,4,9,38,20,2,64,.243,.312,.388,.700
4,2020,118,31,3,2,3,12,7,0,28,.263,.333,.398,.731
5,2021,188,41,10,0,5,16,11,0,54,.218,.282,.351,.633
6,2022,491,146,26,3,17,69,34,4,112,.297,.371,.466,.837
7,2023,338,82,14,4,9,38,20,2,64,.243,.312,.388,.700
8,2020,118,31,3,2,3,12,7,0,28,.263,.333,.398,.731
9,2021,188,41,10,0,5,16,11,0,54,.218,.282,.351,.633
10,2022,491,146,26,3,17,69,34,4,112,.297,.371,.466,.837
11,2023,338,82,14,4,9,38,20,2,64,.243,.312,.388,.700
12,2020,118,31,3,2,3,12,7,0,28,.263,.333,.398,.731
13,2021,188,41,10,0,5,16,11,0,54,.218,.282,.351,.633
14,2022,491,146,26,3,17,69,34,4,112,.297,.371,.466,.837
15,2023,338,82,14,4,9,38,20,2,64,.243,.312,.388,.700
16,2020,118,31,3,2,3,12,7,0,28,.263,.333,.398,.731
17,2021,188,41,10,0,5,16,11,0,54,.218,.282,.351,.633
18,2022,491,146,26,3,17,69,34,4,112,.297,.371,.466,.837
19,2023,338,82,14,4,9,38,20,2,64,.243,.312,.388,.700
20,2020,118,31,3,2,3,12,7,0,28,.263,.333,.398,.731
21,2021,188,41,10,0,5,16,11,0,54,.218,.282,.351,.633
22,2022,491,146,26,3,17,69,34,4,112,.297,.371,.466,.837
23,2023,338,82,14,4,9,38,20,2,64,.243,.312,.388,.700
24,2020,118,31,3,2,3,12,7,0,28,.263,.333,.398,.731
25,2021,188,41,10,0,5,16,11,0,54,.218,.282,.351,.633
26,2022,491,146,26,3,17,69,34,4,112,.297,.371,.466,.837
27,2023,338,82,14,4,9,38,20,2,64,.243,.312,.388,.700
28,2020,118,31,3,2,3,12,7,0,28,.263,.333,.398,.731
29,2021,188,41,10,0,5,16,11,0,54,.218,.282,.351,.633
30,2022,491,146,26,3,17,69,34,4,112,.297,.371,.466,.837
31,2023,338,82,14,4,9,38,20,2,64,.243,.312,.388,.700
32,2020,118,31,3,2,3,12,7,0,28,.263,.333,.398,.731
33,2021,188,41,10,0,5,16,11,0,54,.218,.282,.351,.633
34,2022,491,146,26,3,17,69,34,4,112,.297,.371,.466,.837
35,2023,338,82,14,4,9,38,20,2,64,.243,.312,.388,.700
36,2020,118,31,3,2,3,12,7,0,28,.263,.333,.398,.731
37,2021,188,41,10,0,5,16,11,0,54,.218,.282,.351,.633
38,2022,491,146,26,3,17,69,34,4,112,.297,.371,.466,.837
39,2023,338,82,14,4,9,38,20,2,64,.243,.312,.388,.700
40,2020,118,31,3,2,3,12,7,0,28,.263,.333,.398,.731
41,2021,188,41,10,0,5,16,11,0,54,.218,.282,.351,.633
42,2022,491,146,26,3,17,69,34,4,112,.297,.371,.466,.837
43,2023,338,82,14,4,9,38,20,2,64,.243,.312,.388,.700
44,2020,118,31,3,2,3,12,7,0,28,.263,.333,.398,.731
45,2021,188,41,10,0,5,16,11,0,54,.218,.282,.351,.633
46,2022,491,146,26,3,17,69,34,4,112,.297,.371,.466,.837
47,2023,338,82,14,4,9,38,20,2,64,.243,.312,.388,.700
48,2020,118,31,3,2,3,12,7,0,28,.263,.333,.398,.731
49,2021,188,41,10,0,5,16,11,0,54,.218,.282,.351,.633
50,2022,491,146,26,3,17,69,34,4,112,.297,.371,.466,.837
51,2023,338,82,14,4,9,38,20,2,64,.243,.312,.388,.700
52,2020,118,31,3,2,3,12,7,0,28,.263,.333,.398,.731
53,2021,188,41,10,0,5,16,11,0,54,.218,.282,.351,.633
54,2022,491,146,26,3,17,69,34,4,112,.297,.371,.466,.837
55,2023,338,82,14,4,9,38,20,2,64,.243,.312,.388,.700
56,2020,118,31,3,2,3,12,7,0,28,.263,.333,.398,.731
57,2021,188,41,10,0,5,16,11,0,54,.218,.282,.351,.633
58,2022,491,146,26,3,17,69,34,4,112,.297,.371,.466,.837
59,2023,338,82,14,4,9,38,20,2,64,.243,.312,.388,.700
60,2020,118,31,3,2,3,12,7,0,28,.263,.333,.398,.731
61,2021,188,41,10,0,5,16,11,0,54,.218,.282,.351,.633
62,2022,491,146,26,3,17,69,34,4,112,.297,.371,.466,.837
63,2023,338,82,14,4,9,38,20,2,64,.243,.312,.388,.700
64,2020,118,31,3,2,3,12,7,0,28,.263,.333,.398,.731
65,2021,188,41,10,0,5,16,11,0,54,.218,.282,.351,.633
66,2022,491,146,26,3,17,69,34,4,112,.297,.371,.466,.837
67,2023,338,82,14,4,9,38,20,2,64,.243,.312,.388,.700
68,2020,118,31,3,2,3,12,7,0,28,.263,.333,.398,.731
69,2021,188,41,10,0,5,16,11,0,54,.218,.282,.351,.633
70,2022,491,146,26,3,17,69,34,4,112,.297,.371,.466,.837
71,2023,338,82,14,4,9,38,20,2,64,.243,.312,.388,.700
72,2020,118,31,3,2,3,12,7,0,28,.263,.333,.398,.731
73,2021,188,41,10,0,5,16,11,0,54,.218,.282,.351,.633
74,2022,491,146,26,3,17,69,34,4,112,.297,.371,.466,.837
75,2023,338,82,14,4,9,38,20,2,64,.243,.312,.388,.700
76,2020,118,31,3,2,3,12,7,0,28,.263,.333,.398,.731
77,2021,188,41,10,0,5,16,11,0,54,.218,.282,.351,.633
78,2022,491,146,26,3,17,69,34,4,112,.297,.371,.466,.837
79,2023,338,82,14,4,9,38,20,2,64,.243,.312,.388,.700
80,2020,118,31,3,2,3,12,7,0,28,.263,.333,.398,.731
81,2021,188,41,10,0,5,16,11,0,54,.218,.282,.351,.633
82,2022,491,146,26,3,17,69,34,4,112,.297,.371,.466,.837
83,2023,338,82,14,4,9,38,20,2,64,.243,.312,.388,.700
84,2020,118,31,3,2,3,12,7,0,28,.263,.333,.398,.731
85,2021,188,41,10,0,5,16,11,0,54,.218,.282,.351,.633
86,2022,491,146,26,3,17,69,34,4,112,.297,.371,.466,.837
87,2023,338,82,14,4,9,38,20,2,64,.243,.312,.388,.700
88,2020,118,31,3,2,3,12,7,0,28,.263,.333,.398,.731
89,2021,188,41,10,0,5,16,11,0,54,.218,.282,.351,.633
90,2022,491,146,26,3,17,69,34,4,112,.297,.371,.466,.837
91,2023,338,82,14,4,9,38,20,2,64,.243,.312,.388,.700
92,2020,118,31,3,2,3,12,7,0,28,.263,.333,.398,.731
93,2021,188,41,10,0,5,16,11,0,54,.218,.282,.351,.633
94,2022,491,146,26,3,17,69,34,4,112,.297,.371,.466,.837
95,2023,338,82,14,4,9,38,20,2,64,.243,.312,.388,.700
96,2020,118,31,3,2,3,12,7,0,28,.263,.333,.398,.731
97,2021,188,41,10,0,5,16,11,0,54,.218,.282,.351,.633
98,2022,491,146,26,3,17,69,34,4,112,.297,.371,.466,.837
99,2023,338,82,14,4,9,38,20,2,64,.243,.312,.388,.700
100,2020,118,31,3,2,3,12,7,0,28,.263,.333,.398,.731
101,2021,188,41,10,0,5,16,11,0,54,.218,.282,.351,.633
102,2022,491,146,26,3,17,69,34,4,112,.297,.371,.466,.837
103,2023,338,82,14,4,9,38,20,2,64,.243,.312,.388,.700
104,2020,118,31,3,2,3,12,7,0,28,.263,.333,.398,.731
105,2021,188,41,10,0,5,16,11,0,54,.218,.282,.351,.633
106,2022,491,146,26,3,17,69,34,4,112,.297,.371,.466,.837
107,2023,338,82,14,4,9,38,20,2,64,.243,.312,.388,.700
108,2020,118,31,3,2,3,12,7,0,28,.263,.333,.398,.731
109,2021,188,41,10,0,5,16,11,0,54,.218,.282,.351,.633
110,2022,491,146,26,3,17,69,34,4,112,.297,.371,.466,.837
111,2023,338,82,14,4,9,38,20,2,64,.243,.312,.388,.700
112,2020,118,31,3,2,3,12,7,0,28,.263,.333,.398,.731
113,2021,188,41,10,0,5,16,11,0,54,.218,.282,.351,.633
114,2022,491,146,26,3,17,69,34,4,112,.297,.371,.466,.837
115,2023,338,82,14,4,9,38,20,2,64,.243,.312,.388,.700
