,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2022,27,6,1,1,0,2,0,0,5,.222,.222,.333,.555
1,2022,8,0,0,0,0,0,1,0,2,.000,.111,.000,.111
2,2022,35,6,1,1,0,2,1,0,7,.171,.194,.257,.451
3,2023,334,86,19,1,1,35,14,1,68,.257,.310,.329,.639
4,2022,27,6,1,1,0,2,0,0,5,.222,.222,.333,.555
5,2022,8,0,0,0,0,0,1,0,2,.000,.111,.000,.111
6,2022,35,6,1,1,0,2,1,0,7,.171,.194,.257,.451
7,2023,334,86,19,1,1,35,14,1,68,.257,.310,.329,.639
8,2022,27,6,1,1,0,2,0,0,5,.222,.222,.333,.555
9,2022,8,0,0,0,0,0,1,0,2,.000,.111,.000,.111
10,2022,35,6,1,1,0,2,1,0,7,.171,.194,.257,.451
11,2023,334,86,19,1,1,35,14,1,68,.257,.310,.329,.639
12,2022,27,6,1,1,0,2,0,0,5,.222,.222,.333,.555
13,2022,8,0,0,0,0,0,1,0,2,.000,.111,.000,.111
14,2022,35,6,1,1,0,2,1,0,7,.171,.194,.257,.451
15,2023,334,86,19,1,1,35,14,1,68,.257,.310,.329,.639
16,2022,27,6,1,1,0,2,0,0,5,.222,.222,.333,.555
17,2022,8,0,0,0,0,0,1,0,2,.000,.111,.000,.111
18,2022,35,6,1,1,0,2,1,0,7,.171,.194,.257,.451
19,2023,334,86,19,1,1,35,14,1,68,.257,.310,.329,.639
20,2022,27,6,1,1,0,2,0,0,5,.222,.222,.333,.555
21,2022,8,0,0,0,0,0,1,0,2,.000,.111,.000,.111
22,2022,35,6,1,1,0,2,1,0,7,.171,.194,.257,.451
23,2023,334,86,19,1,1,35,14,1,68,.257,.310,.329,.639
24,2022,27,6,1,1,0,2,0,0,5,.222,.222,.333,.555
25,2022,8,0,0,0,0,0,1,0,2,.000,.111,.000,.111
26,2022,35,6,1,1,0,2,1,0,7,.171,.194,.257,.451
27,2023,334,86,19,1,1,35,14,1,68,.257,.310,.329,.639
28,2022,27,6,1,1,0,2,0,0,5,.222,.222,.333,.555
29,2022,8,0,0,0,0,0,1,0,2,.000,.111,.000,.111
30,2022,35,6,1,1,0,2,1,0,7,.171,.194,.257,.451
31,2023,334,86,19,1,1,35,14,1,68,.257,.310,.329,.639
32,2022,27,6,1,1,0,2,0,0,5,.222,.222,.333,.555
33,2022,8,0,0,0,0,0,1,0,2,.000,.111,.000,.111
34,2022,35,6,1,1,0,2,1,0,7,.171,.194,.257,.451
35,2023,334,86,19,1,1,35,14,1,68,.257,.310,.329,.639
36,2022,27,6,1,1,0,2,0,0,5,.222,.222,.333,.555
37,2022,8,0,0,0,0,0,1,0,2,.000,.111,.000,.111
38,2022,35,6,1,1,0,2,1,0,7,.171,.194,.257,.451
39,2023,334,86,19,1,1,35,14,1,68,.257,.310,.329,.639
40,2022,27,6,1,1,0,2,0,0,5,.222,.222,.333,.555
41,2022,8,0,0,0,0,0,1,0,2,.000,.111,.000,.111
42,2022,35,6,1,1,0,2,1,0,7,.171,.194,.257,.451
43,2023,334,86,19,1,1,35,14,1,68,.257,.310,.329,.639
44,2022,27,6,1,1,0,2,0,0,5,.222,.222,.333,.555
45,2022,8,0,0,0,0,0,1,0,2,.000,.111,.000,.111
46,2022,35,6,1,1,0,2,1,0,7,.171,.194,.257,.451
47,2023,334,86,19,1,1,35,14,1,68,.257,.310,.329,.639
48,2022,27,6,1,1,0,2,0,0,5,.222,.222,.333,.555
49,2022,8,0,0,0,0,0,1,0,2,.000,.111,.000,.111
50,2022,35,6,1,1,0,2,1,0,7,.171,.194,.257,.451
51,2023,334,86,19,1,1,35,14,1,68,.257,.310,.329,.639
52,2022,27,6,1,1,0,2,0,0,5,.222,.222,.333,.555
53,2022,8,0,0,0,0,0,1,0,2,.000,.111,.000,.111
54,2022,35,6,1,1,0,2,1,0,7,.171,.194,.257,.451
55,2023,334,86,19,1,1,35,14,1,68,.257,.310,.329,.639
56,2022,27,6,1,1,0,2,0,0,5,.222,.222,.333,.555
57,2022,8,0,0,0,0,0,1,0,2,.000,.111,.000,.111
58,2022,35,6,1,1,0,2,1,0,7,.171,.194,.257,.451
59,2023,334,86,19,1,1,35,14,1,68,.257,.310,.329,.639
60,2022,27,6,1,1,0,2,0,0,5,.222,.222,.333,.555
61,2022,8,0,0,0,0,0,1,0,2,.000,.111,.000,.111
62,2022,35,6,1,1,0,2,1,0,7,.171,.194,.257,.451
63,2023,334,86,19,1,1,35,14,1,68,.257,.310,.329,.639
64,2022,27,6,1,1,0,2,0,0,5,.222,.222,.333,.555
65,2022,8,0,0,0,0,0,1,0,2,.000,.111,.000,.111
66,2022,35,6,1,1,0,2,1,0,7,.171,.194,.257,.451
67,2023,334,86,19,1,1,35,14,1,68,.257,.310,.329,.639
68,2022,27,6,1,1,0,2,0,0,5,.222,.222,.333,.555
69,2022,8,0,0,0,0,0,1,0,2,.000,.111,.000,.111
