,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2016,201,44,10,3,4,17,15,0,47,.219,.273,.358,.631
1,2017,506,140,17,2,15,53,36,9,100,.277,.324,.407,.731
2,2018,348,82,16,0,3,30,15,0,87,.236,.268,.307,.575
3,2019,494,110,16,1,15,59,43,5,109,.223,.283,.350,.633
4,2020,173,45,10,1,5,20,14,0,32,.260,.317,.416,.733
5,2021,11,1,0,0,0,1,0,0,3,.091,.091,.091,.182
6,2021,70,15,3,0,2,13,7,1,16,.214,.282,.343,.625
7,2021,81,16,3,0,2,14,7,1,19,.198,.258,.309,.567
8,2022,209,51,9,0,9,30,21,0,51,.244,.316,.416,.732
9,2023,275,79,12,0,10,34,21,0,56,.287,.340,.440,.780
10,2016,201,44,10,3,4,17,15,0,47,.219,.273,.358,.631
11,2017,506,140,17,2,15,53,36,9,100,.277,.324,.407,.731
12,2018,348,82,16,0,3,30,15,0,87,.236,.268,.307,.575
13,2019,494,110,16,1,15,59,43,5,109,.223,.283,.350,.633
14,2020,173,45,10,1,5,20,14,0,32,.260,.317,.416,.733
15,2021,11,1,0,0,0,1,0,0,3,.091,.091,.091,.182
16,2021,70,15,3,0,2,13,7,1,16,.214,.282,.343,.625
17,2021,81,16,3,0,2,14,7,1,19,.198,.258,.309,.567
18,2022,209,51,9,0,9,30,21,0,51,.244,.316,.416,.732
19,2023,275,79,12,0,10,34,21,0,56,.287,.340,.440,.780
20,2016,201,44,10,3,4,17,15,0,47,.219,.273,.358,.631
21,2017,506,140,17,2,15,53,36,9,100,.277,.324,.407,.731
22,2018,348,82,16,0,3,30,15,0,87,.236,.268,.307,.575
23,2019,494,110,16,1,15,59,43,5,109,.223,.283,.350,.633
24,2020,173,45,10,1,5,20,14,0,32,.260,.317,.416,.733
25,2021,11,1,0,0,0,1,0,0,3,.091,.091,.091,.182
26,2021,70,15,3,0,2,13,7,1,16,.214,.282,.343,.625
