,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2013,102,21,4,0,3,13,4,0,29,.206,.250,.333,.583
1,2014,116,31,9,0,2,7,4,0,28,.267,.295,.397,.692
2,2015,586,163,31,2,12,56,28,1,85,.278,.314,.399,.713
3,2016,548,146,35,2,7,53,24,0,90,.266,.303,.376,.679
4,2017,587,150,37,1,16,42,33,0,95,.256,.300,.404,.704
5,2018,512,129,40,2,15,59,18,0,98,.252,.282,.426,.708
6,2019,16,1,0,0,0,1,0,0,3,.063,.059,.063,.122
7,2019,595,157,37,3,21,87,18,4,86,.264,.293,.442,.735
8,2019,611,158,37,3,21,88,18,4,89,.259,.287,.432,.719
9,2020,117,32,7,2,4,13,8,0,23,.274,.325,.470,.795
10,2020,91,28,5,1,2,13,5,1,18,.308,.351,.451,.802
11,2020,208,60,12,3,6,26,13,1,41,.288,.336,.462,.798
12,2021,325,75,11,2,15,47,11,0,81,.231,.277,.415,.692
13,2022,12,1,1,0,0,0,1,0,4,.083,.154,.167,.321
14,2023,112,27,7,0,6,18,5,0,28,.241,.271,.464,.735
15,2013,102,21,4,0,3,13,4,0,29,.206,.250,.333,.583
16,2014,116,31,9,0,2,7,4,0,28,.267,.295,.397,.692
17,2015,586,163,31,2,12,56,28,1,85,.278,.314,.399,.713
18,2016,548,146,35,2,7,53,24,0,90,.266,.303,.376,.679
19,2017,587,150,37,1,16,42,33,0,95,.256,.300,.404,.704
20,2018,512,129,40,2,15,59,18,0,98,.252,.282,.426,.708
21,2019,16,1,0,0,0,1,0,0,3,.063,.059,.063,.122
22,2019,595,157,37,3,21,87,18,4,86,.264,.293,.442,.735
23,2019,611,158,37,3,21,88,18,4,89,.259,.287,.432,.719
24,2020,117,32,7,2,4,13,8,0,23,.274,.325,.470,.795
25,2020,91,28,5,1,2,13,5,1,18,.308,.351,.451,.802
26,2020,208,60,12,3,6,26,13,1,41,.288,.336,.462,.798
27,2021,325,75,11,2,15,47,11,0,81,.231,.277,.415,.692
28,2022,12,1,1,0,0,0,1,0,4,.083,.154,.167,.321
29,2023,112,27,7,0,6,18,5,0,28,.241,.271,.464,.735
30,2013,102,21,4,0,3,13,4,0,29,.206,.250,.333,.583
31,2014,116,31,9,0,2,7,4,0,28,.267,.295,.397,.692
32,2015,586,163,31,2,12,56,28,1,85,.278,.314,.399,.713
33,2016,548,146,35,2,7,53,24,0,90,.266,.303,.376,.679
34,2017,587,150,37,1,16,42,33,0,95,.256,.300,.404,.704
35,2018,512,129,40,2,15,59,18,0,98,.252,.282,.426,.708
36,2019,16,1,0,0,0,1,0,0,3,.063,.059,.063,.122
37,2019,595,157,37,3,21,87,18,4,86,.264,.293,.442,.735
38,2019,611,158,37,3,21,88,18,4,89,.259,.287,.432,.719
39,2020,117,32,7,2,4,13,8,0,23,.274,.325,.470,.795
40,2020,91,28,5,1,2,13,5,1,18,.308,.351,.451,.802
41,2020,208,60,12,3,6,26,13,1,41,.288,.336,.462,.798
42,2021,325,75,11,2,15,47,11,0,81,.231,.277,.415,.692
43,2022,12,1,1,0,0,0,1,0,4,.083,.154,.167,.321
44,2023,112,27,7,0,6,18,5,0,28,.241,.271,.464,.735
45,2013,102,21,4,0,3,13,4,0,29,.206,.250,.333,.583
46,2014,116,31,9,0,2,7,4,0,28,.267,.295,.397,.692
47,2015,586,163,31,2,12,56,28,1,85,.278,.314,.399,.713
48,2016,548,146,35,2,7,53,24,0,90,.266,.303,.376,.679
49,2017,587,150,37,1,16,42,33,0,95,.256,.300,.404,.704
50,2018,512,129,40,2,15,59,18,0,98,.252,.282,.426,.708
51,2019,16,1,0,0,0,1,0,0,3,.063,.059,.063,.122
