,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2022,57,13,3,0,2,10,6,1,25,.228,.323,.386,.709
1,2023,39,12,2,0,1,4,6,0,10,.308,.460,.436,.896
2,2022,57,13,3,0,2,10,6,1,25,.228,.323,.386,.709
3,2023,39,12,2,0,1,4,6,0,10,.308,.460,.436,.896
4,2022,57,13,3,0,2,10,6,1,25,.228,.323,.386,.709
5,2023,39,12,2,0,1,4,6,0,10,.308,.460,.436,.896
6,2022,57,13,3,0,2,10,6,1,25,.228,.323,.386,.709
7,2023,39,12,2,0,1,4,6,0,10,.308,.460,.436,.896
8,2022,57,13,3,0,2,10,6,1,25,.228,.323,.386,.709
9,2023,39,12,2,0,1,4,6,0,10,.308,.460,.436,.896
10,2022,57,13,3,0,2,10,6,1,25,.228,.323,.386,.709
11,2023,39,12,2,0,1,4,6,0,10,.308,.460,.436,.896
12,2022,57,13,3,0,2,10,6,1,25,.228,.323,.386,.709
13,2023,39,12,2,0,1,4,6,0,10,.308,.460,.436,.896
14,2022,57,13,3,0,2,10,6,1,25,.228,.323,.386,.709
15,2023,39,12,2,0,1,4,6,0,10,.308,.460,.436,.896
16,2022,57,13,3,0,2,10,6,1,25,.228,.323,.386,.709
17,2023,39,12,2,0,1,4,6,0,10,.308,.460,.436,.896
18,2022,57,13,3,0,2,10,6,1,25,.228,.323,.386,.709
19,2023,39,12,2,0,1,4,6,0,10,.308,.460,.436,.896
20,2022,57,13,3,0,2,10,6,1,25,.228,.323,.386,.709
21,2023,39,12,2,0,1,4,6,0,10,.308,.460,.436,.896
22,2022,57,13,3,0,2,10,6,1,25,.228,.323,.386,.709
23,2023,39,12,2,0,1,4,6,0,10,.308,.460,.436,.896
24,2022,57,13,3,0,2,10,6,1,25,.228,.323,.386,.709
25,2023,39,12,2,0,1,4,6,0,10,.308,.460,.436,.896
26,2022,57,13,3,0,2,10,6,1,25,.228,.323,.386,.709
27,2023,39,12,2,0,1,4,6,0,10,.308,.460,.436,.896
28,2022,57,13,3,0,2,10,6,1,25,.228,.323,.386,.709
29,2023,39,12,2,0,1,4,6,0,10,.308,.460,.436,.896
30,2022,57,13,3,0,2,10,6,1,25,.228,.323,.386,.709
31,2023,39,12,2,0,1,4,6,0,10,.308,.460,.436,.896
32,2022,57,13,3,0,2,10,6,1,25,.228,.323,.386,.709
33,2023,39,12,2,0,1,4,6,0,10,.308,.460,.436,.896
34,2022,57,13,3,0,2,10,6,1,25,.228,.323,.386,.709
35,2023,39,12,2,0,1,4,6,0,10,.308,.460,.436,.896
36,2022,57,13,3,0,2,10,6,1,25,.228,.323,.386,.709
37,2023,39,12,2,0,1,4,6,0,10,.308,.460,.436,.896
38,2022,57,13,3,0,2,10,6,1,25,.228,.323,.386,.709
39,2023,39,12,2,0,1,4,6,0,10,.308,.460,.436,.896
40,2022,57,13,3,0,2,10,6,1,25,.228,.323,.386,.709
41,2023,39,12,2,0,1,4,6,0,10,.308,.460,.436,.896
42,2022,57,13,3,0,2,10,6,1,25,.228,.323,.386,.709
43,2023,39,12,2,0,1,4,6,0,10,.308,.460,.436,.896
44,2022,57,13,3,0,2,10,6,1,25,.228,.323,.386,.709
45,2023,39,12,2,0,1,4,6,0,10,.308,.460,.436,.896
46,2022,57,13,3,0,2,10,6,1,25,.228,.323,.386,.709
47,2023,39,12,2,0,1,4,6,0,10,.308,.460,.436,.896
48,2022,57,13,3,0,2,10,6,1,25,.228,.323,.386,.709
49,2023,39,12,2,0,1,4,6,0,10,.308,.460,.436,.896
50,2022,57,13,3,0,2,10,6,1,25,.228,.323,.386,.709
51,2023,39,12,2,0,1,4,6,0,10,.308,.460,.436,.896
52,2022,57,13,3,0,2,10,6,1,25,.228,.323,.386,.709
53,2023,39,12,2,0,1,4,6,0,10,.308,.460,.436,.896
54,2022,57,13,3,0,2,10,6,1,25,.228,.323,.386,.709
55,2023,39,12,2,0,1,4,6,0,10,.308,.460,.436,.896
56,2022,57,13,3,0,2,10,6,1,25,.228,.323,.386,.709
57,2023,39,12,2,0,1,4,6,0,10,.308,.460,.436,.896
