,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2015,43,13,3,0,2,5,3,1,7,.302,.348,.512,.860
1,2016,152,38,9,0,0,12,18,2,30,.250,.328,.309,.637
2,2017,37,5,1,1,0,0,3,0,8,.135,.200,.216,.416
3,2017,51,10,1,0,0,0,5,1,9,.196,.281,.216,.497
4,2017,88,15,2,1,0,0,8,1,17,.170,.247,.216,.463
5,2018,84,14,3,0,2,5,18,0,26,.167,.314,.274,.588
6,2020,30,6,1,0,0,1,2,0,11,.200,.265,.233,.498
7,2021,139,34,7,0,2,12,17,0,40,.245,.325,.338,.663
8,2022,153,47,11,0,6,21,15,0,46,.307,.384,.497,.881
9,2023,145,39,6,1,1,25,24,0,36,.269,.389,.345,.734
10,2015,43,13,3,0,2,5,3,1,7,.302,.348,.512,.860
11,2016,152,38,9,0,0,12,18,2,30,.250,.328,.309,.637
12,2017,37,5,1,1,0,0,3,0,8,.135,.200,.216,.416
13,2017,51,10,1,0,0,0,5,1,9,.196,.281,.216,.497
14,2017,88,15,2,1,0,0,8,1,17,.170,.247,.216,.463
15,2018,84,14,3,0,2,5,18,0,26,.167,.314,.274,.588
16,2020,30,6,1,0,0,1,2,0,11,.200,.265,.233,.498
17,2021,139,34,7,0,2,12,17,0,40,.245,.325,.338,.663
18,2022,153,47,11,0,6,21,15,0,46,.307,.384,.497,.881
19,2023,145,39,6,1,1,25,24,0,36,.269,.389,.345,.734
20,2015,43,13,3,0,2,5,3,1,7,.302,.348,.512,.860
21,2016,152,38,9,0,0,12,18,2,30,.250,.328,.309,.637
22,2017,37,5,1,1,0,0,3,0,8,.135,.200,.216,.416
23,2017,51,10,1,0,0,0,5,1,9,.196,.281,.216,.497
24,2017,88,15,2,1,0,0,8,1,17,.170,.247,.216,.463
25,2018,84,14,3,0,2,5,18,0,26,.167,.314,.274,.588
26,2020,30,6,1,0,0,1,2,0,11,.200,.265,.233,.498
27,2021,139,34,7,0,2,12,17,0,40,.245,.325,.338,.663
28,2022,153,47,11,0,6,21,15,0,46,.307,.384,.497,.881
29,2023,145,39,6,1,1,25,24,0,36,.269,.389,.345,.734
30,2015,43,13,3,0,2,5,3,1,7,.302,.348,.512,.860
31,2016,152,38,9,0,0,12,18,2,30,.250,.328,.309,.637
32,2017,37,5,1,1,0,0,3,0,8,.135,.200,.216,.416
33,2017,51,10,1,0,0,0,5,1,9,.196,.281,.216,.497
34,2017,88,15,2,1,0,0,8,1,17,.170,.247,.216,.463
35,2018,84,14,3,0,2,5,18,0,26,.167,.314,.274,.588
36,2020,30,6,1,0,0,1,2,0,11,.200,.265,.233,.498
37,2021,139,34,7,0,2,12,17,0,40,.245,.325,.338,.663
38,2022,153,47,11,0,6,21,15,0,46,.307,.384,.497,.881
39,2023,145,39,6,1,1,25,24,0,36,.269,.389,.345,.734
40,2015,43,13,3,0,2,5,3,1,7,.302,.348,.512,.860
41,2016,152,38,9,0,0,12,18,2,30,.250,.328,.309,.637
42,2017,37,5,1,1,0,0,3,0,8,.135,.200,.216,.416
43,2017,51,10,1,0,0,0,5,1,9,.196,.281,.216,.497
44,2017,88,15,2,1,0,0,8,1,17,.170,.247,.216,.463
45,2018,84,14,3,0,2,5,18,0,26,.167,.314,.274,.588
46,2020,30,6,1,0,0,1,2,0,11,.200,.265,.233,.498
47,2021,139,34,7,0,2,12,17,0,40,.245,.325,.338,.663
48,2022,153,47,11,0,6,21,15,0,46,.307,.384,.497,.881
49,2023,145,39,6,1,1,25,24,0,36,.269,.389,.345,.734
50,2015,43,13,3,0,2,5,3,1,7,.302,.348,.512,.860
51,2016,152,38,9,0,0,12,18,2,30,.250,.328,.309,.637
52,2017,37,5,1,1,0,0,3,0,8,.135,.200,.216,.416
53,2017,51,10,1,0,0,0,5,1,9,.196,.281,.216,.497
54,2017,88,15,2,1,0,0,8,1,17,.170,.247,.216,.463
55,2018,84,14,3,0,2,5,18,0,26,.167,.314,.274,.588
56,2020,30,6,1,0,0,1,2,0,11,.200,.265,.233,.498
57,2021,139,34,7,0,2,12,17,0,40,.245,.325,.338,.663
58,2022,153,47,11,0,6,21,15,0,46,.307,.384,.497,.881
59,2023,145,39,6,1,1,25,24,0,36,.269,.389,.345,.734
60,2015,43,13,3,0,2,5,3,1,7,.302,.348,.512,.860
61,2016,152,38,9,0,0,12,18,2,30,.250,.328,.309,.637
62,2017,37,5,1,1,0,0,3,0,8,.135,.200,.216,.416
63,2017,51,10,1,0,0,0,5,1,9,.196,.281,.216,.497
64,2017,88,15,2,1,0,0,8,1,17,.170,.247,.216,.463
65,2018,84,14,3,0,2,5,18,0,26,.167,.314,.274,.588
66,2020,30,6,1,0,0,1,2,0,11,.200,.265,.233,.498
67,2021,139,34,7,0,2,12,17,0,40,.245,.325,.338,.663
68,2022,153,47,11,0,6,21,15,0,46,.307,.384,.497,.881
69,2023,145,39,6,1,1,25,24,0,36,.269,.389,.345,.734
70,2015,43,13,3,0,2,5,3,1,7,.302,.348,.512,.860
71,2016,152,38,9,0,0,12,18,2,30,.250,.328,.309,.637
72,2017,37,5,1,1,0,0,3,0,8,.135,.200,.216,.416
73,2017,51,10,1,0,0,0,5,1,9,.196,.281,.216,.497
74,2017,88,15,2,1,0,0,8,1,17,.170,.247,.216,.463
75,2018,84,14,3,0,2,5,18,0,26,.167,.314,.274,.588
76,2020,30,6,1,0,0,1,2,0,11,.200,.265,.233,.498
77,2021,139,34,7,0,2,12,17,0,40,.245,.325,.338,.663
78,2022,153,47,11,0,6,21,15,0,46,.307,.384,.497,.881
79,2023,145,39,6,1,1,25,24,0,36,.269,.389,.345,.734
80,2015,43,13,3,0,2,5,3,1,7,.302,.348,.512,.860
81,2016,152,38,9,0,0,12,18,2,30,.250,.328,.309,.637
82,2017,37,5,1,1,0,0,3,0,8,.135,.200,.216,.416
83,2017,51,10,1,0,0,0,5,1,9,.196,.281,.216,.497
