,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2013,69,18,4,0,2,7,1,0,22,.261,.268,.406,.674
1,2014,231,54,10,2,6,28,21,0,70,.234,.300,.372,.672
2,2015,556,143,23,7,15,45,42,1,132,.257,.310,.405,.715
3,2016,568,135,27,2,27,75,51,1,139,.238,.300,.435,.735
4,2017,342,85,19,1,10,40,38,0,85,.249,.325,.398,.723
5,2018,632,161,35,2,15,70,61,1,131,.255,.318,.388,.706
6,2019,657,187,43,7,33,92,87,2,102,.285,.369,.522,.891
7,2020,211,47,9,1,7,23,25,0,50,.223,.305,.374,.679
8,2021,652,173,39,2,45,102,66,0,146,.265,.334,.538,.872
9,2022,657,163,31,5,26,83,53,0,120,.248,.304,.429,.733
10,2023,417,113,27,2,14,61,44,1,62,.271,.338,.446,.784
11,2013,69,18,4,0,2,7,1,0,22,.261,.268,.406,.674
12,2014,231,54,10,2,6,28,21,0,70,.234,.300,.372,.672
13,2015,556,143,23,7,15,45,42,1,132,.257,.310,.405,.715
14,2016,568,135,27,2,27,75,51,1,139,.238,.300,.435,.735
15,2017,342,85,19,1,10,40,38,0,85,.249,.325,.398,.723
16,2018,632,161,35,2,15,70,61,1,131,.255,.318,.388,.706
17,2019,657,187,43,7,33,92,87,2,102,.285,.369,.522,.891
18,2020,211,47,9,1,7,23,25,0,50,.223,.305,.374,.679
19,2021,652,173,39,2,45,102,66,0,146,.265,.334,.538,.872
20,2022,657,163,31,5,26,83,53,0,120,.248,.304,.429,.733
21,2023,417,113,27,2,14,61,44,1,62,.271,.338,.446,.784
22,2013,69,18,4,0,2,7,1,0,22,.261,.268,.406,.674
23,2014,231,54,10,2,6,28,21,0,70,.234,.300,.372,.672
24,2015,556,143,23,7,15,45,42,1,132,.257,.310,.405,.715
25,2016,568,135,27,2,27,75,51,1,139,.238,.300,.435,.735
26,2017,342,85,19,1,10,40,38,0,85,.249,.325,.398,.723
27,2018,632,161,35,2,15,70,61,1,131,.255,.318,.388,.706
28,2019,657,187,43,7,33,92,87,2,102,.285,.369,.522,.891
29,2020,211,47,9,1,7,23,25,0,50,.223,.305,.374,.679
30,2021,652,173,39,2,45,102,66,0,146,.265,.334,.538,.872
31,2022,657,163,31,5,26,83,53,0,120,.248,.304,.429,.733
32,2023,417,113,27,2,14,61,44,1,62,.271,.338,.446,.784
33,2013,69,18,4,0,2,7,1,0,22,.261,.268,.406,.674
34,2014,231,54,10,2,6,28,21,0,70,.234,.300,.372,.672
35,2015,556,143,23,7,15,45,42,1,132,.257,.310,.405,.715
36,2016,568,135,27,2,27,75,51,1,139,.238,.300,.435,.735
37,2017,342,85,19,1,10,40,38,0,85,.249,.325,.398,.723
38,2018,632,161,35,2,15,70,61,1,131,.255,.318,.388,.706
39,2019,657,187,43,7,33,92,87,2,102,.285,.369,.522,.891
40,2020,211,47,9,1,7,23,25,0,50,.223,.305,.374,.679
41,2021,652,173,39,2,45,102,66,0,146,.265,.334,.538,.872
42,2022,657,163,31,5,26,83,53,0,120,.248,.304,.429,.733
43,2023,417,113,27,2,14,61,44,1,62,.271,.338,.446,.784
44,2013,69,18,4,0,2,7,1,0,22,.261,.268,.406,.674
45,2014,231,54,10,2,6,28,21,0,70,.234,.300,.372,.672
46,2015,556,143,23,7,15,45,42,1,132,.257,.310,.405,.715
47,2016,568,135,27,2,27,75,51,1,139,.238,.300,.435,.735
48,2017,342,85,19,1,10,40,38,0,85,.249,.325,.398,.723
49,2018,632,161,35,2,15,70,61,1,131,.255,.318,.388,.706
50,2019,657,187,43,7,33,92,87,2,102,.285,.369,.522,.891
51,2020,211,47,9,1,7,23,25,0,50,.223,.305,.374,.679
52,2021,652,173,39,2,45,102,66,0,146,.265,.334,.538,.872
53,2022,657,163,31,5,26,83,53,0,120,.248,.304,.429,.733
54,2023,417,113,27,2,14,61,44,1,62,.271,.338,.446,.784
55,2013,69,18,4,0,2,7,1,0,22,.261,.268,.406,.674
56,2014,231,54,10,2,6,28,21,0,70,.234,.300,.372,.672
57,2015,556,143,23,7,15,45,42,1,132,.257,.310,.405,.715
58,2016,568,135,27,2,27,75,51,1,139,.238,.300,.435,.735
59,2017,342,85,19,1,10,40,38,0,85,.249,.325,.398,.723
60,2018,632,161,35,2,15,70,61,1,131,.255,.318,.388,.706
61,2019,657,187,43,7,33,92,87,2,102,.285,.369,.522,.891
62,2020,211,47,9,1,7,23,25,0,50,.223,.305,.374,.679
63,2021,652,173,39,2,45,102,66,0,146,.265,.334,.538,.872
64,2022,657,163,31,5,26,83,53,0,120,.248,.304,.429,.733
65,2023,417,113,27,2,14,61,44,1,62,.271,.338,.446,.784
66,2013,69,18,4,0,2,7,1,0,22,.261,.268,.406,.674
67,2014,231,54,10,2,6,28,21,0,70,.234,.300,.372,.672
68,2015,556,143,23,7,15,45,42,1,132,.257,.310,.405,.715
69,2016,568,135,27,2,27,75,51,1,139,.238,.300,.435,.735
70,2017,342,85,19,1,10,40,38,0,85,.249,.325,.398,.723
71,2018,632,161,35,2,15,70,61,1,131,.255,.318,.388,.706
72,2019,657,187,43,7,33,92,87,2,102,.285,.369,.522,.891
73,2020,211,47,9,1,7,23,25,0,50,.223,.305,.374,.679
74,2021,652,173,39,2,45,102,66,0,146,.265,.334,.538,.872
75,2022,657,163,31,5,26,83,53,0,120,.248,.304,.429,.733
76,2023,417,113,27,2,14,61,44,1,62,.271,.338,.446,.784
77,2013,69,18,4,0,2,7,1,0,22,.261,.268,.406,.674
78,2014,231,54,10,2,6,28,21,0,70,.234,.300,.372,.672
79,2015,556,143,23,7,15,45,42,1,132,.257,.310,.405,.715
80,2016,568,135,27,2,27,75,51,1,139,.238,.300,.435,.735
81,2017,342,85,19,1,10,40,38,0,85,.249,.325,.398,.723
82,2018,632,161,35,2,15,70,61,1,131,.255,.318,.388,.706
83,2019,657,187,43,7,33,92,87,2,102,.285,.369,.522,.891
84,2020,211,47,9,1,7,23,25,0,50,.223,.305,.374,.679
85,2021,652,173,39,2,45,102,66,0,146,.265,.334,.538,.872
86,2022,657,163,31,5,26,83,53,0,120,.248,.304,.429,.733
87,2023,417,113,27,2,14,61,44,1,62,.271,.338,.446,.784
88,2013,69,18,4,0,2,7,1,0,22,.261,.268,.406,.674
89,2014,231,54,10,2,6,28,21,0,70,.234,.300,.372,.672
90,2015,556,143,23,7,15,45,42,1,132,.257,.310,.405,.715
91,2016,568,135,27,2,27,75,51,1,139,.238,.300,.435,.735
92,2017,342,85,19,1,10,40,38,0,85,.249,.325,.398,.723
93,2018,632,161,35,2,15,70,61,1,131,.255,.318,.388,.706
94,2019,657,187,43,7,33,92,87,2,102,.285,.369,.522,.891
95,2020,211,47,9,1,7,23,25,0,50,.223,.305,.374,.679
96,2021,652,173,39,2,45,102,66,0,146,.265,.334,.538,.872
97,2022,657,163,31,5,26,83,53,0,120,.248,.304,.429,.733
98,2023,417,113,27,2,14,61,44,1,62,.271,.338,.446,.784
99,2013,69,18,4,0,2,7,1,0,22,.261,.268,.406,.674
100,2014,231,54,10,2,6,28,21,0,70,.234,.300,.372,.672
101,2015,556,143,23,7,15,45,42,1,132,.257,.310,.405,.715
102,2016,568,135,27,2,27,75,51,1,139,.238,.300,.435,.735
103,2017,342,85,19,1,10,40,38,0,85,.249,.325,.398,.723
104,2018,632,161,35,2,15,70,61,1,131,.255,.318,.388,.706
105,2019,657,187,43,7,33,92,87,2,102,.285,.369,.522,.891
106,2020,211,47,9,1,7,23,25,0,50,.223,.305,.374,.679
107,2021,652,173,39,2,45,102,66,0,146,.265,.334,.538,.872
108,2022,657,163,31,5,26,83,53,0,120,.248,.304,.429,.733
109,2023,417,113,27,2,14,61,44,1,62,.271,.338,.446,.784
110,2013,69,18,4,0,2,7,1,0,22,.261,.268,.406,.674
111,2014,231,54,10,2,6,28,21,0,70,.234,.300,.372,.672
112,2015,556,143,23,7,15,45,42,1,132,.257,.310,.405,.715
113,2016,568,135,27,2,27,75,51,1,139,.238,.300,.435,.735
114,2017,342,85,19,1,10,40,38,0,85,.249,.325,.398,.723
115,2018,632,161,35,2,15,70,61,1,131,.255,.318,.388,.706
116,2019,657,187,43,7,33,92,87,2,102,.285,.369,.522,.891
117,2020,211,47,9,1,7,23,25,0,50,.223,.305,.374,.679
118,2021,652,173,39,2,45,102,66,0,146,.265,.334,.538,.872
119,2022,657,163,31,5,26,83,53,0,120,.248,.304,.429,.733
120,2023,417,113,27,2,14,61,44,1,62,.271,.338,.446,.784
