,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2014,72,12,3,0,0,3,8,0,23,.167,.268,.208,.476
1,2015,101,24,6,0,10,18,8,0,34,.238,.304,.594,.898
2,2016,226,42,10,0,8,25,25,1,82,.186,.273,.336,.609
3,2017,9,3,0,0,1,3,3,0,3,.333,.462,.667,1.129
4,2018,140,41,10,0,4,16,12,1,32,.293,.355,.450,.805
5,2019,207,52,9,0,8,32,25,1,59,.251,.331,.411,.742
6,2020,76,17,3,0,6,8,14,0,29,.224,.366,.500,.866
7,2021,200,42,11,1,5,26,26,4,66,.210,.313,.350,.663
8,2022,108,25,3,0,4,14,15,0,36,.231,.325,.370,.695
9,2022,40,5,1,0,1,3,9,0,14,.125,.300,.225,.525
10,2022,148,30,4,0,5,17,24,0,50,.203,.318,.331,.649
11,2023,80,14,2,0,0,6,11,0,23,.175,.290,.200,.490
12,2014,72,12,3,0,0,3,8,0,23,.167,.268,.208,.476
13,2015,101,24,6,0,10,18,8,0,34,.238,.304,.594,.898
14,2016,226,42,10,0,8,25,25,1,82,.186,.273,.336,.609
15,2017,9,3,0,0,1,3,3,0,3,.333,.462,.667,1.129
16,2018,140,41,10,0,4,16,12,1,32,.293,.355,.450,.805
17,2019,207,52,9,0,8,32,25,1,59,.251,.331,.411,.742
18,2020,76,17,3,0,6,8,14,0,29,.224,.366,.500,.866
19,2021,200,42,11,1,5,26,26,4,66,.210,.313,.350,.663
20,2022,108,25,3,0,4,14,15,0,36,.231,.325,.370,.695
21,2022,40,5,1,0,1,3,9,0,14,.125,.300,.225,.525
22,2022,148,30,4,0,5,17,24,0,50,.203,.318,.331,.649
23,2023,80,14,2,0,0,6,11,0,23,.175,.290,.200,.490
24,2014,72,12,3,0,0,3,8,0,23,.167,.268,.208,.476
25,2015,101,24,6,0,10,18,8,0,34,.238,.304,.594,.898
26,2016,226,42,10,0,8,25,25,1,82,.186,.273,.336,.609
27,2017,9,3,0,0,1,3,3,0,3,.333,.462,.667,1.129
28,2018,140,41,10,0,4,16,12,1,32,.293,.355,.450,.805
29,2019,207,52,9,0,8,32,25,1,59,.251,.331,.411,.742
30,2020,76,17,3,0,6,8,14,0,29,.224,.366,.500,.866
31,2021,200,42,11,1,5,26,26,4,66,.210,.313,.350,.663
32,2022,108,25,3,0,4,14,15,0,36,.231,.325,.370,.695
33,2022,40,5,1,0,1,3,9,0,14,.125,.300,.225,.525
34,2022,148,30,4,0,5,17,24,0,50,.203,.318,.331,.649
35,2023,80,14,2,0,0,6,11,0,23,.175,.290,.200,.490
36,2014,72,12,3,0,0,3,8,0,23,.167,.268,.208,.476
37,2015,101,24,6,0,10,18,8,0,34,.238,.304,.594,.898
38,2016,226,42,10,0,8,25,25,1,82,.186,.273,.336,.609
39,2017,9,3,0,0,1,3,3,0,3,.333,.462,.667,1.129
40,2018,140,41,10,0,4,16,12,1,32,.293,.355,.450,.805
41,2019,207,52,9,0,8,32,25,1,59,.251,.331,.411,.742
42,2020,76,17,3,0,6,8,14,0,29,.224,.366,.500,.866
43,2021,200,42,11,1,5,26,26,4,66,.210,.313,.350,.663
44,2022,108,25,3,0,4,14,15,0,36,.231,.325,.370,.695
45,2022,40,5,1,0,1,3,9,0,14,.125,.300,.225,.525
46,2022,148,30,4,0,5,17,24,0,50,.203,.318,.331,.649
47,2023,80,14,2,0,0,6,11,0,23,.175,.290,.200,.490
48,2014,72,12,3,0,0,3,8,0,23,.167,.268,.208,.476
49,2015,101,24,6,0,10,18,8,0,34,.238,.304,.594,.898
50,2016,226,42,10,0,8,25,25,1,82,.186,.273,.336,.609
51,2017,9,3,0,0,1,3,3,0,3,.333,.462,.667,1.129
52,2018,140,41,10,0,4,16,12,1,32,.293,.355,.450,.805
53,2019,207,52,9,0,8,32,25,1,59,.251,.331,.411,.742
54,2020,76,17,3,0,6,8,14,0,29,.224,.366,.500,.866
55,2021,200,42,11,1,5,26,26,4,66,.210,.313,.350,.663
56,2022,108,25,3,0,4,14,15,0,36,.231,.325,.370,.695
57,2022,40,5,1,0,1,3,9,0,14,.125,.300,.225,.525
58,2022,148,30,4,0,5,17,24,0,50,.203,.318,.331,.649
59,2023,80,14,2,0,0,6,11,0,23,.175,.290,.200,.490
60,2014,72,12,3,0,0,3,8,0,23,.167,.268,.208,.476
61,2015,101,24,6,0,10,18,8,0,34,.238,.304,.594,.898
62,2016,226,42,10,0,8,25,25,1,82,.186,.273,.336,.609
63,2017,9,3,0,0,1,3,3,0,3,.333,.462,.667,1.129
64,2018,140,41,10,0,4,16,12,1,32,.293,.355,.450,.805
65,2019,207,52,9,0,8,32,25,1,59,.251,.331,.411,.742
66,2020,76,17,3,0,6,8,14,0,29,.224,.366,.500,.866
67,2021,200,42,11,1,5,26,26,4,66,.210,.313,.350,.663
68,2022,108,25,3,0,4,14,15,0,36,.231,.325,.370,.695
69,2022,40,5,1,0,1,3,9,0,14,.125,.300,.225,.525
70,2022,148,30,4,0,5,17,24,0,50,.203,.318,.331,.649
71,2023,80,14,2,0,0,6,11,0,23,.175,.290,.200,.490
72,2014,72,12,3,0,0,3,8,0,23,.167,.268,.208,.476
73,2015,101,24,6,0,10,18,8,0,34,.238,.304,.594,.898
74,2016,226,42,10,0,8,25,25,1,82,.186,.273,.336,.609
75,2017,9,3,0,0,1,3,3,0,3,.333,.462,.667,1.129
76,2018,140,41,10,0,4,16,12,1,32,.293,.355,.450,.805
77,2019,207,52,9,0,8,32,25,1,59,.251,.331,.411,.742
78,2020,76,17,3,0,6,8,14,0,29,.224,.366,.500,.866
79,2021,200,42,11,1,5,26,26,4,66,.210,.313,.350,.663
80,2022,108,25,3,0,4,14,15,0,36,.231,.325,.370,.695
81,2022,40,5,1,0,1,3,9,0,14,.125,.300,.225,.525
82,2022,148,30,4,0,5,17,24,0,50,.203,.318,.331,.649
83,2023,80,14,2,0,0,6,11,0,23,.175,.290,.200,.490
84,2014,72,12,3,0,0,3,8,0,23,.167,.268,.208,.476
85,2015,101,24,6,0,10,18,8,0,34,.238,.304,.594,.898
