,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2021,413,107,20,7,13,55,45,1,122,.259,.330,.436,.766
1,2022,201,41,3,2,2,9,24,0,64,.204,.289,.269,.558
2,2023,177,37,8,0,4,19,27,2,47,.209,.312,.322,.634
3,2021,413,107,20,7,13,55,45,1,122,.259,.330,.436,.766
4,2022,201,41,3,2,2,9,24,0,64,.204,.289,.269,.558
5,2023,177,37,8,0,4,19,27,2,47,.209,.312,.322,.634
6,2021,413,107,20,7,13,55,45,1,122,.259,.330,.436,.766
7,2022,201,41,3,2,2,9,24,0,64,.204,.289,.269,.558
8,2023,177,37,8,0,4,19,27,2,47,.209,.312,.322,.634
9,2021,413,107,20,7,13,55,45,1,122,.259,.330,.436,.766
10,2022,201,41,3,2,2,9,24,0,64,.204,.289,.269,.558
11,2023,177,37,8,0,4,19,27,2,47,.209,.312,.322,.634
12,2021,413,107,20,7,13,55,45,1,122,.259,.330,.436,.766
13,2022,201,41,3,2,2,9,24,0,64,.204,.289,.269,.558
14,2023,177,37,8,0,4,19,27,2,47,.209,.312,.322,.634
15,2021,413,107,20,7,13,55,45,1,122,.259,.330,.436,.766
16,2022,201,41,3,2,2,9,24,0,64,.204,.289,.269,.558
17,2023,177,37,8,0,4,19,27,2,47,.209,.312,.322,.634
18,2021,413,107,20,7,13,55,45,1,122,.259,.330,.436,.766
19,2022,201,41,3,2,2,9,24,0,64,.204,.289,.269,.558
20,2023,177,37,8,0,4,19,27,2,47,.209,.312,.322,.634
21,2021,413,107,20,7,13,55,45,1,122,.259,.330,.436,.766
22,2022,201,41,3,2,2,9,24,0,64,.204,.289,.269,.558
23,2023,177,37,8,0,4,19,27,2,47,.209,.312,.322,.634
24,2021,413,107,20,7,13,55,45,1,122,.259,.330,.436,.766
25,2022,201,41,3,2,2,9,24,0,64,.204,.289,.269,.558
26,2023,177,37,8,0,4,19,27,2,47,.209,.312,.322,.634
27,2021,413,107,20,7,13,55,45,1,122,.259,.330,.436,.766
28,2022,201,41,3,2,2,9,24,0,64,.204,.289,.269,.558
29,2023,177,37,8,0,4,19,27,2,47,.209,.312,.322,.634
30,2021,413,107,20,7,13,55,45,1,122,.259,.330,.436,.766
31,2022,201,41,3,2,2,9,24,0,64,.204,.289,.269,.558
32,2023,177,37,8,0,4,19,27,2,47,.209,.312,.322,.634
33,2021,413,107,20,7,13,55,45,1,122,.259,.330,.436,.766
34,2022,201,41,3,2,2,9,24,0,64,.204,.289,.269,.558
35,2023,177,37,8,0,4,19,27,2,47,.209,.312,.322,.634
36,2021,413,107,20,7,13,55,45,1,122,.259,.330,.436,.766
37,2022,201,41,3,2,2,9,24,0,64,.204,.289,.269,.558
38,2023,177,37,8,0,4,19,27,2,47,.209,.312,.322,.634
39,2021,413,107,20,7,13,55,45,1,122,.259,.330,.436,.766
40,2022,201,41,3,2,2,9,24,0,64,.204,.289,.269,.558
41,2023,177,37,8,0,4,19,27,2,47,.209,.312,.322,.634
42,2021,413,107,20,7,13,55,45,1,122,.259,.330,.436,.766
43,2022,201,41,3,2,2,9,24,0,64,.204,.289,.269,.558
