,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2018,31,9,3,0,2,4,2,0,9,.290,.333,.581,.914
1,2019,97,29,7,0,5,11,7,0,18,.299,.346,.526,.872
2,2020,41,3,0,0,1,1,0,0,11,.073,.073,.146,.219
3,2021,198,50,15,0,1,10,15,0,44,.253,.310,.343,.653
4,2022,151,34,9,0,0,10,6,0,33,.225,.261,.285,.546
5,2022,98,33,5,1,3,12,6,0,23,.337,.377,.500,.877
6,2022,249,67,14,1,3,22,12,0,56,.269,.307,.369,.676
7,2023,105,28,9,0,0,11,7,0,32,.267,.313,.352,.665
8,2018,31,9,3,0,2,4,2,0,9,.290,.333,.581,.914
9,2019,97,29,7,0,5,11,7,0,18,.299,.346,.526,.872
10,2020,41,3,0,0,1,1,0,0,11,.073,.073,.146,.219
11,2021,198,50,15,0,1,10,15,0,44,.253,.310,.343,.653
12,2022,151,34,9,0,0,10,6,0,33,.225,.261,.285,.546
13,2022,98,33,5,1,3,12,6,0,23,.337,.377,.500,.877
14,2022,249,67,14,1,3,22,12,0,56,.269,.307,.369,.676
15,2023,105,28,9,0,0,11,7,0,32,.267,.313,.352,.665
16,2018,31,9,3,0,2,4,2,0,9,.290,.333,.581,.914
17,2019,97,29,7,0,5,11,7,0,18,.299,.346,.526,.872
18,2020,41,3,0,0,1,1,0,0,11,.073,.073,.146,.219
19,2021,198,50,15,0,1,10,15,0,44,.253,.310,.343,.653
20,2022,151,34,9,0,0,10,6,0,33,.225,.261,.285,.546
21,2022,98,33,5,1,3,12,6,0,23,.337,.377,.500,.877
22,2022,249,67,14,1,3,22,12,0,56,.269,.307,.369,.676
23,2023,105,28,9,0,0,11,7,0,32,.267,.313,.352,.665
24,2018,31,9,3,0,2,4,2,0,9,.290,.333,.581,.914
25,2019,97,29,7,0,5,11,7,0,18,.299,.346,.526,.872
26,2020,41,3,0,0,1,1,0,0,11,.073,.073,.146,.219
27,2021,198,50,15,0,1,10,15,0,44,.253,.310,.343,.653
28,2022,151,34,9,0,0,10,6,0,33,.225,.261,.285,.546
29,2022,98,33,5,1,3,12,6,0,23,.337,.377,.500,.877
30,2022,249,67,14,1,3,22,12,0,56,.269,.307,.369,.676
31,2023,105,28,9,0,0,11,7,0,32,.267,.313,.352,.665
32,2018,31,9,3,0,2,4,2,0,9,.290,.333,.581,.914
33,2019,97,29,7,0,5,11,7,0,18,.299,.346,.526,.872
34,2020,41,3,0,0,1,1,0,0,11,.073,.073,.146,.219
35,2021,198,50,15,0,1,10,15,0,44,.253,.310,.343,.653
36,2022,151,34,9,0,0,10,6,0,33,.225,.261,.285,.546
37,2022,98,33,5,1,3,12,6,0,23,.337,.377,.500,.877
38,2022,249,67,14,1,3,22,12,0,56,.269,.307,.369,.676
39,2023,105,28,9,0,0,11,7,0,32,.267,.313,.352,.665
40,2018,31,9,3,0,2,4,2,0,9,.290,.333,.581,.914
41,2019,97,29,7,0,5,11,7,0,18,.299,.346,.526,.872
42,2020,41,3,0,0,1,1,0,0,11,.073,.073,.146,.219
43,2021,198,50,15,0,1,10,15,0,44,.253,.310,.343,.653
44,2022,151,34,9,0,0,10,6,0,33,.225,.261,.285,.546
45,2022,98,33,5,1,3,12,6,0,23,.337,.377,.500,.877
46,2022,249,67,14,1,3,22,12,0,56,.269,.307,.369,.676
47,2023,105,28,9,0,0,11,7,0,32,.267,.313,.352,.665
48,2018,31,9,3,0,2,4,2,0,9,.290,.333,.581,.914
49,2019,97,29,7,0,5,11,7,0,18,.299,.346,.526,.872
50,2020,41,3,0,0,1,1,0,0,11,.073,.073,.146,.219
51,2021,198,50,15,0,1,10,15,0,44,.253,.310,.343,.653
52,2022,151,34,9,0,0,10,6,0,33,.225,.261,.285,.546
53,2022,98,33,5,1,3,12,6,0,23,.337,.377,.500,.877
54,2022,249,67,14,1,3,22,12,0,56,.269,.307,.369,.676
55,2023,105,28,9,0,0,11,7,0,32,.267,.313,.352,.665
56,2018,31,9,3,0,2,4,2,0,9,.290,.333,.581,.914
57,2019,97,29,7,0,5,11,7,0,18,.299,.346,.526,.872
58,2020,41,3,0,0,1,1,0,0,11,.073,.073,.146,.219
59,2021,198,50,15,0,1,10,15,0,44,.253,.310,.343,.653
60,2022,151,34,9,0,0,10,6,0,33,.225,.261,.285,.546
61,2022,98,33,5,1,3,12,6,0,23,.337,.377,.500,.877
62,2022,249,67,14,1,3,22,12,0,56,.269,.307,.369,.676
63,2023,105,28,9,0,0,11,7,0,32,.267,.313,.352,.665
64,2018,31,9,3,0,2,4,2,0,9,.290,.333,.581,.914
65,2019,97,29,7,0,5,11,7,0,18,.299,.346,.526,.872
66,2020,41,3,0,0,1,1,0,0,11,.073,.073,.146,.219
67,2021,198,50,15,0,1,10,15,0,44,.253,.310,.343,.653
68,2022,151,34,9,0,0,10,6,0,33,.225,.261,.285,.546
69,2022,98,33,5,1,3,12,6,0,23,.337,.377,.500,.877
70,2022,249,67,14,1,3,22,12,0,56,.269,.307,.369,.676
71,2023,105,28,9,0,0,11,7,0,32,.267,.313,.352,.665
