,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2014,73,14,2,0,3,5,3,0,20,.192,.234,.342,.576
1,2015,64,14,2,0,5,9,6,1,26,.219,.306,.484,.790
2,2016,552,133,31,6,33,103,41,1,164,.241,.297,.498,.795
3,2017,587,146,37,3,31,99,39,1,170,.249,.301,.480,.781
4,2018,331,68,19,0,15,61,34,3,100,.205,.286,.399,.685
5,2018,53,7,1,0,0,0,3,0,17,.132,.193,.151,.344
6,2018,384,75,20,0,15,61,37,3,117,.195,.274,.365,.639
7,2019,120,32,4,1,10,19,7,0,39,.267,.315,.567,.882
8,2020,190,45,8,0,16,33,15,0,54,.237,.301,.532,.833
9,2021,314,72,10,1,22,68,21,0,105,.229,.277,.478,.755
10,2021,199,45,7,1,16,45,14,1,69,.226,.287,.513,.800
11,2021,513,117,17,2,38,113,35,1,174,.228,.281,.491,.772
12,2022,287,61,16,1,12,36,21,0,101,.213,.276,.401,.677
13,2023,136,35,12,1,7,27,10,1,48,.257,.320,.515,.835
14,2014,73,14,2,0,3,5,3,0,20,.192,.234,.342,.576
15,2015,64,14,2,0,5,9,6,1,26,.219,.306,.484,.790
16,2016,552,133,31,6,33,103,41,1,164,.241,.297,.498,.795
17,2017,587,146,37,3,31,99,39,1,170,.249,.301,.480,.781
18,2018,331,68,19,0,15,61,34,3,100,.205,.286,.399,.685
19,2018,53,7,1,0,0,0,3,0,17,.132,.193,.151,.344
20,2018,384,75,20,0,15,61,37,3,117,.195,.274,.365,.639
21,2019,120,32,4,1,10,19,7,0,39,.267,.315,.567,.882
22,2020,190,45,8,0,16,33,15,0,54,.237,.301,.532,.833
23,2021,314,72,10,1,22,68,21,0,105,.229,.277,.478,.755
24,2021,199,45,7,1,16,45,14,1,69,.226,.287,.513,.800
25,2021,513,117,17,2,38,113,35,1,174,.228,.281,.491,.772
26,2022,287,61,16,1,12,36,21,0,101,.213,.276,.401,.677
27,2023,136,35,12,1,7,27,10,1,48,.257,.320,.515,.835
28,2014,73,14,2,0,3,5,3,0,20,.192,.234,.342,.576
29,2015,64,14,2,0,5,9,6,1,26,.219,.306,.484,.790
30,2016,552,133,31,6,33,103,41,1,164,.241,.297,.498,.795
31,2017,587,146,37,3,31,99,39,1,170,.249,.301,.480,.781
32,2018,331,68,19,0,15,61,34,3,100,.205,.286,.399,.685
33,2018,53,7,1,0,0,0,3,0,17,.132,.193,.151,.344
34,2018,384,75,20,0,15,61,37,3,117,.195,.274,.365,.639
35,2019,120,32,4,1,10,19,7,0,39,.267,.315,.567,.882
36,2020,190,45,8,0,16,33,15,0,54,.237,.301,.532,.833
37,2021,314,72,10,1,22,68,21,0,105,.229,.277,.478,.755
38,2021,199,45,7,1,16,45,14,1,69,.226,.287,.513,.800
39,2021,513,117,17,2,38,113,35,1,174,.228,.281,.491,.772
40,2022,287,61,16,1,12,36,21,0,101,.213,.276,.401,.677
41,2023,136,35,12,1,7,27,10,1,48,.257,.320,.515,.835
42,2014,73,14,2,0,3,5,3,0,20,.192,.234,.342,.576
43,2015,64,14,2,0,5,9,6,1,26,.219,.306,.484,.790
44,2016,552,133,31,6,33,103,41,1,164,.241,.297,.498,.795
45,2017,587,146,37,3,31,99,39,1,170,.249,.301,.480,.781
46,2018,331,68,19,0,15,61,34,3,100,.205,.286,.399,.685
47,2018,53,7,1,0,0,0,3,0,17,.132,.193,.151,.344
48,2018,384,75,20,0,15,61,37,3,117,.195,.274,.365,.639
49,2019,120,32,4,1,10,19,7,0,39,.267,.315,.567,.882
50,2020,190,45,8,0,16,33,15,0,54,.237,.301,.532,.833
51,2021,314,72,10,1,22,68,21,0,105,.229,.277,.478,.755
52,2021,199,45,7,1,16,45,14,1,69,.226,.287,.513,.800
53,2021,513,117,17,2,38,113,35,1,174,.228,.281,.491,.772
54,2022,287,61,16,1,12,36,21,0,101,.213,.276,.401,.677
55,2023,136,35,12,1,7,27,10,1,48,.257,.320,.515,.835
56,2014,73,14,2,0,3,5,3,0,20,.192,.234,.342,.576
57,2015,64,14,2,0,5,9,6,1,26,.219,.306,.484,.790
58,2016,552,133,31,6,33,103,41,1,164,.241,.297,.498,.795
59,2017,587,146,37,3,31,99,39,1,170,.249,.301,.480,.781
60,2018,331,68,19,0,15,61,34,3,100,.205,.286,.399,.685
61,2018,53,7,1,0,0,0,3,0,17,.132,.193,.151,.344
62,2018,384,75,20,0,15,61,37,3,117,.195,.274,.365,.639
63,2019,120,32,4,1,10,19,7,0,39,.267,.315,.567,.882
64,2020,190,45,8,0,16,33,15,0,54,.237,.301,.532,.833
65,2021,314,72,10,1,22,68,21,0,105,.229,.277,.478,.755
66,2021,199,45,7,1,16,45,14,1,69,.226,.287,.513,.800
67,2021,513,117,17,2,38,113,35,1,174,.228,.281,.491,.772
68,2022,287,61,16,1,12,36,21,0,101,.213,.276,.401,.677
69,2023,136,35,12,1,7,27,10,1,48,.257,.320,.515,.835
70,2014,73,14,2,0,3,5,3,0,20,.192,.234,.342,.576
71,2015,64,14,2,0,5,9,6,1,26,.219,.306,.484,.790
72,2016,552,133,31,6,33,103,41,1,164,.241,.297,.498,.795
73,2017,587,146,37,3,31,99,39,1,170,.249,.301,.480,.781
74,2018,331,68,19,0,15,61,34,3,100,.205,.286,.399,.685
75,2018,53,7,1,0,0,0,3,0,17,.132,.193,.151,.344
76,2018,384,75,20,0,15,61,37,3,117,.195,.274,.365,.639
77,2019,120,32,4,1,10,19,7,0,39,.267,.315,.567,.882
78,2020,190,45,8,0,16,33,15,0,54,.237,.301,.532,.833
79,2021,314,72,10,1,22,68,21,0,105,.229,.277,.478,.755
80,2021,199,45,7,1,16,45,14,1,69,.226,.287,.513,.800
81,2021,513,117,17,2,38,113,35,1,174,.228,.281,.491,.772
82,2022,287,61,16,1,12,36,21,0,101,.213,.276,.401,.677
83,2023,136,35,12,1,7,27,10,1,48,.257,.320,.515,.835
84,2014,73,14,2,0,3,5,3,0,20,.192,.234,.342,.576
85,2015,64,14,2,0,5,9,6,1,26,.219,.306,.484,.790
86,2016,552,133,31,6,33,103,41,1,164,.241,.297,.498,.795
87,2017,587,146,37,3,31,99,39,1,170,.249,.301,.480,.781
88,2018,331,68,19,0,15,61,34,3,100,.205,.286,.399,.685
89,2018,53,7,1,0,0,0,3,0,17,.132,.193,.151,.344
90,2018,384,75,20,0,15,61,37,3,117,.195,.274,.365,.639
91,2019,120,32,4,1,10,19,7,0,39,.267,.315,.567,.882
92,2020,190,45,8,0,16,33,15,0,54,.237,.301,.532,.833
93,2021,314,72,10,1,22,68,21,0,105,.229,.277,.478,.755
94,2021,199,45,7,1,16,45,14,1,69,.226,.287,.513,.800
95,2021,513,117,17,2,38,113,35,1,174,.228,.281,.491,.772
96,2022,287,61,16,1,12,36,21,0,101,.213,.276,.401,.677
97,2023,136,35,12,1,7,27,10,1,48,.257,.320,.515,.835
98,2014,73,14,2,0,3,5,3,0,20,.192,.234,.342,.576
99,2015,64,14,2,0,5,9,6,1,26,.219,.306,.484,.790
100,2016,552,133,31,6,33,103,41,1,164,.241,.297,.498,.795
101,2017,587,146,37,3,31,99,39,1,170,.249,.301,.480,.781
102,2018,331,68,19,0,15,61,34,3,100,.205,.286,.399,.685
103,2018,53,7,1,0,0,0,3,0,17,.132,.193,.151,.344
104,2018,384,75,20,0,15,61,37,3,117,.195,.274,.365,.639
105,2019,120,32,4,1,10,19,7,0,39,.267,.315,.567,.882
106,2020,190,45,8,0,16,33,15,0,54,.237,.301,.532,.833
107,2021,314,72,10,1,22,68,21,0,105,.229,.277,.478,.755
108,2021,199,45,7,1,16,45,14,1,69,.226,.287,.513,.800
109,2021,513,117,17,2,38,113,35,1,174,.228,.281,.491,.772
110,2022,287,61,16,1,12,36,21,0,101,.213,.276,.401,.677
111,2023,136,35,12,1,7,27,10,1,48,.257,.320,.515,.835
112,2014,73,14,2,0,3,5,3,0,20,.192,.234,.342,.576
113,2015,64,14,2,0,5,9,6,1,26,.219,.306,.484,.790
114,2016,552,133,31,6,33,103,41,1,164,.241,.297,.498,.795
115,2017,587,146,37,3,31,99,39,1,170,.249,.301,.480,.781
116,2018,331,68,19,0,15,61,34,3,100,.205,.286,.399,.685
117,2018,53,7,1,0,0,0,3,0,17,.132,.193,.151,.344
118,2018,384,75,20,0,15,61,37,3,117,.195,.274,.365,.639
119,2019,120,32,4,1,10,19,7,0,39,.267,.315,.567,.882
120,2020,190,45,8,0,16,33,15,0,54,.237,.301,.532,.833
121,2021,314,72,10,1,22,68,21,0,105,.229,.277,.478,.755
122,2021,199,45,7,1,16,45,14,1,69,.226,.287,.513,.800
123,2021,513,117,17,2,38,113,35,1,174,.228,.281,.491,.772
124,2022,287,61,16,1,12,36,21,0,101,.213,.276,.401,.677
125,2023,136,35,12,1,7,27,10,1,48,.257,.320,.515,.835
126,2014,73,14,2,0,3,5,3,0,20,.192,.234,.342,.576
127,2015,64,14,2,0,5,9,6,1,26,.219,.306,.484,.790
128,2016,552,133,31,6,33,103,41,1,164,.241,.297,.498,.795
129,2017,587,146,37,3,31,99,39,1,170,.249,.301,.480,.781
130,2018,331,68,19,0,15,61,34,3,100,.205,.286,.399,.685
131,2018,53,7,1,0,0,0,3,0,17,.132,.193,.151,.344
132,2018,384,75,20,0,15,61,37,3,117,.195,.274,.365,.639
133,2019,120,32,4,1,10,19,7,0,39,.267,.315,.567,.882
134,2020,190,45,8,0,16,33,15,0,54,.237,.301,.532,.833
135,2021,314,72,10,1,22,68,21,0,105,.229,.277,.478,.755
136,2021,199,45,7,1,16,45,14,1,69,.226,.287,.513,.800
137,2021,513,117,17,2,38,113,35,1,174,.228,.281,.491,.772
138,2022,287,61,16,1,12,36,21,0,101,.213,.276,.401,.677
139,2023,136,35,12,1,7,27,10,1,48,.257,.320,.515,.835
140,2014,73,14,2,0,3,5,3,0,20,.192,.234,.342,.576
141,2015,64,14,2,0,5,9,6,1,26,.219,.306,.484,.790
142,2016,552,133,31,6,33,103,41,1,164,.241,.297,.498,.795
143,2017,587,146,37,3,31,99,39,1,170,.249,.301,.480,.781
144,2018,331,68,19,0,15,61,34,3,100,.205,.286,.399,.685
145,2018,53,7,1,0,0,0,3,0,17,.132,.193,.151,.344
146,2018,384,75,20,0,15,61,37,3,117,.195,.274,.365,.639
147,2019,120,32,4,1,10,19,7,0,39,.267,.315,.567,.882
148,2020,190,45,8,0,16,33,15,0,54,.237,.301,.532,.833
149,2021,314,72,10,1,22,68,21,0,105,.229,.277,.478,.755
150,2021,199,45,7,1,16,45,14,1,69,.226,.287,.513,.800
151,2021,513,117,17,2,38,113,35,1,174,.228,.281,.491,.772
152,2022,287,61,16,1,12,36,21,0,101,.213,.276,.401,.677
153,2023,136,35,12,1,7,27,10,1,48,.257,.320,.515,.835
154,2014,73,14,2,0,3,5,3,0,20,.192,.234,.342,.576
155,2015,64,14,2,0,5,9,6,1,26,.219,.306,.484,.790
156,2016,552,133,31,6,33,103,41,1,164,.241,.297,.498,.795
157,2017,587,146,37,3,31,99,39,1,170,.249,.301,.480,.781
158,2018,331,68,19,0,15,61,34,3,100,.205,.286,.399,.685
159,2018,53,7,1,0,0,0,3,0,17,.132,.193,.151,.344
160,2018,384,75,20,0,15,61,37,3,117,.195,.274,.365,.639
161,2019,120,32,4,1,10,19,7,0,39,.267,.315,.567,.882
162,2020,190,45,8,0,16,33,15,0,54,.237,.301,.532,.833
