,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2022,89,23,2,1,1,12,12,0,19,.258,.340,.337,.677
1,2023,49,12,0,0,0,5,5,0,12,.245,.315,.245,.560
2,2022,89,23,2,1,1,12,12,0,19,.258,.340,.337,.677
3,2023,49,12,0,0,0,5,5,0,12,.245,.315,.245,.560
4,2022,89,23,2,1,1,12,12,0,19,.258,.340,.337,.677
5,2023,49,12,0,0,0,5,5,0,12,.245,.315,.245,.560
6,2022,89,23,2,1,1,12,12,0,19,.258,.340,.337,.677
7,2023,49,12,0,0,0,5,5,0,12,.245,.315,.245,.560
8,2022,89,23,2,1,1,12,12,0,19,.258,.340,.337,.677
9,2023,49,12,0,0,0,5,5,0,12,.245,.315,.245,.560
10,2022,89,23,2,1,1,12,12,0,19,.258,.340,.337,.677
11,2023,49,12,0,0,0,5,5,0,12,.245,.315,.245,.560
12,2022,89,23,2,1,1,12,12,0,19,.258,.340,.337,.677
13,2023,49,12,0,0,0,5,5,0,12,.245,.315,.245,.560
14,2022,89,23,2,1,1,12,12,0,19,.258,.340,.337,.677
15,2023,49,12,0,0,0,5,5,0,12,.245,.315,.245,.560
16,2022,89,23,2,1,1,12,12,0,19,.258,.340,.337,.677
17,2023,49,12,0,0,0,5,5,0,12,.245,.315,.245,.560
18,2022,89,23,2,1,1,12,12,0,19,.258,.340,.337,.677
19,2023,49,12,0,0,0,5,5,0,12,.245,.315,.245,.560
20,2022,89,23,2,1,1,12,12,0,19,.258,.340,.337,.677
21,2023,49,12,0,0,0,5,5,0,12,.245,.315,.245,.560
22,2022,89,23,2,1,1,12,12,0,19,.258,.340,.337,.677
23,2023,49,12,0,0,0,5,5,0,12,.245,.315,.245,.560
24,2022,89,23,2,1,1,12,12,0,19,.258,.340,.337,.677
25,2023,49,12,0,0,0,5,5,0,12,.245,.315,.245,.560
26,2022,89,23,2,1,1,12,12,0,19,.258,.340,.337,.677
27,2023,49,12,0,0,0,5,5,0,12,.245,.315,.245,.560
28,2022,89,23,2,1,1,12,12,0,19,.258,.340,.337,.677
29,2023,49,12,0,0,0,5,5,0,12,.245,.315,.245,.560
30,2022,89,23,2,1,1,12,12,0,19,.258,.340,.337,.677
31,2023,49,12,0,0,0,5,5,0,12,.245,.315,.245,.560
32,2022,89,23,2,1,1,12,12,0,19,.258,.340,.337,.677
33,2023,49,12,0,0,0,5,5,0,12,.245,.315,.245,.560
34,2022,89,23,2,1,1,12,12,0,19,.258,.340,.337,.677
35,2023,49,12,0,0,0,5,5,0,12,.245,.315,.245,.560
36,2022,89,23,2,1,1,12,12,0,19,.258,.340,.337,.677
37,2023,49,12,0,0,0,5,5,0,12,.245,.315,.245,.560
38,2022,89,23,2,1,1,12,12,0,19,.258,.340,.337,.677
39,2023,49,12,0,0,0,5,5,0,12,.245,.315,.245,.560
40,2022,89,23,2,1,1,12,12,0,19,.258,.340,.337,.677
41,2023,49,12,0,0,0,5,5,0,12,.245,.315,.245,.560
42,2022,89,23,2,1,1,12,12,0,19,.258,.340,.337,.677
43,2023,49,12,0,0,0,5,5,0,12,.245,.315,.245,.560
44,2022,89,23,2,1,1,12,12,0,19,.258,.340,.337,.677
45,2023,49,12,0,0,0,5,5,0,12,.245,.315,.245,.560
46,2022,89,23,2,1,1,12,12,0,19,.258,.340,.337,.677
47,2023,49,12,0,0,0,5,5,0,12,.245,.315,.245,.560
48,2022,89,23,2,1,1,12,12,0,19,.258,.340,.337,.677
49,2023,49,12,0,0,0,5,5,0,12,.245,.315,.245,.560
50,2022,89,23,2,1,1,12,12,0,19,.258,.340,.337,.677
51,2023,49,12,0,0,0,5,5,0,12,.245,.315,.245,.560
52,2022,89,23,2,1,1,12,12,0,19,.258,.340,.337,.677
53,2023,49,12,0,0,0,5,5,0,12,.245,.315,.245,.560
54,2022,89,23,2,1,1,12,12,0,19,.258,.340,.337,.677
55,2023,49,12,0,0,0,5,5,0,12,.245,.315,.245,.560
56,2022,89,23,2,1,1,12,12,0,19,.258,.340,.337,.677
57,2023,49,12,0,0,0,5,5,0,12,.245,.315,.245,.560
