,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2016,2,0,0,0,0,0,0,0,2,.000,.000,.000,.000
1,2017,5,0,0,0,0,0,0,0,2,.000,.000,.000,.000
2,2018,6,0,0,0,0,0,0,0,4,.000,.000,.000,.000
3,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
4,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
5,2023,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000
6,2016,2,0,0,0,0,0,0,0,2,.000,.000,.000,.000
7,2017,5,0,0,0,0,0,0,0,2,.000,.000,.000,.000
8,2018,6,0,0,0,0,0,0,0,4,.000,.000,.000,.000
9,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
10,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
11,2023,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000
12,2016,2,0,0,0,0,0,0,0,2,.000,.000,.000,.000
13,2017,5,0,0,0,0,0,0,0,2,.000,.000,.000,.000
14,2018,6,0,0,0,0,0,0,0,4,.000,.000,.000,.000
15,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
16,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
17,2023,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000
18,2016,2,0,0,0,0,0,0,0,2,.000,.000,.000,.000
19,2017,5,0,0,0,0,0,0,0,2,.000,.000,.000,.000
20,2018,6,0,0,0,0,0,0,0,4,.000,.000,.000,.000
21,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
22,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
23,2023,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000
24,2016,2,0,0,0,0,0,0,0,2,.000,.000,.000,.000
25,2017,5,0,0,0,0,0,0,0,2,.000,.000,.000,.000
26,2018,6,0,0,0,0,0,0,0,4,.000,.000,.000,.000
27,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
28,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
29,2023,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000
30,2016,2,0,0,0,0,0,0,0,2,.000,.000,.000,.000
31,2017,5,0,0,0,0,0,0,0,2,.000,.000,.000,.000
32,2018,6,0,0,0,0,0,0,0,4,.000,.000,.000,.000
33,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
34,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
35,2023,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000
36,2016,2,0,0,0,0,0,0,0,2,.000,.000,.000,.000
37,2017,5,0,0,0,0,0,0,0,2,.000,.000,.000,.000
38,2018,6,0,0,0,0,0,0,0,4,.000,.000,.000,.000
39,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
40,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
41,2023,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000
42,2016,2,0,0,0,0,0,0,0,2,.000,.000,.000,.000
43,2017,5,0,0,0,0,0,0,0,2,.000,.000,.000,.000
44,2018,6,0,0,0,0,0,0,0,4,.000,.000,.000,.000
45,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
46,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
