,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2017,117,33,3,1,3,16,8,0,29,.282,.339,.402,.741
1,2018,199,50,6,1,1,23,20,2,69,.251,.333,.307,.640
2,2019,168,40,9,3,5,21,22,1,59,.238,.333,.417,.750
3,2020,85,24,2,1,5,7,16,0,22,.282,.408,.506,.914
4,2021,274,66,12,1,12,32,28,2,84,.241,.320,.423,.743
5,2022,277,73,15,2,7,34,40,0,89,.264,.366,.408,.774
6,2023,99,30,3,0,4,14,10,0,27,.303,.373,.455,.828
7,2017,117,33,3,1,3,16,8,0,29,.282,.339,.402,.741
8,2018,199,50,6,1,1,23,20,2,69,.251,.333,.307,.640
9,2019,168,40,9,3,5,21,22,1,59,.238,.333,.417,.750
10,2020,85,24,2,1,5,7,16,0,22,.282,.408,.506,.914
11,2021,274,66,12,1,12,32,28,2,84,.241,.320,.423,.743
12,2022,277,73,15,2,7,34,40,0,89,.264,.366,.408,.774
13,2023,99,30,3,0,4,14,10,0,27,.303,.373,.455,.828
14,2017,117,33,3,1,3,16,8,0,29,.282,.339,.402,.741
15,2018,199,50,6,1,1,23,20,2,69,.251,.333,.307,.640
16,2019,168,40,9,3,5,21,22,1,59,.238,.333,.417,.750
17,2020,85,24,2,1,5,7,16,0,22,.282,.408,.506,.914
18,2021,274,66,12,1,12,32,28,2,84,.241,.320,.423,.743
19,2022,277,73,15,2,7,34,40,0,89,.264,.366,.408,.774
20,2023,99,30,3,0,4,14,10,0,27,.303,.373,.455,.828
21,2017,117,33,3,1,3,16,8,0,29,.282,.339,.402,.741
22,2018,199,50,6,1,1,23,20,2,69,.251,.333,.307,.640
23,2019,168,40,9,3,5,21,22,1,59,.238,.333,.417,.750
24,2020,85,24,2,1,5,7,16,0,22,.282,.408,.506,.914
25,2021,274,66,12,1,12,32,28,2,84,.241,.320,.423,.743
26,2022,277,73,15,2,7,34,40,0,89,.264,.366,.408,.774
27,2023,99,30,3,0,4,14,10,0,27,.303,.373,.455,.828
28,2017,117,33,3,1,3,16,8,0,29,.282,.339,.402,.741
29,2018,199,50,6,1,1,23,20,2,69,.251,.333,.307,.640
30,2019,168,40,9,3,5,21,22,1,59,.238,.333,.417,.750
31,2020,85,24,2,1,5,7,16,0,22,.282,.408,.506,.914
32,2021,274,66,12,1,12,32,28,2,84,.241,.320,.423,.743
33,2022,277,73,15,2,7,34,40,0,89,.264,.366,.408,.774
34,2023,99,30,3,0,4,14,10,0,27,.303,.373,.455,.828
35,2017,117,33,3,1,3,16,8,0,29,.282,.339,.402,.741
36,2018,199,50,6,1,1,23,20,2,69,.251,.333,.307,.640
37,2019,168,40,9,3,5,21,22,1,59,.238,.333,.417,.750
38,2020,85,24,2,1,5,7,16,0,22,.282,.408,.506,.914
39,2021,274,66,12,1,12,32,28,2,84,.241,.320,.423,.743
40,2022,277,73,15,2,7,34,40,0,89,.264,.366,.408,.774
41,2023,99,30,3,0,4,14,10,0,27,.303,.373,.455,.828
42,2017,117,33,3,1,3,16,8,0,29,.282,.339,.402,.741
43,2018,199,50,6,1,1,23,20,2,69,.251,.333,.307,.640
44,2019,168,40,9,3,5,21,22,1,59,.238,.333,.417,.750
45,2020,85,24,2,1,5,7,16,0,22,.282,.408,.506,.914
46,2021,274,66,12,1,12,32,28,2,84,.241,.320,.423,.743
47,2022,277,73,15,2,7,34,40,0,89,.264,.366,.408,.774
48,2023,99,30,3,0,4,14,10,0,27,.303,.373,.455,.828
49,2017,117,33,3,1,3,16,8,0,29,.282,.339,.402,.741
50,2018,199,50,6,1,1,23,20,2,69,.251,.333,.307,.640
51,2019,168,40,9,3,5,21,22,1,59,.238,.333,.417,.750
52,2020,85,24,2,1,5,7,16,0,22,.282,.408,.506,.914
53,2021,274,66,12,1,12,32,28,2,84,.241,.320,.423,.743
54,2022,277,73,15,2,7,34,40,0,89,.264,.366,.408,.774
55,2023,99,30,3,0,4,14,10,0,27,.303,.373,.455,.828
56,2017,117,33,3,1,3,16,8,0,29,.282,.339,.402,.741
57,2018,199,50,6,1,1,23,20,2,69,.251,.333,.307,.640
58,2019,168,40,9,3,5,21,22,1,59,.238,.333,.417,.750
59,2020,85,24,2,1,5,7,16,0,22,.282,.408,.506,.914
60,2021,274,66,12,1,12,32,28,2,84,.241,.320,.423,.743
61,2022,277,73,15,2,7,34,40,0,89,.264,.366,.408,.774
62,2023,99,30,3,0,4,14,10,0,27,.303,.373,.455,.828
63,2017,117,33,3,1,3,16,8,0,29,.282,.339,.402,.741
64,2018,199,50,6,1,1,23,20,2,69,.251,.333,.307,.640
65,2019,168,40,9,3,5,21,22,1,59,.238,.333,.417,.750
66,2020,85,24,2,1,5,7,16,0,22,.282,.408,.506,.914
67,2021,274,66,12,1,12,32,28,2,84,.241,.320,.423,.743
68,2022,277,73,15,2,7,34,40,0,89,.264,.366,.408,.774
69,2023,99,30,3,0,4,14,10,0,27,.303,.373,.455,.828
70,2017,117,33,3,1,3,16,8,0,29,.282,.339,.402,.741
71,2018,199,50,6,1,1,23,20,2,69,.251,.333,.307,.640
72,2019,168,40,9,3,5,21,22,1,59,.238,.333,.417,.750
73,2020,85,24,2,1,5,7,16,0,22,.282,.408,.506,.914
74,2021,274,66,12,1,12,32,28,2,84,.241,.320,.423,.743
75,2022,277,73,15,2,7,34,40,0,89,.264,.366,.408,.774
76,2023,99,30,3,0,4,14,10,0,27,.303,.373,.455,.828
77,2017,117,33,3,1,3,16,8,0,29,.282,.339,.402,.741
78,2018,199,50,6,1,1,23,20,2,69,.251,.333,.307,.640
79,2019,168,40,9,3,5,21,22,1,59,.238,.333,.417,.750
80,2020,85,24,2,1,5,7,16,0,22,.282,.408,.506,.914
