,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2022,17,3,0,0,1,2,1,0,2,.176,.211,.353,.564
1,2022,35,13,0,1,2,9,4,0,8,.371,.425,.600,1.025
2,2022,52,16,0,1,3,11,5,0,10,.308,.356,.519,.875
3,2023,73,19,5,0,0,3,12,0,25,.260,.372,.329,.701
4,2022,17,3,0,0,1,2,1,0,2,.176,.211,.353,.564
5,2022,35,13,0,1,2,9,4,0,8,.371,.425,.600,1.025
6,2022,52,16,0,1,3,11,5,0,10,.308,.356,.519,.875
7,2023,73,19,5,0,0,3,12,0,25,.260,.372,.329,.701
8,2022,17,3,0,0,1,2,1,0,2,.176,.211,.353,.564
9,2022,35,13,0,1,2,9,4,0,8,.371,.425,.600,1.025
10,2022,52,16,0,1,3,11,5,0,10,.308,.356,.519,.875
11,2023,73,19,5,0,0,3,12,0,25,.260,.372,.329,.701
12,2022,17,3,0,0,1,2,1,0,2,.176,.211,.353,.564
13,2022,35,13,0,1,2,9,4,0,8,.371,.425,.600,1.025
14,2022,52,16,0,1,3,11,5,0,10,.308,.356,.519,.875
15,2023,73,19,5,0,0,3,12,0,25,.260,.372,.329,.701
16,2022,17,3,0,0,1,2,1,0,2,.176,.211,.353,.564
17,2022,35,13,0,1,2,9,4,0,8,.371,.425,.600,1.025
18,2022,52,16,0,1,3,11,5,0,10,.308,.356,.519,.875
19,2023,73,19,5,0,0,3,12,0,25,.260,.372,.329,.701
20,2022,17,3,0,0,1,2,1,0,2,.176,.211,.353,.564
21,2022,35,13,0,1,2,9,4,0,8,.371,.425,.600,1.025
22,2022,52,16,0,1,3,11,5,0,10,.308,.356,.519,.875
23,2023,73,19,5,0,0,3,12,0,25,.260,.372,.329,.701
24,2022,17,3,0,0,1,2,1,0,2,.176,.211,.353,.564
25,2022,35,13,0,1,2,9,4,0,8,.371,.425,.600,1.025
26,2022,52,16,0,1,3,11,5,0,10,.308,.356,.519,.875
27,2023,73,19,5,0,0,3,12,0,25,.260,.372,.329,.701
28,2022,17,3,0,0,1,2,1,0,2,.176,.211,.353,.564
29,2022,35,13,0,1,2,9,4,0,8,.371,.425,.600,1.025
30,2022,52,16,0,1,3,11,5,0,10,.308,.356,.519,.875
31,2023,73,19,5,0,0,3,12,0,25,.260,.372,.329,.701
32,2022,17,3,0,0,1,2,1,0,2,.176,.211,.353,.564
33,2022,35,13,0,1,2,9,4,0,8,.371,.425,.600,1.025
34,2022,52,16,0,1,3,11,5,0,10,.308,.356,.519,.875
35,2023,73,19,5,0,0,3,12,0,25,.260,.372,.329,.701
36,2022,17,3,0,0,1,2,1,0,2,.176,.211,.353,.564
37,2022,35,13,0,1,2,9,4,0,8,.371,.425,.600,1.025
38,2022,52,16,0,1,3,11,5,0,10,.308,.356,.519,.875
39,2023,73,19,5,0,0,3,12,0,25,.260,.372,.329,.701
40,2022,17,3,0,0,1,2,1,0,2,.176,.211,.353,.564
41,2022,35,13,0,1,2,9,4,0,8,.371,.425,.600,1.025
42,2022,52,16,0,1,3,11,5,0,10,.308,.356,.519,.875
43,2023,73,19,5,0,0,3,12,0,25,.260,.372,.329,.701
44,2022,17,3,0,0,1,2,1,0,2,.176,.211,.353,.564
45,2022,35,13,0,1,2,9,4,0,8,.371,.425,.600,1.025
46,2022,52,16,0,1,3,11,5,0,10,.308,.356,.519,.875
47,2023,73,19,5,0,0,3,12,0,25,.260,.372,.329,.701
48,2022,17,3,0,0,1,2,1,0,2,.176,.211,.353,.564
49,2022,35,13,0,1,2,9,4,0,8,.371,.425,.600,1.025
50,2022,52,16,0,1,3,11,5,0,10,.308,.356,.519,.875
51,2023,73,19,5,0,0,3,12,0,25,.260,.372,.329,.701
52,2022,17,3,0,0,1,2,1,0,2,.176,.211,.353,.564
53,2022,35,13,0,1,2,9,4,0,8,.371,.425,.600,1.025
54,2022,52,16,0,1,3,11,5,0,10,.308,.356,.519,.875
55,2023,73,19,5,0,0,3,12,0,25,.260,.372,.329,.701
56,2022,17,3,0,0,1,2,1,0,2,.176,.211,.353,.564
57,2022,35,13,0,1,2,9,4,0,8,.371,.425,.600,1.025
58,2022,52,16,0,1,3,11,5,0,10,.308,.356,.519,.875
59,2023,73,19,5,0,0,3,12,0,25,.260,.372,.329,.701
60,2022,17,3,0,0,1,2,1,0,2,.176,.211,.353,.564
61,2022,35,13,0,1,2,9,4,0,8,.371,.425,.600,1.025
62,2022,52,16,0,1,3,11,5,0,10,.308,.356,.519,.875
63,2023,73,19,5,0,0,3,12,0,25,.260,.372,.329,.701
64,2022,17,3,0,0,1,2,1,0,2,.176,.211,.353,.564
65,2022,35,13,0,1,2,9,4,0,8,.371,.425,.600,1.025
66,2022,52,16,0,1,3,11,5,0,10,.308,.356,.519,.875
67,2023,73,19,5,0,0,3,12,0,25,.260,.372,.329,.701
68,2022,17,3,0,0,1,2,1,0,2,.176,.211,.353,.564
69,2022,35,13,0,1,2,9,4,0,8,.371,.425,.600,1.025
70,2022,52,16,0,1,3,11,5,0,10,.308,.356,.519,.875
71,2023,73,19,5,0,0,3,12,0,25,.260,.372,.329,.701
72,2022,17,3,0,0,1,2,1,0,2,.176,.211,.353,.564
73,2022,35,13,0,1,2,9,4,0,8,.371,.425,.600,1.025
74,2022,52,16,0,1,3,11,5,0,10,.308,.356,.519,.875
75,2023,73,19,5,0,0,3,12,0,25,.260,.372,.329,.701
76,2022,17,3,0,0,1,2,1,0,2,.176,.211,.353,.564
77,2022,35,13,0,1,2,9,4,0,8,.371,.425,.600,1.025
78,2022,52,16,0,1,3,11,5,0,10,.308,.356,.519,.875
79,2023,73,19,5,0,0,3,12,0,25,.260,.372,.329,.701
80,2022,17,3,0,0,1,2,1,0,2,.176,.211,.353,.564
81,2022,35,13,0,1,2,9,4,0,8,.371,.425,.600,1.025
82,2022,52,16,0,1,3,11,5,0,10,.308,.356,.519,.875
83,2023,73,19,5,0,0,3,12,0,25,.260,.372,.329,.701
84,2022,17,3,0,0,1,2,1,0,2,.176,.211,.353,.564
85,2022,35,13,0,1,2,9,4,0,8,.371,.425,.600,1.025
86,2022,52,16,0,1,3,11,5,0,10,.308,.356,.519,.875
87,2023,73,19,5,0,0,3,12,0,25,.260,.372,.329,.701
88,2022,17,3,0,0,1,2,1,0,2,.176,.211,.353,.564
89,2022,35,13,0,1,2,9,4,0,8,.371,.425,.600,1.025
90,2022,52,16,0,1,3,11,5,0,10,.308,.356,.519,.875
91,2023,73,19,5,0,0,3,12,0,25,.260,.372,.329,.701
92,2022,17,3,0,0,1,2,1,0,2,.176,.211,.353,.564
93,2022,35,13,0,1,2,9,4,0,8,.371,.425,.600,1.025
94,2022,52,16,0,1,3,11,5,0,10,.308,.356,.519,.875
95,2023,73,19,5,0,0,3,12,0,25,.260,.372,.329,.701
96,2022,17,3,0,0,1,2,1,0,2,.176,.211,.353,.564
97,2022,35,13,0,1,2,9,4,0,8,.371,.425,.600,1.025
98,2022,52,16,0,1,3,11,5,0,10,.308,.356,.519,.875
99,2023,73,19,5,0,0,3,12,0,25,.260,.372,.329,.701
100,2022,17,3,0,0,1,2,1,0,2,.176,.211,.353,.564
101,2022,35,13,0,1,2,9,4,0,8,.371,.425,.600,1.025
102,2022,52,16,0,1,3,11,5,0,10,.308,.356,.519,.875
103,2023,73,19,5,0,0,3,12,0,25,.260,.372,.329,.701
104,2022,17,3,0,0,1,2,1,0,2,.176,.211,.353,.564
105,2022,35,13,0,1,2,9,4,0,8,.371,.425,.600,1.025
106,2022,52,16,0,1,3,11,5,0,10,.308,.356,.519,.875
107,2023,73,19,5,0,0,3,12,0,25,.260,.372,.329,.701
108,2022,17,3,0,0,1,2,1,0,2,.176,.211,.353,.564
109,2022,35,13,0,1,2,9,4,0,8,.371,.425,.600,1.025
110,2022,52,16,0,1,3,11,5,0,10,.308,.356,.519,.875
111,2023,73,19,5,0,0,3,12,0,25,.260,.372,.329,.701
112,2022,17,3,0,0,1,2,1,0,2,.176,.211,.353,.564
113,2022,35,13,0,1,2,9,4,0,8,.371,.425,.600,1.025
114,2022,52,16,0,1,3,11,5,0,10,.308,.356,.519,.875
115,2023,73,19,5,0,0,3,12,0,25,.260,.372,.329,.701
