,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2014,28,4,0,0,0,0,9,0,11,.143,.351,.143,.494
1,2015,480,101,19,1,26,54,92,6,170,.210,.346,.417,.763
2,2016,406,100,26,0,25,68,63,4,130,.246,.352,.495,.847
3,2017,273,58,20,0,11,35,39,1,68,.212,.331,.407,.738
4,2018,395,98,27,3,25,56,40,3,85,.248,.321,.522,.843
5,2019,450,112,16,3,36,74,50,2,111,.249,.339,.538,.877
6,2020,121,23,4,0,7,16,11,0,34,.190,.285,.397,.682
7,2021,256,59,11,2,11,39,22,0,74,.230,.300,.418,.718
8,2021,173,43,8,1,7,22,17,0,43,.249,.325,.428,.753
9,2021,429,102,19,3,18,61,39,0,117,.238,.310,.422,.732
10,2022,380,104,19,3,23,70,42,3,100,.274,.353,.521,.874
11,2023,198,49,8,2,10,35,35,2,53,.247,.371,.460,.831
12,2014,28,4,0,0,0,0,9,0,11,.143,.351,.143,.494
13,2015,480,101,19,1,26,54,92,6,170,.210,.346,.417,.763
14,2016,406,100,26,0,25,68,63,4,130,.246,.352,.495,.847
15,2017,273,58,20,0,11,35,39,1,68,.212,.331,.407,.738
16,2018,395,98,27,3,25,56,40,3,85,.248,.321,.522,.843
17,2019,450,112,16,3,36,74,50,2,111,.249,.339,.538,.877
18,2020,121,23,4,0,7,16,11,0,34,.190,.285,.397,.682
19,2021,256,59,11,2,11,39,22,0,74,.230,.300,.418,.718
20,2021,173,43,8,1,7,22,17,0,43,.249,.325,.428,.753
21,2021,429,102,19,3,18,61,39,0,117,.238,.310,.422,.732
22,2022,380,104,19,3,23,70,42,3,100,.274,.353,.521,.874
23,2023,198,49,8,2,10,35,35,2,53,.247,.371,.460,.831
24,2014,28,4,0,0,0,0,9,0,11,.143,.351,.143,.494
25,2015,480,101,19,1,26,54,92,6,170,.210,.346,.417,.763
26,2016,406,100,26,0,25,68,63,4,130,.246,.352,.495,.847
27,2017,273,58,20,0,11,35,39,1,68,.212,.331,.407,.738
28,2018,395,98,27,3,25,56,40,3,85,.248,.321,.522,.843
29,2019,450,112,16,3,36,74,50,2,111,.249,.339,.538,.877
30,2020,121,23,4,0,7,16,11,0,34,.190,.285,.397,.682
31,2021,256,59,11,2,11,39,22,0,74,.230,.300,.418,.718
32,2021,173,43,8,1,7,22,17,0,43,.249,.325,.428,.753
33,2021,429,102,19,3,18,61,39,0,117,.238,.310,.422,.732
34,2022,380,104,19,3,23,70,42,3,100,.274,.353,.521,.874
35,2023,198,49,8,2,10,35,35,2,53,.247,.371,.460,.831
36,2014,28,4,0,0,0,0,9,0,11,.143,.351,.143,.494
37,2015,480,101,19,1,26,54,92,6,170,.210,.346,.417,.763
38,2016,406,100,26,0,25,68,63,4,130,.246,.352,.495,.847
39,2017,273,58,20,0,11,35,39,1,68,.212,.331,.407,.738
40,2018,395,98,27,3,25,56,40,3,85,.248,.321,.522,.843
41,2019,450,112,16,3,36,74,50,2,111,.249,.339,.538,.877
42,2020,121,23,4,0,7,16,11,0,34,.190,.285,.397,.682
43,2021,256,59,11,2,11,39,22,0,74,.230,.300,.418,.718
44,2021,173,43,8,1,7,22,17,0,43,.249,.325,.428,.753
45,2021,429,102,19,3,18,61,39,0,117,.238,.310,.422,.732
46,2022,380,104,19,3,23,70,42,3,100,.274,.353,.521,.874
47,2023,198,49,8,2,10,35,35,2,53,.247,.371,.460,.831
48,2014,28,4,0,0,0,0,9,0,11,.143,.351,.143,.494
49,2015,480,101,19,1,26,54,92,6,170,.210,.346,.417,.763
50,2016,406,100,26,0,25,68,63,4,130,.246,.352,.495,.847
51,2017,273,58,20,0,11,35,39,1,68,.212,.331,.407,.738
52,2018,395,98,27,3,25,56,40,3,85,.248,.321,.522,.843
53,2019,450,112,16,3,36,74,50,2,111,.249,.339,.538,.877
54,2020,121,23,4,0,7,16,11,0,34,.190,.285,.397,.682
55,2021,256,59,11,2,11,39,22,0,74,.230,.300,.418,.718
56,2021,173,43,8,1,7,22,17,0,43,.249,.325,.428,.753
57,2021,429,102,19,3,18,61,39,0,117,.238,.310,.422,.732
58,2022,380,104,19,3,23,70,42,3,100,.274,.353,.521,.874
59,2023,198,49,8,2,10,35,35,2,53,.247,.371,.460,.831
60,2014,28,4,0,0,0,0,9,0,11,.143,.351,.143,.494
61,2015,480,101,19,1,26,54,92,6,170,.210,.346,.417,.763
62,2016,406,100,26,0,25,68,63,4,130,.246,.352,.495,.847
63,2017,273,58,20,0,11,35,39,1,68,.212,.331,.407,.738
64,2018,395,98,27,3,25,56,40,3,85,.248,.321,.522,.843
65,2019,450,112,16,3,36,74,50,2,111,.249,.339,.538,.877
66,2020,121,23,4,0,7,16,11,0,34,.190,.285,.397,.682
67,2021,256,59,11,2,11,39,22,0,74,.230,.300,.418,.718
68,2021,173,43,8,1,7,22,17,0,43,.249,.325,.428,.753
69,2021,429,102,19,3,18,61,39,0,117,.238,.310,.422,.732
70,2022,380,104,19,3,23,70,42,3,100,.274,.353,.521,.874
71,2023,198,49,8,2,10,35,35,2,53,.247,.371,.460,.831
72,2014,28,4,0,0,0,0,9,0,11,.143,.351,.143,.494
73,2015,480,101,19,1,26,54,92,6,170,.210,.346,.417,.763
74,2016,406,100,26,0,25,68,63,4,130,.246,.352,.495,.847
75,2017,273,58,20,0,11,35,39,1,68,.212,.331,.407,.738
76,2018,395,98,27,3,25,56,40,3,85,.248,.321,.522,.843
77,2019,450,112,16,3,36,74,50,2,111,.249,.339,.538,.877
78,2020,121,23,4,0,7,16,11,0,34,.190,.285,.397,.682
79,2021,256,59,11,2,11,39,22,0,74,.230,.300,.418,.718
80,2021,173,43,8,1,7,22,17,0,43,.249,.325,.428,.753
81,2021,429,102,19,3,18,61,39,0,117,.238,.310,.422,.732
82,2022,380,104,19,3,23,70,42,3,100,.274,.353,.521,.874
83,2023,198,49,8,2,10,35,35,2,53,.247,.371,.460,.831
84,2014,28,4,0,0,0,0,9,0,11,.143,.351,.143,.494
85,2015,480,101,19,1,26,54,92,6,170,.210,.346,.417,.763
86,2016,406,100,26,0,25,68,63,4,130,.246,.352,.495,.847
87,2017,273,58,20,0,11,35,39,1,68,.212,.331,.407,.738
