,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2018,288,80,7,0,10,34,31,3,95,.278,.348,.406,.754
1,2019,531,135,25,1,20,52,46,1,153,.254,.317,.418,.735
2,2020,185,48,15,1,8,23,20,0,74,.259,.332,.481,.813
3,2021,132,26,6,1,5,15,10,0,51,.197,.254,.371,.625
4,2021,365,104,26,0,20,58,47,1,105,.285,.366,.521,.887
5,2021,497,130,32,1,25,73,57,1,156,.262,.337,.481,.818
6,2022,563,134,31,0,31,98,49,3,166,.238,.298,.458,.756
7,2023,339,71,16,0,17,48,39,0,100,.209,.293,.407,.700
8,2018,288,80,7,0,10,34,31,3,95,.278,.348,.406,.754
9,2019,531,135,25,1,20,52,46,1,153,.254,.317,.418,.735
10,2020,185,48,15,1,8,23,20,0,74,.259,.332,.481,.813
11,2021,132,26,6,1,5,15,10,0,51,.197,.254,.371,.625
12,2021,365,104,26,0,20,58,47,1,105,.285,.366,.521,.887
13,2021,497,130,32,1,25,73,57,1,156,.262,.337,.481,.818
14,2022,563,134,31,0,31,98,49,3,166,.238,.298,.458,.756
15,2023,339,71,16,0,17,48,39,0,100,.209,.293,.407,.700
16,2018,288,80,7,0,10,34,31,3,95,.278,.348,.406,.754
17,2019,531,135,25,1,20,52,46,1,153,.254,.317,.418,.735
18,2020,185,48,15,1,8,23,20,0,74,.259,.332,.481,.813
19,2021,132,26,6,1,5,15,10,0,51,.197,.254,.371,.625
20,2021,365,104,26,0,20,58,47,1,105,.285,.366,.521,.887
21,2021,497,130,32,1,25,73,57,1,156,.262,.337,.481,.818
22,2022,563,134,31,0,31,98,49,3,166,.238,.298,.458,.756
23,2023,339,71,16,0,17,48,39,0,100,.209,.293,.407,.700
24,2018,288,80,7,0,10,34,31,3,95,.278,.348,.406,.754
25,2019,531,135,25,1,20,52,46,1,153,.254,.317,.418,.735
26,2020,185,48,15,1,8,23,20,0,74,.259,.332,.481,.813
27,2021,132,26,6,1,5,15,10,0,51,.197,.254,.371,.625
28,2021,365,104,26,0,20,58,47,1,105,.285,.366,.521,.887
29,2021,497,130,32,1,25,73,57,1,156,.262,.337,.481,.818
30,2022,563,134,31,0,31,98,49,3,166,.238,.298,.458,.756
31,2023,339,71,16,0,17,48,39,0,100,.209,.293,.407,.700
32,2018,288,80,7,0,10,34,31,3,95,.278,.348,.406,.754
33,2019,531,135,25,1,20,52,46,1,153,.254,.317,.418,.735
34,2020,185,48,15,1,8,23,20,0,74,.259,.332,.481,.813
35,2021,132,26,6,1,5,15,10,0,51,.197,.254,.371,.625
