,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2014,11,0,0,0,0,0,0,0,5,.000,.000,.000,.000
1,2015,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000
2,2016,5,0,0,0,0,0,0,0,3,.000,.000,.000,.000
3,2017,25,2,0,0,0,1,0,0,10,.080,.080,.080,.160
4,2019,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
5,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
6,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
7,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
8,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
9,2014,11,0,0,0,0,0,0,0,5,.000,.000,.000,.000
10,2015,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000
11,2016,5,0,0,0,0,0,0,0,3,.000,.000,.000,.000
12,2017,25,2,0,0,0,1,0,0,10,.080,.080,.080,.160
13,2019,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
14,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
15,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
16,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
17,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
18,2014,11,0,0,0,0,0,0,0,5,.000,.000,.000,.000
19,2015,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000
20,2016,5,0,0,0,0,0,0,0,3,.000,.000,.000,.000
21,2017,25,2,0,0,0,1,0,0,10,.080,.080,.080,.160
22,2019,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
23,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
24,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
25,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
26,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
27,2014,11,0,0,0,0,0,0,0,5,.000,.000,.000,.000
28,2015,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000
29,2016,5,0,0,0,0,0,0,0,3,.000,.000,.000,.000
