,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2014,189,55,12,1,5,18,21,0,31,.291,.368,.444,.812
1,2015,597,174,42,8,18,77,46,1,82,.291,.341,.479,.820
2,2016,672,214,42,5,31,113,49,1,80,.318,.363,.534,.897
3,2017,628,166,46,2,24,102,77,9,79,.264,.344,.459,.803
4,2018,520,180,47,5,32,80,81,8,91,.346,.438,.640,1.078
5,2019,597,176,40,5,29,80,97,6,101,.295,.391,.524,.915
6,2020,219,64,9,1,16,39,24,1,38,.292,.366,.562,.928
7,2021,466,123,29,3,23,58,68,2,86,.264,.367,.487,.854
8,2022,572,154,40,3,35,82,55,0,104,.269,.340,.533,.873
9,2023,371,103,25,1,27,67,60,3,71,.278,.380,.569,.949
10,2014,189,55,12,1,5,18,21,0,31,.291,.368,.444,.812
11,2015,597,174,42,8,18,77,46,1,82,.291,.341,.479,.820
12,2016,672,214,42,5,31,113,49,1,80,.318,.363,.534,.897
13,2017,628,166,46,2,24,102,77,9,79,.264,.344,.459,.803
14,2018,520,180,47,5,32,80,81,8,91,.346,.438,.640,1.078
15,2019,597,176,40,5,29,80,97,6,101,.295,.391,.524,.915
16,2020,219,64,9,1,16,39,24,1,38,.292,.366,.562,.928
17,2021,466,123,29,3,23,58,68,2,86,.264,.367,.487,.854
18,2022,572,154,40,3,35,82,55,0,104,.269,.340,.533,.873
19,2023,371,103,25,1,27,67,60,3,71,.278,.380,.569,.949
20,2014,189,55,12,1,5,18,21,0,31,.291,.368,.444,.812
21,2015,597,174,42,8,18,77,46,1,82,.291,.341,.479,.820
22,2016,672,214,42,5,31,113,49,1,80,.318,.363,.534,.897
23,2017,628,166,46,2,24,102,77,9,79,.264,.344,.459,.803
24,2018,520,180,47,5,32,80,81,8,91,.346,.438,.640,1.078
25,2019,597,176,40,5,29,80,97,6,101,.295,.391,.524,.915
26,2020,219,64,9,1,16,39,24,1,38,.292,.366,.562,.928
27,2021,466,123,29,3,23,58,68,2,86,.264,.367,.487,.854
28,2022,572,154,40,3,35,82,55,0,104,.269,.340,.533,.873
29,2023,371,103,25,1,27,67,60,3,71,.278,.380,.569,.949
30,2014,189,55,12,1,5,18,21,0,31,.291,.368,.444,.812
31,2015,597,174,42,8,18,77,46,1,82,.291,.341,.479,.820
32,2016,672,214,42,5,31,113,49,1,80,.318,.363,.534,.897
33,2017,628,166,46,2,24,102,77,9,79,.264,.344,.459,.803
34,2018,520,180,47,5,32,80,81,8,91,.346,.438,.640,1.078
35,2019,597,176,40,5,29,80,97,6,101,.295,.391,.524,.915
36,2020,219,64,9,1,16,39,24,1,38,.292,.366,.562,.928
37,2021,466,123,29,3,23,58,68,2,86,.264,.367,.487,.854
38,2022,572,154,40,3,35,82,55,0,104,.269,.340,.533,.873
39,2023,371,103,25,1,27,67,60,3,71,.278,.380,.569,.949
40,2014,189,55,12,1,5,18,21,0,31,.291,.368,.444,.812
41,2015,597,174,42,8,18,77,46,1,82,.291,.341,.479,.820
42,2016,672,214,42,5,31,113,49,1,80,.318,.363,.534,.897
43,2017,628,166,46,2,24,102,77,9,79,.264,.344,.459,.803
44,2018,520,180,47,5,32,80,81,8,91,.346,.438,.640,1.078
45,2019,597,176,40,5,29,80,97,6,101,.295,.391,.524,.915
46,2020,219,64,9,1,16,39,24,1,38,.292,.366,.562,.928
47,2021,466,123,29,3,23,58,68,2,86,.264,.367,.487,.854
48,2022,572,154,40,3,35,82,55,0,104,.269,.340,.533,.873
49,2023,371,103,25,1,27,67,60,3,71,.278,.380,.569,.949
50,2014,189,55,12,1,5,18,21,0,31,.291,.368,.444,.812
51,2015,597,174,42,8,18,77,46,1,82,.291,.341,.479,.820
52,2016,672,214,42,5,31,113,49,1,80,.318,.363,.534,.897
53,2017,628,166,46,2,24,102,77,9,79,.264,.344,.459,.803
54,2018,520,180,47,5,32,80,81,8,91,.346,.438,.640,1.078
55,2019,597,176,40,5,29,80,97,6,101,.295,.391,.524,.915
56,2020,219,64,9,1,16,39,24,1,38,.292,.366,.562,.928
57,2021,466,123,29,3,23,58,68,2,86,.264,.367,.487,.854
58,2022,572,154,40,3,35,82,55,0,104,.269,.340,.533,.873
59,2023,371,103,25,1,27,67,60,3,71,.278,.380,.569,.949
60,2014,189,55,12,1,5,18,21,0,31,.291,.368,.444,.812
61,2015,597,174,42,8,18,77,46,1,82,.291,.341,.479,.820
62,2016,672,214,42,5,31,113,49,1,80,.318,.363,.534,.897
63,2017,628,166,46,2,24,102,77,9,79,.264,.344,.459,.803
64,2018,520,180,47,5,32,80,81,8,91,.346,.438,.640,1.078
65,2019,597,176,40,5,29,80,97,6,101,.295,.391,.524,.915
66,2020,219,64,9,1,16,39,24,1,38,.292,.366,.562,.928
67,2021,466,123,29,3,23,58,68,2,86,.264,.367,.487,.854
68,2022,572,154,40,3,35,82,55,0,104,.269,.340,.533,.873
69,2023,371,103,25,1,27,67,60,3,71,.278,.380,.569,.949
70,2014,189,55,12,1,5,18,21,0,31,.291,.368,.444,.812
71,2015,597,174,42,8,18,77,46,1,82,.291,.341,.479,.820
72,2016,672,214,42,5,31,113,49,1,80,.318,.363,.534,.897
73,2017,628,166,46,2,24,102,77,9,79,.264,.344,.459,.803
74,2018,520,180,47,5,32,80,81,8,91,.346,.438,.640,1.078
75,2019,597,176,40,5,29,80,97,6,101,.295,.391,.524,.915
76,2020,219,64,9,1,16,39,24,1,38,.292,.366,.562,.928
77,2021,466,123,29,3,23,58,68,2,86,.264,.367,.487,.854
78,2022,572,154,40,3,35,82,55,0,104,.269,.340,.533,.873
79,2023,371,103,25,1,27,67,60,3,71,.278,.380,.569,.949
80,2014,189,55,12,1,5,18,21,0,31,.291,.368,.444,.812
81,2015,597,174,42,8,18,77,46,1,82,.291,.341,.479,.820
82,2016,672,214,42,5,31,113,49,1,80,.318,.363,.534,.897
83,2017,628,166,46,2,24,102,77,9,79,.264,.344,.459,.803
