,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2014,556,176,35,2,36,107,51,15,131,.317,.383,.581,.964
1,2015,613,178,34,3,30,101,39,11,140,.290,.347,.502,.849
2,2016,624,183,32,1,25,100,47,7,125,.293,.353,.468,.821
3,2017,621,189,43,6,33,102,35,6,119,.304,.354,.552,.906
4,2018,499,132,36,1,22,78,37,7,109,.265,.325,.473,.798
5,2019,634,180,38,1,33,123,36,4,152,.284,.330,.503,.833
6,2020,240,76,15,0,19,60,18,1,59,.317,.370,.617,.987
7,2021,566,148,30,2,30,117,61,3,143,.261,.351,.481,.832
8,2022,601,183,40,0,15,75,62,2,110,.304,.378,.446,.824
9,2023,371,90,16,0,8,50,25,1,92,.243,.292,.350,.642
10,2014,556,176,35,2,36,107,51,15,131,.317,.383,.581,.964
11,2015,613,178,34,3,30,101,39,11,140,.290,.347,.502,.849
12,2016,624,183,32,1,25,100,47,7,125,.293,.353,.468,.821
13,2017,621,189,43,6,33,102,35,6,119,.304,.354,.552,.906
14,2018,499,132,36,1,22,78,37,7,109,.265,.325,.473,.798
15,2019,634,180,38,1,33,123,36,4,152,.284,.330,.503,.833
16,2020,240,76,15,0,19,60,18,1,59,.317,.370,.617,.987
17,2021,566,148,30,2,30,117,61,3,143,.261,.351,.481,.832
18,2022,601,183,40,0,15,75,62,2,110,.304,.378,.446,.824
19,2023,371,90,16,0,8,50,25,1,92,.243,.292,.350,.642
20,2014,556,176,35,2,36,107,51,15,131,.317,.383,.581,.964
21,2015,613,178,34,3,30,101,39,11,140,.290,.347,.502,.849
22,2016,624,183,32,1,25,100,47,7,125,.293,.353,.468,.821
23,2017,621,189,43,6,33,102,35,6,119,.304,.354,.552,.906
24,2018,499,132,36,1,22,78,37,7,109,.265,.325,.473,.798
25,2019,634,180,38,1,33,123,36,4,152,.284,.330,.503,.833
26,2020,240,76,15,0,19,60,18,1,59,.317,.370,.617,.987
27,2021,566,148,30,2,30,117,61,3,143,.261,.351,.481,.832
28,2022,601,183,40,0,15,75,62,2,110,.304,.378,.446,.824
29,2023,371,90,16,0,8,50,25,1,92,.243,.292,.350,.642
30,2014,556,176,35,2,36,107,51,15,131,.317,.383,.581,.964
31,2015,613,178,34,3,30,101,39,11,140,.290,.347,.502,.849
32,2016,624,183,32,1,25,100,47,7,125,.293,.353,.468,.821
33,2017,621,189,43,6,33,102,35,6,119,.304,.354,.552,.906
34,2018,499,132,36,1,22,78,37,7,109,.265,.325,.473,.798
35,2019,634,180,38,1,33,123,36,4,152,.284,.330,.503,.833
36,2020,240,76,15,0,19,60,18,1,59,.317,.370,.617,.987
37,2021,566,148,30,2,30,117,61,3,143,.261,.351,.481,.832
38,2022,601,183,40,0,15,75,62,2,110,.304,.378,.446,.824
39,2023,371,90,16,0,8,50,25,1,92,.243,.292,.350,.642
40,2014,556,176,35,2,36,107,51,15,131,.317,.383,.581,.964
41,2015,613,178,34,3,30,101,39,11,140,.290,.347,.502,.849
42,2016,624,183,32,1,25,100,47,7,125,.293,.353,.468,.821
43,2017,621,189,43,6,33,102,35,6,119,.304,.354,.552,.906
44,2018,499,132,36,1,22,78,37,7,109,.265,.325,.473,.798
45,2019,634,180,38,1,33,123,36,4,152,.284,.330,.503,.833
46,2020,240,76,15,0,19,60,18,1,59,.317,.370,.617,.987
47,2021,566,148,30,2,30,117,61,3,143,.261,.351,.481,.832
48,2022,601,183,40,0,15,75,62,2,110,.304,.378,.446,.824
49,2023,371,90,16,0,8,50,25,1,92,.243,.292,.350,.642
50,2014,556,176,35,2,36,107,51,15,131,.317,.383,.581,.964
51,2015,613,178,34,3,30,101,39,11,140,.290,.347,.502,.849
52,2016,624,183,32,1,25,100,47,7,125,.293,.353,.468,.821
53,2017,621,189,43,6,33,102,35,6,119,.304,.354,.552,.906
54,2018,499,132,36,1,22,78,37,7,109,.265,.325,.473,.798
55,2019,634,180,38,1,33,123,36,4,152,.284,.330,.503,.833
56,2020,240,76,15,0,19,60,18,1,59,.317,.370,.617,.987
57,2021,566,148,30,2,30,117,61,3,143,.261,.351,.481,.832
58,2022,601,183,40,0,15,75,62,2,110,.304,.378,.446,.824
59,2023,371,90,16,0,8,50,25,1,92,.243,.292,.350,.642
60,2014,556,176,35,2,36,107,51,15,131,.317,.383,.581,.964
61,2015,613,178,34,3,30,101,39,11,140,.290,.347,.502,.849
62,2016,624,183,32,1,25,100,47,7,125,.293,.353,.468,.821
63,2017,621,189,43,6,33,102,35,6,119,.304,.354,.552,.906
64,2018,499,132,36,1,22,78,37,7,109,.265,.325,.473,.798
65,2019,634,180,38,1,33,123,36,4,152,.284,.330,.503,.833
66,2020,240,76,15,0,19,60,18,1,59,.317,.370,.617,.987
67,2021,566,148,30,2,30,117,61,3,143,.261,.351,.481,.832
68,2022,601,183,40,0,15,75,62,2,110,.304,.378,.446,.824
69,2023,371,90,16,0,8,50,25,1,92,.243,.292,.350,.642
70,2014,556,176,35,2,36,107,51,15,131,.317,.383,.581,.964
71,2015,613,178,34,3,30,101,39,11,140,.290,.347,.502,.849
72,2016,624,183,32,1,25,100,47,7,125,.293,.353,.468,.821
73,2017,621,189,43,6,33,102,35,6,119,.304,.354,.552,.906
74,2018,499,132,36,1,22,78,37,7,109,.265,.325,.473,.798
75,2019,634,180,38,1,33,123,36,4,152,.284,.330,.503,.833
76,2020,240,76,15,0,19,60,18,1,59,.317,.370,.617,.987
77,2021,566,148,30,2,30,117,61,3,143,.261,.351,.481,.832
78,2022,601,183,40,0,15,75,62,2,110,.304,.378,.446,.824
79,2023,371,90,16,0,8,50,25,1,92,.243,.292,.350,.642
80,2014,556,176,35,2,36,107,51,15,131,.317,.383,.581,.964
81,2015,613,178,34,3,30,101,39,11,140,.290,.347,.502,.849
82,2016,624,183,32,1,25,100,47,7,125,.293,.353,.468,.821
83,2017,621,189,43,6,33,102,35,6,119,.304,.354,.552,.906
84,2018,499,132,36,1,22,78,37,7,109,.265,.325,.473,.798
85,2019,634,180,38,1,33,123,36,4,152,.284,.330,.503,.833
86,2020,240,76,15,0,19,60,18,1,59,.317,.370,.617,.987
87,2021,566,148,30,2,30,117,61,3,143,.261,.351,.481,.832
88,2022,601,183,40,0,15,75,62,2,110,.304,.378,.446,.824
89,2023,371,90,16,0,8,50,25,1,92,.243,.292,.350,.642
90,2014,556,176,35,2,36,107,51,15,131,.317,.383,.581,.964
91,2015,613,178,34,3,30,101,39,11,140,.290,.347,.502,.849
92,2016,624,183,32,1,25,100,47,7,125,.293,.353,.468,.821
93,2017,621,189,43,6,33,102,35,6,119,.304,.354,.552,.906
94,2018,499,132,36,1,22,78,37,7,109,.265,.325,.473,.798
95,2019,634,180,38,1,33,123,36,4,152,.284,.330,.503,.833
96,2020,240,76,15,0,19,60,18,1,59,.317,.370,.617,.987
97,2021,566,148,30,2,30,117,61,3,143,.261,.351,.481,.832
98,2022,601,183,40,0,15,75,62,2,110,.304,.378,.446,.824
99,2023,371,90,16,0,8,50,25,1,92,.243,.292,.350,.642
100,2014,556,176,35,2,36,107,51,15,131,.317,.383,.581,.964
101,2015,613,178,34,3,30,101,39,11,140,.290,.347,.502,.849
102,2016,624,183,32,1,25,100,47,7,125,.293,.353,.468,.821
103,2017,621,189,43,6,33,102,35,6,119,.304,.354,.552,.906
104,2018,499,132,36,1,22,78,37,7,109,.265,.325,.473,.798
105,2019,634,180,38,1,33,123,36,4,152,.284,.330,.503,.833
106,2020,240,76,15,0,19,60,18,1,59,.317,.370,.617,.987
107,2021,566,148,30,2,30,117,61,3,143,.261,.351,.481,.832
108,2022,601,183,40,0,15,75,62,2,110,.304,.378,.446,.824
109,2023,371,90,16,0,8,50,25,1,92,.243,.292,.350,.642
110,2014,556,176,35,2,36,107,51,15,131,.317,.383,.581,.964
111,2015,613,178,34,3,30,101,39,11,140,.290,.347,.502,.849
112,2016,624,183,32,1,25,100,47,7,125,.293,.353,.468,.821
113,2017,621,189,43,6,33,102,35,6,119,.304,.354,.552,.906
114,2018,499,132,36,1,22,78,37,7,109,.265,.325,.473,.798
115,2019,634,180,38,1,33,123,36,4,152,.284,.330,.503,.833
116,2020,240,76,15,0,19,60,18,1,59,.317,.370,.617,.987
117,2021,566,148,30,2,30,117,61,3,143,.261,.351,.481,.832
118,2022,601,183,40,0,15,75,62,2,110,.304,.378,.446,.824
119,2023,371,90,16,0,8,50,25,1,92,.243,.292,.350,.642
120,2014,556,176,35,2,36,107,51,15,131,.317,.383,.581,.964
121,2015,613,178,34,3,30,101,39,11,140,.290,.347,.502,.849
122,2016,624,183,32,1,25,100,47,7,125,.293,.353,.468,.821
123,2017,621,189,43,6,33,102,35,6,119,.304,.354,.552,.906
124,2018,499,132,36,1,22,78,37,7,109,.265,.325,.473,.798
125,2019,634,180,38,1,33,123,36,4,152,.284,.330,.503,.833
126,2020,240,76,15,0,19,60,18,1,59,.317,.370,.617,.987
127,2021,566,148,30,2,30,117,61,3,143,.261,.351,.481,.832
128,2022,601,183,40,0,15,75,62,2,110,.304,.378,.446,.824
129,2023,371,90,16,0,8,50,25,1,92,.243,.292,.350,.642
