,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2017,15,1,0,0,0,0,0,0,8,.067,.067,.067,.134
1,2018,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2,2018,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000
3,2018,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000
4,2019,8,1,0,0,0,0,0,0,5,.125,.125,.125,.250
5,2021,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000
6,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
7,2017,15,1,0,0,0,0,0,0,8,.067,.067,.067,.134
8,2018,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
9,2018,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000
10,2018,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000
11,2019,8,1,0,0,0,0,0,0,5,.125,.125,.125,.250
12,2021,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000
13,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
14,2017,15,1,0,0,0,0,0,0,8,.067,.067,.067,.134
15,2018,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
16,2018,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000
17,2018,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000
18,2019,8,1,0,0,0,0,0,0,5,.125,.125,.125,.250
19,2021,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000
20,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
21,2017,15,1,0,0,0,0,0,0,8,.067,.067,.067,.134
22,2018,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
23,2018,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000
24,2018,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000
25,2019,8,1,0,0,0,0,0,0,5,.125,.125,.125,.250
26,2021,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000
27,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
28,2017,15,1,0,0,0,0,0,0,8,.067,.067,.067,.134
29,2018,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
30,2018,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000
