,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2019,75,22,8,2,0,13,7,0,23,.293,.361,.453,.814
1,2020,5,0,0,0,0,0,0,0,2,.000,.000,.000,.000
2,2021,281,60,13,1,20,48,23,2,89,.214,.274,.480,.754
3,2022,500,115,26,3,25,73,51,3,146,.230,.305,.444,.749
4,2023,184,36,6,0,10,28,20,0,61,.196,.278,.391,.669
5,2019,75,22,8,2,0,13,7,0,23,.293,.361,.453,.814
6,2020,5,0,0,0,0,0,0,0,2,.000,.000,.000,.000
7,2021,281,60,13,1,20,48,23,2,89,.214,.274,.480,.754
8,2022,500,115,26,3,25,73,51,3,146,.230,.305,.444,.749
9,2023,184,36,6,0,10,28,20,0,61,.196,.278,.391,.669
10,2019,75,22,8,2,0,13,7,0,23,.293,.361,.453,.814
11,2020,5,0,0,0,0,0,0,0,2,.000,.000,.000,.000
12,2021,281,60,13,1,20,48,23,2,89,.214,.274,.480,.754
13,2022,500,115,26,3,25,73,51,3,146,.230,.305,.444,.749
14,2023,184,36,6,0,10,28,20,0,61,.196,.278,.391,.669
15,2019,75,22,8,2,0,13,7,0,23,.293,.361,.453,.814
16,2020,5,0,0,0,0,0,0,0,2,.000,.000,.000,.000
17,2021,281,60,13,1,20,48,23,2,89,.214,.274,.480,.754
18,2022,500,115,26,3,25,73,51,3,146,.230,.305,.444,.749
19,2023,184,36,6,0,10,28,20,0,61,.196,.278,.391,.669
20,2019,75,22,8,2,0,13,7,0,23,.293,.361,.453,.814
21,2020,5,0,0,0,0,0,0,0,2,.000,.000,.000,.000
22,2021,281,60,13,1,20,48,23,2,89,.214,.274,.480,.754
23,2022,500,115,26,3,25,73,51,3,146,.230,.305,.444,.749
24,2023,184,36,6,0,10,28,20,0,61,.196,.278,.391,.669
25,2019,75,22,8,2,0,13,7,0,23,.293,.361,.453,.814
26,2020,5,0,0,0,0,0,0,0,2,.000,.000,.000,.000
27,2021,281,60,13,1,20,48,23,2,89,.214,.274,.480,.754
28,2022,500,115,26,3,25,73,51,3,146,.230,.305,.444,.749
29,2023,184,36,6,0,10,28,20,0,61,.196,.278,.391,.669
30,2019,75,22,8,2,0,13,7,0,23,.293,.361,.453,.814
31,2020,5,0,0,0,0,0,0,0,2,.000,.000,.000,.000
32,2021,281,60,13,1,20,48,23,2,89,.214,.274,.480,.754
33,2022,500,115,26,3,25,73,51,3,146,.230,.305,.444,.749
34,2023,184,36,6,0,10,28,20,0,61,.196,.278,.391,.669
35,2019,75,22,8,2,0,13,7,0,23,.293,.361,.453,.814
36,2020,5,0,0,0,0,0,0,0,2,.000,.000,.000,.000
37,2021,281,60,13,1,20,48,23,2,89,.214,.274,.480,.754
38,2022,500,115,26,3,25,73,51,3,146,.230,.305,.444,.749
39,2023,184,36,6,0,10,28,20,0,61,.196,.278,.391,.669
40,2019,75,22,8,2,0,13,7,0,23,.293,.361,.453,.814
41,2020,5,0,0,0,0,0,0,0,2,.000,.000,.000,.000
42,2021,281,60,13,1,20,48,23,2,89,.214,.274,.480,.754
43,2022,500,115,26,3,25,73,51,3,146,.230,.305,.444,.749
44,2023,184,36,6,0,10,28,20,0,61,.196,.278,.391,.669
45,2019,75,22,8,2,0,13,7,0,23,.293,.361,.453,.814
46,2020,5,0,0,0,0,0,0,0,2,.000,.000,.000,.000
47,2021,281,60,13,1,20,48,23,2,89,.214,.274,.480,.754
48,2022,500,115,26,3,25,73,51,3,146,.230,.305,.444,.749
49,2023,184,36,6,0,10,28,20,0,61,.196,.278,.391,.669
50,2019,75,22,8,2,0,13,7,0,23,.293,.361,.453,.814
51,2020,5,0,0,0,0,0,0,0,2,.000,.000,.000,.000
52,2021,281,60,13,1,20,48,23,2,89,.214,.274,.480,.754
