,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2022,103,26,4,1,6,10,6,0,32,.252,.310,.485,.795
1,2023,188,51,8,1,11,32,15,0,48,.271,.330,.500,.830
2,2022,103,26,4,1,6,10,6,0,32,.252,.310,.485,.795
3,2023,188,51,8,1,11,32,15,0,48,.271,.330,.500,.830
4,2022,103,26,4,1,6,10,6,0,32,.252,.310,.485,.795
5,2023,188,51,8,1,11,32,15,0,48,.271,.330,.500,.830
6,2022,103,26,4,1,6,10,6,0,32,.252,.310,.485,.795
7,2023,188,51,8,1,11,32,15,0,48,.271,.330,.500,.830
8,2022,103,26,4,1,6,10,6,0,32,.252,.310,.485,.795
9,2023,188,51,8,1,11,32,15,0,48,.271,.330,.500,.830
10,2022,103,26,4,1,6,10,6,0,32,.252,.310,.485,.795
11,2023,188,51,8,1,11,32,15,0,48,.271,.330,.500,.830
12,2022,103,26,4,1,6,10,6,0,32,.252,.310,.485,.795
13,2023,188,51,8,1,11,32,15,0,48,.271,.330,.500,.830
14,2022,103,26,4,1,6,10,6,0,32,.252,.310,.485,.795
15,2023,188,51,8,1,11,32,15,0,48,.271,.330,.500,.830
16,2022,103,26,4,1,6,10,6,0,32,.252,.310,.485,.795
17,2023,188,51,8,1,11,32,15,0,48,.271,.330,.500,.830
18,2022,103,26,4,1,6,10,6,0,32,.252,.310,.485,.795
19,2023,188,51,8,1,11,32,15,0,48,.271,.330,.500,.830
20,2022,103,26,4,1,6,10,6,0,32,.252,.310,.485,.795
21,2023,188,51,8,1,11,32,15,0,48,.271,.330,.500,.830
22,2022,103,26,4,1,6,10,6,0,32,.252,.310,.485,.795
23,2023,188,51,8,1,11,32,15,0,48,.271,.330,.500,.830
24,2022,103,26,4,1,6,10,6,0,32,.252,.310,.485,.795
25,2023,188,51,8,1,11,32,15,0,48,.271,.330,.500,.830
26,2022,103,26,4,1,6,10,6,0,32,.252,.310,.485,.795
27,2023,188,51,8,1,11,32,15,0,48,.271,.330,.500,.830
28,2022,103,26,4,1,6,10,6,0,32,.252,.310,.485,.795
29,2023,188,51,8,1,11,32,15,0,48,.271,.330,.500,.830
30,2022,103,26,4,1,6,10,6,0,32,.252,.310,.485,.795
31,2023,188,51,8,1,11,32,15,0,48,.271,.330,.500,.830
32,2022,103,26,4,1,6,10,6,0,32,.252,.310,.485,.795
33,2023,188,51,8,1,11,32,15,0,48,.271,.330,.500,.830
34,2022,103,26,4,1,6,10,6,0,32,.252,.310,.485,.795
35,2023,188,51,8,1,11,32,15,0,48,.271,.330,.500,.830
36,2022,103,26,4,1,6,10,6,0,32,.252,.310,.485,.795
37,2023,188,51,8,1,11,32,15,0,48,.271,.330,.500,.830
38,2022,103,26,4,1,6,10,6,0,32,.252,.310,.485,.795
39,2023,188,51,8,1,11,32,15,0,48,.271,.330,.500,.830
40,2022,103,26,4,1,6,10,6,0,32,.252,.310,.485,.795
41,2023,188,51,8,1,11,32,15,0,48,.271,.330,.500,.830
42,2022,103,26,4,1,6,10,6,0,32,.252,.310,.485,.795
43,2023,188,51,8,1,11,32,15,0,48,.271,.330,.500,.830
44,2022,103,26,4,1,6,10,6,0,32,.252,.310,.485,.795
45,2023,188,51,8,1,11,32,15,0,48,.271,.330,.500,.830
46,2022,103,26,4,1,6,10,6,0,32,.252,.310,.485,.795
47,2023,188,51,8,1,11,32,15,0,48,.271,.330,.500,.830
48,2022,103,26,4,1,6,10,6,0,32,.252,.310,.485,.795
49,2023,188,51,8,1,11,32,15,0,48,.271,.330,.500,.830
50,2022,103,26,4,1,6,10,6,0,32,.252,.310,.485,.795
51,2023,188,51,8,1,11,32,15,0,48,.271,.330,.500,.830
52,2022,103,26,4,1,6,10,6,0,32,.252,.310,.485,.795
53,2023,188,51,8,1,11,32,15,0,48,.271,.330,.500,.830
54,2022,103,26,4,1,6,10,6,0,32,.252,.310,.485,.795
55,2023,188,51,8,1,11,32,15,0,48,.271,.330,.500,.830
56,2022,103,26,4,1,6,10,6,0,32,.252,.310,.485,.795
57,2023,188,51,8,1,11,32,15,0,48,.271,.330,.500,.830
